time_5,language,tone,participant,script,sensor,sound_intensity_max,sound_intensity_min,sound_intensity_mean,sound_intensity_median,sound_intensity_std,sound_intensity_missing
20,ch,bus,subject1,t1,sound_intensity,46.156765598332456,19.49390006644913,33.75086541896536,34.387005329007366,7.751809626098718,0.0
25,ch,bus,subject1,t1,sound_intensity,49.06814333174154,15.7978359661681,32.82384074780173,36.68665415454492,9.219756274591104,0.0
30,ch,bus,subject1,t1,sound_intensity,47.45160704653904,17.24275869600789,34.97050359186047,37.73201142356344,8.29869899437068,0.0
35,ch,bus,subject1,t1,sound_intensity,49.46457177818792,14.771212547196624,33.09279367185944,35.66790912381592,9.162800880172771,0.0
40,ch,bus,subject1,t1,sound_intensity,49.63896387396591,14.771212547196624,33.016795149371205,34.29752280002408,9.003538882827952,0.0
45,ch,bus,subject1,t1,sound_intensity,48.47807016214959,16.020599913279625,34.10016221268345,36.3205216670581,9.68951311623119,0.0
50,ch,bus,subject1,t1,sound_intensity,50.66661302300677,16.020599913279625,32.82411961339146,34.459154139511234,9.23105947484956,0.0
55,ch,bus,subject1,t1,sound_intensity,46.93762113045111,15.185139398778876,33.89218026592237,35.150786750759224,8.561775746134309,0.0
60,ch,bus,subject1,t1,sound_intensity,47.47792328605869,13.979400086720377,33.46113675750443,34.78999131673357,7.938818825604205,0.0
65,ch,bus,subject1,t1,sound_intensity,48.79434233453662,16.334684555795864,33.06942394912402,32.964457942063966,10.722567432439032,0.0
70,ch,bus,subject1,t1,sound_intensity,48.74939643909245,16.127838567197355,35.759124487988586,38.04956799857492,8.702557010946162,0.0
75,ch,bus,subject1,t1,sound_intensity,48.14740227139048,12.041199826559248,30.922553213524044,33.77124042346456,10.315125202817448,0.0
80,ch,bus,subject1,t1,sound_intensity,50.07308141687123,15.440680443502757,34.57719789696306,36.62663409574038,9.879652296296674,0.0
85,ch,bus,subject1,t1,sound_intensity,50.75627243707856,14.471580313422193,34.823987918212126,37.084209001347126,9.713201888833304,0.0
90,ch,bus,subject1,t1,sound_intensity,47.04759475243827,16.127838567197355,32.48986427286187,35.61697532653994,9.07078745579523,0.0
95,ch,bus,subject1,t1,sound_intensity,50.31965619628383,18.69231719730976,34.547959779601676,36.58393026279124,8.800640496425975,0.0
100,ch,bus,subject1,t1,sound_intensity,50.00681307649919,17.481880270062003,33.522858054489596,34.1763773965223,9.345594201220068,0.0
105,ch,bus,subject1,t1,sound_intensity,50.16306122708865,18.45098040014257,33.664220950625825,35.06369717095504,9.625441728962045,0.0
110,ch,bus,subject1,t1,sound_intensity,48.26087766521723,18.69231719730976,35.46271334742134,35.873741720730656,8.616109926124768,0.0
115,ch,bus,subject1,t1,sound_intensity,51.0794899828677,18.86490725172482,34.36835786024491,34.985862088175175,7.795278738563063,0.0
120,ch,bus,subject1,t1,sound_intensity,49.18805918998893,14.771212547196624,31.482466782988727,34.641913706409994,9.272491225794365,0.0
125,ch,bus,subject1,t1,sound_intensity,51.15370834801824,14.14973347970818,33.91336073066324,34.52093249017732,10.296136767930006,0.0
130,ch,bus,subject1,t1,sound_intensity,49.29883627569463,18.260748027008265,34.80089304396621,36.14475366090395,9.006471050190559,0.0
135,ch,bus,subject1,t1,sound_intensity,48.57447086800651,19.242792860618817,36.03385737306261,38.76391061819187,9.051610124038369,0.0
140,ch,bus,subject1,t1,sound_intensity,46.8891790698781,15.563025007672874,34.46200023519406,36.70338641127442,7.720144376805738,0.0
145,ch,bus,subject1,t1,sound_intensity,49.81859362821754,18.260748027008265,31.701393775725354,30.60320028688285,9.48076576224554,0.0
150,ch,bus,subject1,t1,sound_intensity,46.662558271926045,19.444826721501688,36.568859166293336,36.92582562274909,7.506701329620121,0.0
155,ch,bus,subject1,t1,sound_intensity,49.77037335224681,16.232492903979004,33.582306534497135,35.56181846652911,10.284498436092147,0.0
160,ch,bus,subject1,t1,sound_intensity,49.35764139014463,18.45098040014257,36.06357094345177,37.99616204481499,9.016999250571876,0.0
165,ch,bus,subject1,t1,sound_intensity,46.90470750885442,15.563025007672874,30.663333629899657,28.69231719730976,9.98911673815542,0.0
170,ch,bus,subject1,t1,sound_intensity,36.28899564420607,16.989700043360187,22.48057010552675,21.95899652409233,4.146446669140849,0.0
0,ch,casual,subject1,t1,sound_intensity,56.916436765515066,20.791812460476248,36.5387594164874,32.354812454298056,11.17937569060795,0.0
5,ch,casual,subject1,t1,sound_intensity,53.9294655688829,22.174839442139064,39.18528806513775,40.30963842378276,8.75005858928614,0.0
10,ch,casual,subject1,t1,sound_intensity,52.26416870154444,23.654879848909,38.12192653569154,40.44461360810665,8.247828575694163,0.0
15,ch,casual,subject1,t1,sound_intensity,52.57937634627248,18.97627091290441,35.02574464482213,33.75846436309156,7.780413061072622,0.0
20,ch,casual,subject1,t1,sound_intensity,56.89616042670143,20.253058652647702,42.48118895954475,44.568971874493485,8.816268274244278,0.0
25,ch,casual,subject1,t1,sound_intensity,55.560189104096736,22.04119982655925,38.74854801997902,41.52563514256539,10.277935774519763,0.0
30,ch,casual,subject1,t1,sound_intensity,54.40069579317337,17.634279935629372,38.653718153688516,40.959012792258775,11.043792805690972,0.0
35,ch,casual,subject1,t1,sound_intensity,55.53476443502142,19.242792860618817,39.45918360499556,40.9684052033139,9.105674135502214,0.0
40,ch,casual,subject1,t1,sound_intensity,54.46762332941888,23.07496037913213,40.023487092579046,42.54451395345016,9.404251576378222,0.0
45,ch,casual,subject1,t1,sound_intensity,53.60387008384339,19.73127853599699,40.925117401381925,44.07730728026336,9.758507080191434,0.0
50,ch,casual,subject1,t1,sound_intensity,55.74003471991404,22.174839442139064,40.86277089635763,44.119562379304014,9.708524946441905,0.0
55,ch,casual,subject1,t1,sound_intensity,57.28416283458348,21.613680022349747,37.536937166190405,40.37466339643501,10.13480219933205,0.0
60,ch,casual,subject1,t1,sound_intensity,54.90278811555904,24.885507165004444,39.1848912472246,40.30235296012245,9.225916607878842,0.0
65,ch,casual,subject1,t1,sound_intensity,54.27406578534607,24.04833716619938,40.78756042173144,41.88253327026504,9.236039710676476,0.0
70,ch,casual,subject1,t1,sound_intensity,53.333747180819,20.755469613925307,36.97111558128843,37.80965029608317,8.764599751762658,0.0
75,ch,casual,subject1,t1,sound_intensity,57.24079163407993,20.791812460476248,41.44756822613382,43.40364784402067,10.280708689540466,0.0
80,ch,casual,subject1,t1,sound_intensity,54.072038881120335,23.30413773349191,39.870516645351024,41.50787130965364,9.577905432604446,0.0
85,ch,casual,subject1,t1,sound_intensity,54.02409275390951,21.95899652409233,39.088823677018894,40.82534052872713,9.493329536074487,0.0
90,ch,casual,subject1,t1,sound_intensity,56.0875488710909,19.68482948553935,38.693848461681185,38.86434319628938,9.865843972979224,0.0
95,ch,casual,subject1,t1,sound_intensity,52.66069335253978,17.634279935629372,38.32519376808742,41.60918499539781,10.229652357347343,0.0
100,ch,casual,subject1,t1,sound_intensity,54.10760367244588,25.84331224367531,42.334110449269474,44.85224400125799,8.812616546464959,0.0
105,ch,casual,subject1,t1,sound_intensity,54.04339297082737,21.931245983544617,38.90672859704679,40.74633618296904,9.966385790859537,0.0
110,ch,casual,subject1,t1,sound_intensity,55.798624481930055,20.3342375548695,27.29267846814357,26.13841821876069,6.611000573012024,0.0
0,ch,bus,subject1,t4,sound_intensity,48.206217529745885,17.558748556724915,33.000095994760855,32.104113230066545,10.005132656178777,0.0
5,ch,bus,subject1,t4,sound_intensity,47.8074203597301,24.4870631990508,37.09021648340893,38.70228279011795,6.165439404957883,0.0
10,ch,bus,subject1,t4,sound_intensity,50.55244505239927,17.853298350107668,34.6008144714607,36.56002320682957,9.422831025663465,0.0
15,ch,bus,subject1,t4,sound_intensity,45.782494305584194,17.075701760979364,33.16256547943969,34.089180208467795,8.175091315435106,0.0
20,ch,bus,subject1,t4,sound_intensity,47.2824011999477,17.993405494535818,34.860258052854675,35.85347911094591,7.111028592140189,0.0
25,ch,bus,subject1,t4,sound_intensity,48.51203293816408,19.294189257142925,34.100244984959836,33.8147609027503,7.803567179169945,0.0
30,ch,bus,subject1,t4,sound_intensity,48.46318552139977,21.67317334748176,37.32027205544217,37.6477371691104,6.975360656463534,0.0
35,ch,bus,subject1,t4,sound_intensity,49.59732849272186,18.129133566428557,34.34974512419768,36.90196080028514,8.698314014192494,0.0
40,ch,bus,subject1,t4,sound_intensity,49.47894241533787,22.09515014542631,38.33781423667883,40.13932120711204,7.377631464095588,0.0
45,ch,bus,subject1,t4,sound_intensity,50.04669529768788,22.25309281725863,36.62754219406281,37.22387094177124,7.821472290325195,0.0
50,ch,bus,subject1,t4,sound_intensity,49.57132991187687,20.492180226701816,37.95537830944809,39.51531790542348,7.984935888967038,0.0
55,ch,bus,subject1,t4,sound_intensity,47.594638672127104,21.64352855784437,36.431124703787525,37.35758537443739,7.497974797659171,0.0
60,ch,bus,subject1,t4,sound_intensity,48.00552125005007,20.791812460476248,34.78931720110221,35.14680544124982,8.417113118361609,0.0
65,ch,bus,subject1,t4,sound_intensity,50.34339632973419,22.27886704613673,37.69149442303892,39.93656628615462,7.951395427202852,0.0
70,ch,bus,subject1,t4,sound_intensity,49.06841243969098,19.34498451243568,33.58752556328249,33.88811413473523,8.762592838876499,0.0
75,ch,bus,subject1,t4,sound_intensity,52.12789337978915,19.242792860618817,36.517203026675006,39.00093901543399,9.923922291203322,0.0
80,ch,bus,subject1,t4,sound_intensity,51.05435241216996,20.681858617461614,37.51851715115745,38.95864351247299,7.277636141352272,0.0
85,ch,bus,subject1,t4,sound_intensity,50.97867878129729,15.68201724066995,34.091644911173766,34.881274962474585,9.076755626716013,0.0
90,ch,bus,subject1,t4,sound_intensity,51.15190990304022,18.45098040014257,34.326755285677244,35.3832233323144,8.798969069126755,0.0
95,ch,bus,subject1,t4,sound_intensity,49.787327380731845,17.853298350107668,33.069938310391514,32.45265839457461,9.797764924155688,0.0
100,ch,bus,subject1,t4,sound_intensity,47.19513586095405,22.4551266781415,35.07924792123727,35.90618948206578,7.333279475902437,0.0
105,ch,bus,subject1,t4,sound_intensity,49.89547700883157,27.209857441537388,38.85110321615423,39.59899587865944,6.572071257230335,0.0
110,ch,bus,subject1,t4,sound_intensity,50.51445813441348,20.043213737826427,36.95031584031844,38.563058664332985,7.8439683047339175,0.0
115,ch,bus,subject1,t4,sound_intensity,46.77497452913575,20.863598306747484,34.29832644128697,36.08205007704326,7.76553870762702,0.0
120,ch,bus,subject1,t4,sound_intensity,49.4350440860623,21.73186268412274,37.500951321053385,39.32169245920792,7.383162782875638,0.0
125,ch,bus,subject1,t4,sound_intensity,48.889260855350855,18.45098040014257,33.298709385643086,33.30413773349191,8.372008464407608,0.0
130,ch,bus,subject1,t4,sound_intensity,50.85518906422176,20.5307844348342,35.76830649859208,37.144135922871214,8.926944109853736,0.0
135,ch,bus,subject1,t4,sound_intensity,49.4613281337535,19.86771734266245,35.856461020192945,37.42017747140138,7.684938979439149,0.0
140,ch,bus,subject1,t4,sound_intensity,49.12827626440297,20.170333392987803,35.43754455229437,36.81964458994683,8.359064256836987,0.0
145,ch,bus,subject1,t4,sound_intensity,51.30266206320627,19.49390006644913,36.424915580230774,37.78295991088834,7.912954020814308,0.0
150,ch,bus,subject1,t4,sound_intensity,52.65864532106743,19.77723605288848,35.12995624307056,36.19823500457278,7.775818003390532,0.0
155,ch,bus,subject1,t4,sound_intensity,48.93517645477207,17.075701760979364,28.983661037951823,25.727955199638544,8.085259166339913,0.0
0,ch,casual,subject1,t3,sound_intensity,51.87774455163985,21.17271295655765,37.13357590915944,38.9901604578404,9.798138191214854,0.0
5,ch,casual,subject1,t3,sound_intensity,53.6523706991893,23.74748346010104,39.69170589409396,40.88206988134535,9.202762462492949,0.0
10,ch,casual,subject1,t3,sound_intensity,57.141536587161646,21.73186268412274,41.47260346517251,44.10389146513233,10.027374054577182,0.0
15,ch,casual,subject1,t3,sound_intensity,56.85437177972973,24.44044795918076,38.564256669712464,38.933733302460254,8.93432870852376,0.0
20,ch,casual,subject1,t3,sound_intensity,55.8267344764308,23.74748346010104,43.97657102748695,44.38874468906445,7.751228839735155,0.0
25,ch,casual,subject1,t3,sound_intensity,58.84249179859715,21.33538908370217,42.48249459952351,47.85621639804695,11.32878830579135,0.0
30,ch,casual,subject1,t3,sound_intensity,56.82920876290239,22.174839442139064,37.89628047802623,37.90073948426305,10.15878058719532,0.0
35,ch,casual,subject1,t3,sound_intensity,59.328049401229976,22.87801729930226,43.46016590204307,47.03299977924246,9.884405740289083,0.0
40,ch,casual,subject1,t3,sound_intensity,56.39881756380273,22.55272505103306,40.782619400142316,45.153969172605855,10.566392933560536,0.0
45,ch,casual,subject1,t3,sound_intensity,57.16938574606708,22.013971243204512,41.43435276500123,43.41909120179768,10.060381988562686,0.0
50,ch,casual,subject1,t3,sound_intensity,56.6879206232983,20.718820073061256,40.40353079862699,43.051148080353954,10.990502744937267,0.0
55,ch,casual,subject1,t3,sound_intensity,58.889530062136615,24.329692908744057,42.48499931242432,43.72249014063955,8.15878834243581,0.0
60,ch,casual,subject1,t3,sound_intensity,58.03684446175525,21.81843587944773,40.08377594232777,41.791494803611485,10.536600798051873,0.0
65,ch,casual,subject1,t3,sound_intensity,55.296920842149326,21.931245983544617,41.11733046621871,43.86124258400312,9.885584942252303,0.0
70,ch,casual,subject1,t3,sound_intensity,55.10950966179663,20.934216851622352,39.79777292298376,42.938705919529,10.701873391242792,0.0
75,ch,casual,subject1,t3,sound_intensity,56.807025592368205,25.289167002776548,41.65074688629563,43.647760572774246,9.073597938124612,0.0
80,ch,casual,subject1,t3,sound_intensity,57.04884591900851,21.072099696478684,41.83284088046429,46.74732577889376,10.904054429927923,0.0
85,ch,casual,subject1,t3,sound_intensity,54.30822972241146,23.09630167425899,37.83893732106989,38.72797039989599,9.023833737112897,0.0
90,ch,casual,subject1,t3,sound_intensity,56.80567558692677,21.64352855784437,43.89331015489727,47.315565343446224,10.246351106889634,0.0
95,ch,casual,subject1,t3,sound_intensity,56.18959680992851,21.70261715394957,40.61882390520271,43.69234416606825,10.219770156863632,0.0
100,ch,casual,subject1,t3,sound_intensity,56.081953732609136,22.764618041732444,42.418613331453734,45.58720567452599,9.574512282316682,0.0
105,ch,casual,subject1,t3,sound_intensity,59.14062705958703,22.576785748691847,41.62326083412141,44.15223830232056,9.314112446308728,0.0
110,ch,casual,subject1,t3,sound_intensity,57.37820563349091,22.32996110392154,41.17324019019545,43.665910386891696,9.440215544959877,0.0
115,ch,casual,subject1,t3,sound_intensity,55.70645664061257,23.909351071033797,41.27656404421559,43.02330928684399,9.196466147891044,0.0
120,ch,casual,subject1,t3,sound_intensity,55.49579485257368,19.444826721501688,40.62074761609642,44.47282097756976,10.64723051611004,0.0
125,ch,casual,subject1,t3,sound_intensity,55.92859318198685,23.89166084364533,41.98993808956227,43.96094685212617,9.34464489480216,0.0
130,ch,casual,subject1,t3,sound_intensity,54.506524144517456,22.96665190261531,40.58316666247536,42.83188116453424,8.698894585712903,0.0
135,ch,casual,subject1,t3,sound_intensity,56.45874015001102,22.62451089730429,40.506545257282305,42.16799061647666,10.904282340962707,0.0
140,ch,casual,subject1,t3,sound_intensity,55.51608559705352,23.97940008672037,41.355923653858376,43.48090584217155,10.058517975674752,0.0
145,ch,casual,subject1,t3,sound_intensity,56.44203159722779,24.638929889859075,42.75787973403344,43.59361102738486,8.305406837870866,0.0
150,ch,casual,subject1,t3,sound_intensity,57.70851275549178,22.52853030979893,39.13011044882997,38.80699289218701,11.41306076817254,0.0
155,ch,casual,subject1,t3,sound_intensity,58.06572697153886,23.117538610557546,43.442020246467315,46.021468415396114,9.678800261152027,0.0
160,ch,casual,subject1,t3,sound_intensity,57.19249227411617,22.55272505103306,40.535601837095754,42.57942430573135,9.97509218112574,0.0
165,ch,casual,subject1,t3,sound_intensity,57.18079645247295,22.52853030979893,41.9279061185868,44.23081958297231,9.556987676717732,0.0
170,ch,casual,subject1,t3,sound_intensity,54.49899375881945,25.465426634781316,40.93702631853217,42.91773941742488,8.624750467349452,0.0
175,ch,casual,subject1,t3,sound_intensity,54.18626061910974,24.94154594018443,38.74105278078716,38.77774349991398,9.246745359165583,0.0
180,ch,casual,subject1,t3,sound_intensity,55.55133158338971,22.20108088040055,41.688196926342684,43.812595205488485,9.666517774710494,0.0
185,ch,casual,subject1,t3,sound_intensity,57.75167554951256,25.10545010206612,42.59932994682563,45.2448699634374,8.764011902328187,0.0
