sensor,language,tone,participant,script,time,autocorrelation_mean,autocorrelation_standard deviation,autocorrelation_min,autocorrelation_max,autocorrelation_missing
autocorrelations,tr,bus,duru,t1,9.1,-6.5957928645e-08,2.4364837264251605e-10,-6.632001679e-08,-6.556926304e-08,0.0
autocorrelations,tr,bus,duru,t1,9.2,-6.643400357333333e-08,7.318136076831885e-11,-6.649406629e-08,-6.629004601e-08,0.0
autocorrelations,tr,bus,duru,t1,9.3,-6.603081813833334e-08,1.3174346115544391e-10,-6.622916177e-08,-6.587034441e-08,0.0
autocorrelations,tr,bus,duru,t1,9.4,-6.581535875999999e-08,1.0112443926615684e-10,-6.593337503e-08,-6.568362923e-08,0.0
autocorrelations,tr,bus,duru,t1,9.5,-6.529797440833333e-08,2.417761462376346e-10,-6.569979485e-08,-6.502885055e-08,0.0
autocorrelations,tr,bus,duru,t1,9.6,-6.431832819666667e-08,3.447193632790771e-10,-6.476500849e-08,-6.392113203e-08,0.0
autocorrelations,tr,bus,duru,t1,9.7,-6.2987835275e-08,3.7289906538764325e-10,-6.350191225e-08,-6.244982531e-08,0.0
autocorrelations,tr,bus,duru,t1,9.8,-6.152110533499999e-08,6.066224695865251e-10,-6.234142603e-08,-6.044887001e-08,0.0
autocorrelations,tr,bus,duru,t1,9.9,-5.929557860333334e-08,7.068612697975486e-10,-6.040595366e-08,-5.837468798e-08,0.0
autocorrelations,tr,bus,duru,t1,10.0,-5.6408137615e-08,8.479454196049874e-10,-5.758899347e-08,-5.532867481e-08,0.0
autocorrelations,tr,bus,duru,t1,10.1,-5.2967440665e-08,1.146221538832429e-09,-5.473360597e-08,-5.131332077e-08,0.0
autocorrelations,tr,bus,duru,t1,10.2,-4.9024066665000006e-08,1.001381767423204e-09,-5.043131727e-08,-4.75112355e-08,0.0
autocorrelations,tr,bus,duru,t1,10.3,-4.5356129345000004e-08,1.1371077693703615e-09,-4.700643883e-08,-4.366284248e-08,0.0
autocorrelations,tr,bus,duru,t1,10.4,-4.1753377579999995e-08,1.1150450901740926e-09,-4.352607984e-08,-4.026448403e-08,0.0
autocorrelations,tr,bus,duru,t1,10.5,-3.723011085833333e-08,1.442725643626242e-09,-3.930578237e-08,-3.518461216e-08,0.0
autocorrelations,tr,bus,duru,t1,10.6,-3.185772141e-08,1.6183740297979794e-09,-3.405022535e-08,-2.944857633e-08,0.0
autocorrelations,tr,bus,duru,t1,10.7,-2.6511832263333334e-08,1.4571437588733258e-09,-2.834181893e-08,-2.416668997e-08,0.0
autocorrelations,tr,bus,duru,t1,10.8,-2.1484807656666668e-08,1.479565692762759e-09,-2.378344306e-08,-1.938823882e-08,0.0
autocorrelations,tr,bus,duru,t1,10.9,-1.6592762163333335e-08,1.5025146000913239e-09,-1.885143139e-08,-1.437609918e-08,0.0
autocorrelations,tr,bus,duru,t1,11.0,-1.0930006787499999e-08,1.6556423260563072e-09,-1.341297691e-08,-8.577568624e-09,0.0
autocorrelations,tr,bus,duru,t1,11.1,-4.715453351166666e-09,1.8758558416310366e-09,-7.418186768e-09,-1.909267585e-09,0.0
autocorrelations,tr,bus,duru,t1,11.2,1.82444094615e-09,1.7411431588071316e-09,-7.774538474e-10,4.330458249e-09,0.0
autocorrelations,tr,bus,duru,t1,11.3,7.907409146833332e-09,1.6156979366216672e-09,5.548002285e-09,1.026578148e-08,0.0
autocorrelations,tr,bus,duru,t1,11.4,1.3247031676666667e-08,1.4534909447522982e-09,1.10929511e-08,1.528436752e-08,0.0
autocorrelations,tr,bus,duru,t1,11.5,1.8683910221666668e-08,1.5231187228308541e-09,1.649861925e-08,2.101354611e-08,0.0
autocorrelations,tr,bus,duru,t1,11.6,2.3806331268333332e-08,1.4455039844107942e-09,2.171091935e-08,2.584380441e-08,0.0
autocorrelations,tr,bus,duru,t1,11.7,2.8678614485000002e-08,1.3284528084396718e-09,2.649322254e-08,3.049734941e-08,0.0
autocorrelations,tr,bus,duru,t1,11.8,3.314459142666667e-08,1.2741671878119975e-09,3.118612501e-08,3.483574205e-08,0.0
autocorrelations,tr,bus,duru,t1,11.9,3.7635549783333335e-08,1.2155949800086087e-09,3.591668724e-08,3.942591303e-08,0.0
autocorrelations,tr,bus,duru,t1,12.0,4.161073911833333e-08,1.0819654284338475e-09,4.015445374e-08,4.31870321e-08,0.0
autocorrelations,tr,bus,duru,t1,12.1,4.502349385e-08,1.0360874721603627e-09,4.355804812e-08,4.658075564e-08,0.0
autocorrelations,tr,bus,duru,t1,12.2,4.785951878e-08,6.613653131328526e-10,4.675975421e-08,4.868352002e-08,0.0
autocorrelations,tr,bus,duru,t1,12.3,4.966252498833333e-08,4.100419879920115e-10,4.896700873e-08,5.010001998e-08,0.0
autocorrelations,tr,bus,duru,t1,12.4,5.087835719666666e-08,2.4113726158282044e-10,5.059719563e-08,5.130079181e-08,0.0
autocorrelations,tr,bus,duru,t1,12.5,5.191275313666667e-08,3.178803453876826e-10,5.145580186e-08,5.233706412e-08,0.0
autocorrelations,tr,bus,duru,t1,12.6,5.240110306e-08,1.4153974442371354e-10,5.222421814e-08,5.25726413e-08,0.0
autocorrelations,tr,bus,duru,t1,12.7,5.2365085843333336e-08,7.433145590705844e-11,5.228039209e-08,5.24606658e-08,0.0
autocorrelations,tr,bus,duru,t1,12.8,5.157531462e-08,3.805426456210106e-10,5.105259169e-08,5.214368283e-08,0.0
autocorrelations,tr,bus,duru,t1,12.9,4.949204055333332e-08,7.129566072363646e-10,4.84407999e-08,5.058130242e-08,0.0
autocorrelations,tr,bus,duru,t1,13.0,4.700805293166667e-08,9.14147220479129e-10,4.553845445e-08,4.801354188e-08,0.0
autocorrelations,tr,bus,duru,t1,13.1,4.3502775230000005e-08,1.2251713977280259e-09,4.15826831e-08,4.532621868e-08,0.0
autocorrelations,tr,bus,duru,t1,13.2,3.961612083499999e-08,1.0282891460123923e-09,3.815588399e-08,4.104408656e-08,0.0
autocorrelations,tr,bus,duru,t1,13.3,3.569398467666666e-08,1.1351187622068912e-09,3.389869925e-08,3.7495493e-08,0.0
autocorrelations,tr,bus,duru,t1,13.4,3.1120658981666665e-08,1.3657296632531534e-09,2.928272035e-08,3.313060211e-08,0.0
autocorrelations,tr,bus,duru,t1,13.5,2.6057651690000002e-08,1.332557620106706e-09,2.422815493e-08,2.80895372e-08,0.0
autocorrelations,tr,bus,duru,t1,13.6,2.1381285793333334e-08,1.3924643632083957e-09,1.934860626e-08,2.341400972e-08,0.0
autocorrelations,tr,bus,duru,t1,13.7,1.6083846861666666e-08,1.5821794818047408e-09,1.387223583e-08,1.835738716e-08,0.0
autocorrelations,tr,bus,duru,t1,13.8,1.06766056225e-08,1.5658109097371074e-09,8.477074822e-09,1.291981807e-08,0.0
autocorrelations,tr,bus,duru,t1,13.9,5.3966559485e-09,1.5141208010735094e-09,3.193307199e-09,7.574850729e-09,0.0
autocorrelations,tr,bus,duru,t1,14.0,3.5685747627883324e-10,1.3452560717551212e-09,-1.672665689e-09,2.32384473e-09,0.0
autocorrelations,tr,bus,duru,t1,14.1,-4.351597228833334e-09,1.3092734719454747e-09,-6.194060431e-09,-2.497637814e-09,0.0
autocorrelations,tr,bus,duru,t1,14.2,-9.017713596333335e-09,1.2853094270139823e-09,-1.092446804e-08,-7.011064177e-09,0.0
autocorrelations,tr,bus,duru,t1,14.3,-1.3190950311666666e-08,1.0646163577461685e-09,-1.469992182e-08,-1.165898858e-08,0.0
autocorrelations,tr,bus,duru,t1,14.4,-1.6479536129999997e-08,9.353377183482878e-10,-1.774102086e-08,-1.505236526e-08,0.0
autocorrelations,tr,bus,duru,t1,14.5,-1.9917509691666666e-08,1.0286732788165133e-09,-2.12777949e-08,-1.855972564e-08,0.0
autocorrelations,tr,bus,duru,t1,14.6,-2.376926421666667e-08,1.1187596617089821e-09,-2.555074585e-08,-2.220434163e-08,0.0
autocorrelations,tr,bus,duru,t1,14.7,-2.7899352101666665e-08,1.1219128511637701e-09,-2.933535406e-08,-2.632884994e-08,0.0
autocorrelations,tr,bus,duru,t1,14.8,-3.1447607141666666e-08,9.085553328715788e-10,-3.278526791e-08,-3.013225494e-08,0.0
autocorrelations,tr,bus,duru,t1,14.9,-3.441229361666666e-08,8.489139899062637e-10,-3.55273222e-08,-3.315432184e-08,0.0
autocorrelations,tr,bus,duru,t1,15.0,-3.715559267333333e-08,7.212870527847104e-10,-3.813814885e-08,-3.607241705e-08,0.0
autocorrelations,tr,bus,duru,t1,15.1,-3.9606119578333336e-08,6.457135818453924e-10,-4.051910744e-08,-3.853765054e-08,0.0
autocorrelations,tr,bus,duru,t1,15.2,-4.151362639e-08,4.363957251385521e-10,-4.215881048e-08,-4.099015171e-08,0.0
autocorrelations,tr,bus,duru,t1,15.3,-4.307474721166667e-08,5.096470045567363e-10,-4.382948424e-08,-4.242308468e-08,0.0
autocorrelations,tr,bus,duru,t1,15.4,-4.384977926666667e-08,1.2189991721934445e-10,-4.39950929e-08,-4.364223694e-08,0.0
autocorrelations,tr,bus,duru,t1,15.5,-4.3730188971666674e-08,1.5208407915541766e-10,-4.402351227e-08,-4.353836925e-08,0.0
autocorrelations,tr,bus,duru,t1,15.6,-4.3852355963333336e-08,1.679602378950261e-10,-4.407834595e-08,-4.361023377e-08,0.0
autocorrelations,tr,bus,duru,t1,15.7,-4.3263071945000005e-08,2.832556958750404e-10,-4.361187904e-08,-4.275709422e-08,0.0
autocorrelations,tr,bus,duru,t1,15.8,-4.230383838e-08,3.2642140450713725e-10,-4.284204543e-08,-4.188244393e-08,0.0
autocorrelations,tr,bus,duru,t1,15.9,-4.119759497333334e-08,3.028080809674953e-10,-4.152073946e-08,-4.080301076e-08,0.0
autocorrelations,tr,bus,duru,t1,16.0,-4.035593325833333e-08,2.1773107699036797e-10,-4.060769834e-08,-3.991618004e-08,0.0
autocorrelations,tr,casual,duru,t1,0.1,2.202313369666667e-07,1.711705092331254e-08,1.925790568e-07,2.43462855e-07,0.0
autocorrelations,tr,casual,duru,t1,0.2,1.5464318338333333e-07,1.499593912838606e-08,1.373279767e-07,1.795525427e-07,0.0
autocorrelations,tr,casual,duru,t1,0.3,1.440517387166667e-07,7.066789625729997e-09,1.365231753e-07,1.56249953e-07,0.0
autocorrelations,tr,casual,duru,t1,0.4,1.693769964333333e-07,3.828126447136815e-09,1.62125888e-07,1.72749812e-07,0.0
autocorrelations,tr,casual,duru,t1,0.5,1.5382903238333331e-07,1.0819801397468354e-08,1.370502365e-07,1.684488757e-07,0.0
autocorrelations,tr,casual,duru,t1,0.6,1.1862150685e-07,6.167565710168667e-09,1.12708013e-07,1.296527934e-07,0.0
autocorrelations,tr,casual,duru,t1,0.7,1.1746606180000001e-07,3.2159164980386753e-09,1.128309811e-07,1.217719433e-07,0.0
autocorrelations,tr,casual,duru,t1,0.8,1.1715896981666666e-07,4.383813959670285e-09,1.094749798e-07,1.219958192e-07,0.0
autocorrelations,tr,casual,duru,t1,0.9,9.490379470666667e-08,6.376534483925784e-09,8.649548054e-08,1.049660513e-07,0.0
autocorrelations,tr,casual,duru,t1,1.0,8.158414207166667e-08,1.8044777947882647e-09,7.903139329e-08,8.452056526e-08,0.0
autocorrelations,tr,casual,duru,t1,1.1,7.317859343166667e-08,3.564230467564419e-09,6.750190617e-08,7.794325079e-08,0.0
autocorrelations,tr,casual,duru,t1,1.2,5.683405822333333e-08,5.122251002637635e-09,4.965392883e-08,6.471865625e-08,0.0
autocorrelations,tr,casual,duru,t1,1.3,4.717276084166667e-08,6.517018493093465e-10,4.649477661e-08,4.811124173e-08,0.0
autocorrelations,tr,casual,duru,t1,1.4,4.8902391751666665e-08,1.0755763834311716e-09,4.681924629e-08,5.016908428e-08,0.0
autocorrelations,tr,casual,duru,t1,1.5,3.1612989735e-08,9.064463755034708e-09,1.750139168e-08,4.381916159e-08,0.0
autocorrelations,tr,casual,duru,t1,1.6,1.1055896541666663e-09,6.188403260761214e-09,-6.180973159e-09,1.151280798e-08,0.0
autocorrelations,tr,casual,duru,t1,1.7,-3.801230460158333e-09,2.387844443586821e-09,-6.55430141e-09,5.628763805e-11,0.0
autocorrelations,tr,casual,duru,t1,1.8,2.2945346241833334e-09,1.0310166621345359e-09,4.435341901e-10,3.502177459e-09,0.0
autocorrelations,tr,casual,duru,t1,1.9,-1.3171240797833333e-08,8.197401317248348e-09,-2.600271704e-08,-2.183606062e-09,0.0
autocorrelations,tr,casual,duru,t1,2.0,-4.115710233833333e-08,5.8739736604417474e-09,-4.796042666e-08,-3.122454696e-08,0.0
autocorrelations,tr,casual,duru,t1,2.1,-4.5945275423333326e-08,2.032435960717974e-09,-4.845424595e-08,-4.278844531e-08,0.0
autocorrelations,tr,casual,duru,t1,2.2,-4.3424626579999994e-08,2.128704361216849e-09,-4.739612086e-08,-4.145172687e-08,0.0
autocorrelations,tr,casual,duru,t1,2.3,-5.8146969730000004e-08,5.395955579057782e-09,-6.562878192e-08,-4.999534304e-08,0.0
autocorrelations,tr,casual,duru,t1,2.4,-7.016514762666667e-08,1.4965612009151842e-09,-7.168224071e-08,-6.733490182e-08,0.0
autocorrelations,tr,casual,duru,t1,2.5,-7.106911273999999e-08,3.124083923116652e-10,-7.159529777e-08,-7.059921394e-08,0.0
autocorrelations,tr,casual,duru,t1,2.6,-7.764023792333333e-08,3.5487985319609663e-09,-8.317181766e-08,-7.272207288e-08,0.0
autocorrelations,tr,casual,duru,t1,2.7,-9.071533345e-08,3.258137516432847e-09,-9.505653573e-08,-8.549096029e-08,0.0
autocorrelations,tr,casual,duru,t1,2.8,-9.610404747333334e-08,4.680375658825839e-10,-9.658634727e-08,-9.530688462e-08,0.0
autocorrelations,tr,casual,duru,t1,2.9,-9.477895938833335e-08,5.086997698889977e-10,-9.584873238e-08,-9.430335034e-08,0.0
autocorrelations,tr,casual,duru,t1,3.0,-1.0105970360333332e-07,2.9312985991273215e-09,-1.05449457e-07,-9.686479541e-08,0.0
autocorrelations,tr,casual,duru,t1,3.1,-1.0820258470000001e-07,7.715212301134521e-10,-1.088308018e-07,-1.066896532e-07,0.0
autocorrelations,tr,casual,duru,t1,3.2,-1.0594938703333335e-07,1.220839703860366e-09,-1.079159436e-07,-1.043764267e-07,0.0
autocorrelations,tr,casual,duru,t1,3.3,-1.0616486775e-07,1.965163063015383e-09,-1.096732991e-07,-1.040235576e-07,0.0
autocorrelations,tr,casual,duru,t1,3.4,-1.1597775986666668e-07,2.857471755234979e-09,-1.195646386e-07,-1.112871788e-07,0.0
autocorrelations,tr,casual,duru,t1,3.5,-1.1752160731666667e-07,2.2770739140887866e-09,-1.198954206e-07,-1.135759138e-07,0.0
autocorrelations,tr,casual,duru,t1,3.6,-1.0734222183333332e-07,2.5197609022837153e-09,-1.114196588e-07,-1.044090809e-07,0.0
autocorrelations,tr,casual,duru,t1,3.7,-1.0617956771666666e-07,1.4389943174684882e-09,-1.085359952e-07,-1.045249087e-07,0.0
autocorrelations,tr,casual,duru,t1,3.8,-1.1142087796666666e-07,8.269332179880175e-10,-1.122421824e-07,-1.098209965e-07,0.0
autocorrelations,tr,casual,duru,t1,3.9,-1.0851075974999999e-07,2.0652761367407797e-09,-1.114173055e-07,-1.054240025e-07,0.0
autocorrelations,tr,casual,duru,t1,4.0,-1.0299600235000001e-07,7.477179555432238e-10,-1.043976708e-07,-1.022907391e-07,0.0
autocorrelations,tr,casual,duru,t1,4.1,-1.0287709711666666e-07,5.409987054014263e-10,-1.034892597e-07,-1.020361914e-07,0.0
autocorrelations,tr,casual,duru,t1,4.2,-1.00710133865e-07,2.0451921590461377e-09,-1.033876446e-07,-9.735381637e-08,0.0
autocorrelations,tr,casual,duru,t1,4.3,-9.248288317166667e-08,1.8794666143835034e-09,-9.554923203e-08,-9.026325913e-08,0.0
autocorrelations,tr,casual,duru,t1,4.4,-8.926517978333332e-08,4.419204128277285e-10,-8.980824375e-08,-8.843951658e-08,0.0
autocorrelations,tr,casual,duru,t1,4.5,-8.432392111833333e-08,2.538862888114934e-09,-8.763363536e-08,-8.029065314e-08,0.0
autocorrelations,tr,casual,duru,t1,4.6,-7.523144692833334e-08,2.1396226587526707e-09,-7.870662587e-08,-7.245833703e-08,0.0
autocorrelations,tr,casual,duru,t1,4.7,-6.993866956833333e-08,1.516489675682821e-09,-7.201775013e-08,-6.750635729e-08,0.0
autocorrelations,tr,casual,duru,t1,4.8,-6.283416422666667e-08,2.591270474947172e-09,-6.626881643e-08,-5.898534519e-08,0.0
autocorrelations,tr,casual,duru,t1,4.9,-5.221844965e-08,3.4050547240013963e-09,-5.715847815e-08,-4.718831916e-08,0.0
autocorrelations,tr,casual,duru,t1,5.0,-4.224925612833333e-08,2.096260174100132e-09,-4.563935323e-08,-3.949978853e-08,0.0
autocorrelations,tr,casual,duru,t1,5.1,-3.837290370166666e-08,6.441753779283128e-10,-3.938521776e-08,-3.743792435e-08,0.0
autocorrelations,tr,casual,duru,t1,5.2,-3.2404442793333334e-08,3.1376377484431336e-09,-3.652363638e-08,-2.752743889e-08,0.0
autocorrelations,tr,casual,duru,t1,5.3,-1.8593252036666667e-08,4.489854927827819e-09,-2.506768427e-08,-1.2083095e-08,0.0
autocorrelations,tr,casual,duru,t1,5.4,-4.502097185066667e-09,3.1294265469385795e-09,-9.536394074e-09,-4.218722764e-10,0.0
autocorrelations,tr,casual,duru,t1,5.5,2.2302668538e-09,1.2712843656916157e-09,3.131457718e-10,4.115650062e-09,0.0
autocorrelations,tr,casual,duru,t1,5.6,8.474820688833334e-09,2.59650923799178e-09,5.06914502e-09,1.275797207e-08,0.0
autocorrelations,tr,casual,duru,t1,5.7,2.1004702636666666e-08,4.0963072416658545e-09,1.494998052e-08,2.690768243e-08,0.0
autocorrelations,tr,casual,duru,t1,5.8,3.375010868e-08,3.149988499461156e-09,2.889648688e-08,3.833439165e-08,0.0
autocorrelations,tr,casual,duru,t1,5.9,4.3037910155e-08,1.9447921322330725e-09,3.984186259e-08,4.557134973e-08,0.0
autocorrelations,tr,casual,duru,t1,6.0,4.7946098536666665e-08,1.325339384574754e-09,4.621421197e-08,5.005612429e-08,0.0
autocorrelations,tr,casual,duru,t1,6.1,5.574744645666667e-08,3.2784249542544755e-09,5.115016557e-08,6.088623704e-08,0.0
autocorrelations,tr,casual,duru,t1,6.2,6.818144075166666e-08,3.3885024709610917e-09,6.284684037e-08,7.268605759e-08,0.0
autocorrelations,tr,casual,duru,t1,6.3,7.530501543666667e-08,7.32815240370384e-10,7.384622431e-08,7.59762599e-08,0.0
autocorrelations,tr,casual,duru,t1,6.4,7.570365944000001e-08,3.1639710293887296e-10,7.527130256e-08,7.627335796e-08,0.0
autocorrelations,tr,casual,duru,t1,6.5,8.121982601333334e-08,3.0193160640600954e-09,7.743474798e-08,8.621732986e-08,0.0
autocorrelations,tr,casual,duru,t1,6.6,9.424028676333334e-08,3.519987621447492e-09,8.875081768e-08,9.900730666e-08,0.0
autocorrelations,tr,casual,duru,t1,6.7,1.0062786016999999e-07,4.388332507889446e-10,9.983570522e-08,1.011348191e-07,0.0
autocorrelations,tr,casual,duru,t1,6.8,9.812024318833333e-08,5.934122877250699e-10,9.751030037e-08,9.920067743e-08,0.0
autocorrelations,tr,casual,duru,t1,6.9,9.916612675666665e-08,9.69920818466657e-10,9.780350177e-08,1.006182907e-07,0.0
autocorrelations,tr,casual,duru,t1,7.0,1.0207769396666667e-07,7.776276984949553e-10,1.008720449e-07,1.030069128e-07,0.0
autocorrelations,tr,casual,duru,t1,7.1,1.0339123096666667e-07,2.621088377816363e-10,1.030423377e-07,1.037310277e-07,0.0
autocorrelations,tr,casual,duru,t1,7.2,1.0334064618333332e-07,4.370650723523489e-10,1.024791634e-07,1.037884789e-07,0.0
autocorrelations,tr,casual,duru,t1,7.3,9.996245675333335e-08,1.1809973183967315e-09,9.817074888e-08,1.017934721e-07,0.0
autocorrelations,tr,casual,duru,t1,7.4,9.679918259666666e-08,5.252131674903984e-10,9.635052523e-08,9.783541511e-08,0.0
autocorrelations,tr,casual,duru,t1,7.5,9.741545741e-08,6.304317895480942e-10,9.665058719e-08,9.834710735e-08,0.0
autocorrelations,tr,casual,duru,t1,7.6,9.664873662500002e-08,1.9520692325557837e-09,9.311553867e-08,9.867673119e-08,0.0
autocorrelations,tr,casual,duru,t1,7.7,8.509572079833333e-08,3.925592696408369e-09,7.968013031e-08,9.107515799e-08,0.0
autocorrelations,tr,casual,duru,t1,7.8,7.660390739333334e-08,8.332963116329058e-10,7.586227418e-08,7.822272338e-08,0.0
autocorrelations,tr,casual,duru,t1,7.9,7.725128696333334e-08,7.94109659393192e-10,7.595739646e-08,7.832601498e-08,0.0
autocorrelations,tr,casual,duru,t1,8.0,7.648089261e-08,1.6212889262319209e-09,7.352749697e-08,7.814864214e-08,0.0
autocorrelations,tr,casual,duru,t1,8.1,6.455229695333334e-08,4.697339526275308e-09,5.761595272e-08,7.126471718e-08,0.0
autocorrelations,tr,casual,duru,t1,8.2,5.128099717333334e-08,2.1795070360089744e-09,4.904929537e-08,5.523278259e-08,0.0
autocorrelations,tr,casual,duru,t1,8.3,4.968777930166666e-08,4.2506007550272005e-10,4.883995669e-08,5.010355289e-08,0.0
autocorrelations,tr,casual,duru,t1,8.4,4.6127903228333335e-08,2.6180324111820155e-09,4.18605331e-08,4.945513379e-08,0.0
autocorrelations,tr,casual,duru,t1,8.5,3.358374784166667e-08,4.1143784520352385e-09,2.752578021e-08,3.963800796e-08,0.0
autocorrelations,tr,casual,duru,t1,8.6,2.0503219743333333e-08,2.9230731024755142e-09,1.673381276e-08,2.515135389e-08,0.0
autocorrelations,tr,casual,duru,t1,8.7,1.3770237678333334e-08,1.3344377631590064e-09,1.175024815e-08,1.5664437e-08,0.0
autocorrelations,tr,casual,duru,t1,8.8,6.163734091499999e-09,3.1665277716009014e-09,1.381400065e-09,1.055585998e-08,0.0
autocorrelations,tr,casual,duru,t1,8.9,-4.419899201566666e-09,2.904087905712426e-09,-8.723919219e-09,-2.770859064e-10,0.0
autocorrelations,tr,casual,duru,t1,9.0,-1.4810088876666668e-08,3.229616543515925e-09,-1.976257323e-08,-1.034562717e-08,0.0
autocorrelations,tr,casual,duru,t1,9.1,-2.7636525745e-08,3.812926370022068e-09,-3.308110316e-08,-2.202818371e-08,0.0
autocorrelations,tr,casual,duru,t1,9.2,-3.7214002355e-08,1.4403596249767606e-09,-3.891214325e-08,-3.478645256e-08,0.0
autocorrelations,tr,casual,duru,t1,9.3,-4.155350347499999e-08,1.618610668712478e-09,-4.427700237e-08,-3.956542429e-08,0.0
autocorrelations,tr,casual,duru,t1,9.4,-5.026880901333334e-08,3.2290754696209797e-09,-5.510123743e-08,-4.58861886e-08,0.0
autocorrelations,tr,casual,duru,t1,9.5,-6.0818376115e-08,2.414427405556957e-09,-6.40778987e-08,-5.698634436e-08,0.0
autocorrelations,tr,casual,duru,t1,9.6,-6.499632400166668e-08,2.5803398086017724e-10,-6.525118723e-08,-6.447196112e-08,0.0
autocorrelations,tr,casual,duru,t1,9.7,-6.470639626333334e-08,5.504438004197811e-10,-6.584377757e-08,-6.421185764e-08,0.0
autocorrelations,tr,casual,duru,t1,9.8,-6.996485126333333e-08,2.1897326152947673e-09,-7.322609403e-08,-6.69428396e-08,0.0
autocorrelations,tr,casual,duru,t1,9.9,-7.544564326833333e-08,9.046628417423946e-10,-7.668745179e-08,-7.404921026e-08,0.0
autocorrelations,tr,casual,duru,t1,10.0,-7.825876129333334e-08,1.121254470864881e-09,-8.012921193e-08,-7.669616329e-08,0.0
autocorrelations,tr,casual,duru,t1,10.1,-8.4217805085e-08,1.9836121697584962e-09,-8.677573113e-08,-8.125634243e-08,0.0
autocorrelations,tr,casual,duru,t1,10.2,-8.758881592166667e-08,5.653959993207291e-10,-8.822510038e-08,-8.649894633e-08,0.0
autocorrelations,tr,casual,duru,t1,10.3,-8.304498364666667e-08,1.7389402507911628e-09,-8.556603987e-08,-8.060693734e-08,0.0
autocorrelations,tr,casual,duru,t1,10.4,-8.262866008833335e-08,2.1399670510630556e-09,-8.625625629e-08,-8.035658778e-08,0.0
autocorrelations,tr,casual,duru,t1,10.5,-9.255987969166667e-08,2.7875951073972287e-09,-9.579381706e-08,-8.793571835e-08,0.0
