time_5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median,pitch_std,pitch_missing
5,ch,bus,subject1,t3,pitch,589.6298363095239,0.0,149.54194369366834,113.376953125,133.57398737424884,30.666666666666664
10,ch,bus,subject1,t3,pitch,410.5357142857143,0.0,107.69181834241166,102.578125,123.02557919681014,29.333333333333332
15,ch,bus,subject1,t3,pitch,381.71875,0.0,108.63145910303776,108.76063368055554,110.08309522376665,22.666666666666664
20,ch,bus,subject1,t3,pitch,365.859375,0.0,97.80327268252051,106.50431657037817,79.77138470705714,25.333333333333336
25,ch,bus,subject1,t3,pitch,363.28125,0.0,67.9544600441554,0.0,82.3944308254357,24.0
30,ch,bus,subject1,t3,pitch,702.1875,0.0,129.14694836674903,120.79996744791666,134.6788579358096,25.333333333333336
35,ch,bus,subject1,t3,pitch,478.59375,0.0,102.52984466071139,105.234375,110.33718692890989,30.263157894736842
40,ch,bus,subject1,t3,pitch,492.1875,0.0,139.0651304229072,121.22884114583331,122.77194928753748,28.37837837837838
45,ch,bus,subject1,t3,pitch,455.234375,0.0,108.14440056060138,107.4609375,116.78527524348445,22.666666666666664
50,ch,bus,subject1,t3,pitch,370.234375,0.0,99.15368056703777,108.19173177083333,94.72205781971218,28.000000000000004
55,ch,bus,subject1,t3,pitch,540.890625,0.0,134.18604357157284,117.841796875,116.33322201303106,34.21052631578947
60,ch,bus,subject1,t3,pitch,1465.15625,0.0,114.4357114885428,105.7421875,217.9973650012029,22.972972972972975
65,ch,bus,subject1,t3,pitch,773.875,0.0,130.0866122440927,108.66815476190476,159.08096631242648,26.666666666666668
70,ch,bus,subject1,t3,pitch,493.203125,0.0,108.71984436421225,103.0859375,145.92299079429472,25.333333333333336
75,ch,bus,subject1,t3,pitch,589.1759672619048,0.0,147.98264367516012,118.515625,158.6549055790466,25.0
80,ch,bus,subject1,t3,pitch,608.046875,0.0,99.01324775235881,106.34114583333334,107.55820005245991,21.333333333333336
85,ch,bus,subject1,t3,pitch,3717.96875,0.0,172.23856657515736,109.47421874999999,487.4985255034513,21.62162162162162
90,ch,bus,subject1,t3,pitch,604.9479166666667,0.0,113.58949663849917,107.900390625,126.69887171570376,26.31578947368421
95,ch,bus,subject1,t3,pitch,426.875,0.0,89.98319245821564,106.83268229166666,106.01919777727859,21.333333333333336
100,ch,bus,subject1,t3,pitch,610.859375,0.0,102.36381208512287,107.89713541666666,126.62504580017253,17.333333333333336
105,ch,bus,subject1,t3,pitch,668.55859375,0.0,113.5528109102437,115.81398809523807,98.11040300475243,14.864864864864865
110,ch,bus,subject1,t3,pitch,410.9375,0.0,104.0716308452832,121.201171875,105.95846124427891,27.631578947368425
115,ch,bus,subject1,t3,pitch,523.5885416666667,0.0,97.79971178680127,103.205078125,119.86170665352617,28.000000000000004
120,ch,bus,subject1,t3,pitch,328.75,0.0,104.56490489733447,117.87946428571428,87.13263247275674,24.0
125,ch,bus,subject1,t3,pitch,816.60546875,0.0,100.45736872457643,103.17626953125,135.97333302643432,21.62162162162162
130,ch,bus,subject1,t3,pitch,638.75,0.0,107.38439049127356,122.83365885416667,105.63105882113545,23.684210526315788
135,ch,bus,subject1,t3,pitch,320.625,0.0,111.51702386645752,126.171875,88.45269809082382,24.0
140,ch,bus,subject1,t3,pitch,1003.5872395833331,0.0,139.78382453690153,117.4921875,160.25422872348855,18.666666666666668
145,ch,bus,subject1,t3,pitch,999.8958333333331,0.0,154.51740092418547,116.2353515625,219.42606849351836,22.972972972972975
150,ch,bus,subject1,t3,pitch,503.046875,0.0,93.96088453827711,99.72005208333333,115.65000843081869,20.0
155,ch,bus,subject1,t3,pitch,253.75,0.0,26.068915343915343,0.0,53.93847784663669,10.606060606060606
0,ch,bus,subject1,t2,pitch,513.828125,0.0,57.97502905857616,0.0,106.21561366288148,11.842105263157894
5,ch,bus,subject1,t2,pitch,483.046875,0.0,114.1308963190311,111.8908420138889,117.89778786436749,28.000000000000004
10,ch,bus,subject1,t2,pitch,665.3125,0.0,96.53966468681583,0.0,144.2473969072945,22.666666666666664
15,ch,bus,subject1,t2,pitch,601.2708333333333,0.0,93.14654048350896,85.49441964285714,122.30763932080978,18.666666666666668
20,ch,bus,subject1,t2,pitch,663.83203125,0.0,79.13620645854824,77.31026785714286,106.06125772017072,18.666666666666668
25,ch,bus,subject1,t2,pitch,342.109375,0.0,111.5768603197301,119.05598958333334,81.86221140621254,25.333333333333336
30,ch,bus,subject1,t2,pitch,348.828125,0.0,82.35806904141866,0.0,101.38284421723783,20.0
35,ch,bus,subject1,t2,pitch,312.1875,0.0,101.88499770325092,112.2265625,73.9644445597038,21.333333333333336
40,ch,bus,subject1,t2,pitch,340.703125,0.0,85.90627982604681,101.13337053571429,87.02241775883563,22.666666666666664
45,ch,bus,subject1,t2,pitch,824.1341145833333,0.0,126.3025325993745,112.42838541666669,140.70144478274742,21.333333333333336
50,ch,bus,subject1,t2,pitch,3104.53125,0.0,147.1835985606527,98.60302734375,414.64394703118535,22.666666666666664
55,ch,bus,subject1,t2,pitch,518.125,0.0,116.01520910050108,116.95847284226188,100.49940113520282,21.333333333333336
60,ch,bus,subject1,t2,pitch,959.7200520833331,0.0,136.33386638144842,114.0625,170.8537453473574,33.33333333333333
65,ch,bus,subject1,t2,pitch,489.53125,0.0,90.26908444005497,0.0,134.55388161096812,16.0
70,ch,bus,subject1,t2,pitch,560.1227678571429,0.0,94.49660493044283,72.86049107142857,130.03191754817018,26.666666666666668
75,ch,bus,subject1,t2,pitch,350.9375,0.0,108.2659100284459,108.5546875,102.38278087948616,25.333333333333336
80,ch,bus,subject1,t2,pitch,617.2083333333333,0.0,128.17201904138238,141.10026041666666,107.02163952659163,24.0
85,ch,bus,subject1,t2,pitch,538.984375,0.0,101.83452146088864,111.009765625,124.17836516928033,26.666666666666668
90,ch,bus,subject1,t2,pitch,542.96875,0.0,95.46116303412722,54.328125,122.9415348717876,26.666666666666668
95,ch,bus,subject1,t2,pitch,932.7018229166669,0.0,129.80902214847015,103.828125,174.86524066936343,24.0
100,ch,bus,subject1,t2,pitch,690.2890625,0.0,138.4832402221273,123.63188244047619,143.19411157315335,28.000000000000004
105,ch,bus,subject1,t2,pitch,467.65625,0.0,104.8042438413395,106.9748263888889,114.51084539466768,21.333333333333336
110,ch,bus,subject1,t2,pitch,3342.03125,0.0,189.68771391369046,109.921875,472.82679981178853,33.33333333333333
115,ch,bus,subject1,t2,pitch,358.671875,0.0,69.78842342854387,0.0,89.69652054802692,20.0
120,ch,bus,subject1,t2,pitch,623.90625,0.0,118.96459126422886,123.099609375,120.63330630919145,22.666666666666664
125,ch,bus,subject1,t2,pitch,319.609375,0.0,85.27652591765873,50.18694196428572,93.11524049203831,26.666666666666668
130,ch,bus,subject1,t2,pitch,688.2005208333333,0.0,158.18349886761172,114.951171875,195.04332164471876,24.0
135,ch,bus,subject1,t2,pitch,480.46875,0.0,115.98998889730113,111.97265625,112.16674141561502,24.0
140,ch,bus,subject1,t2,pitch,254.765625,0.0,85.18341968148255,116.43229166666666,78.31150451353624,18.666666666666668
145,ch,bus,subject1,t2,pitch,453.37611607142856,0.0,114.38256980898342,117.5,91.61854567102102,18.666666666666668
150,ch,bus,subject1,t2,pitch,511.875,0.0,87.84529572085596,0.0,121.55597980550921,24.0
155,ch,bus,subject1,t2,pitch,397.05208333333337,0.0,97.55623997304605,107.64778645833331,97.72445379993282,21.333333333333336
160,ch,bus,subject1,t2,pitch,410.375,0.0,111.4053436193579,106.50358072916666,111.26948576272638,28.000000000000004
165,ch,bus,subject1,t2,pitch,589.0234375,0.0,92.27275869688583,115.05208333333333,105.60623870180802,28.000000000000004
170,ch,bus,subject1,t2,pitch,344.140625,0.0,84.32579445256911,100.8192816840278,83.22485310449852,22.666666666666664
175,ch,bus,subject1,t2,pitch,271.40625,0.0,91.32995994018749,109.921875,67.63577938447237,16.0
180,ch,bus,subject1,t2,pitch,0.0,0.0,0.0,0.0,0.0,0.0
0,ch,casual,subject1,t4,pitch,249.4233630952381,0.0,76.23653918560933,0.0,82.78035283600262,9.210526315789473
5,ch,casual,subject1,t4,pitch,1780.1171875,0.0,136.76035500337957,111.9765625,262.92597562571154,34.66666666666667
10,ch,casual,subject1,t4,pitch,170.43272569444446,0.0,76.1556680204456,101.59635416666666,57.392656684889296,17.333333333333336
15,ch,casual,subject1,t4,pitch,231.609375,0.0,107.92730016738726,125.01116071428572,67.59671353849694,18.666666666666668
20,ch,casual,subject1,t4,pitch,430.859375,0.0,84.54066214212068,113.50390625,97.43884692335278,17.333333333333336
25,ch,casual,subject1,t4,pitch,506.09375,0.0,92.83282304710359,107.43024553571428,83.1482566415632,17.333333333333336
30,ch,casual,subject1,t4,pitch,530.234375,0.0,107.30941320074993,120.43619791666669,95.54914586872513,21.333333333333336
35,ch,casual,subject1,t4,pitch,480.625,0.0,116.72197662837921,126.58756510416667,86.23726397857841,14.666666666666666
40,ch,casual,subject1,t4,pitch,678.671875,0.0,114.95699130978149,116.45572916666666,126.86609583825464,25.333333333333336
45,ch,casual,subject1,t4,pitch,446.71875,0.0,98.18524738534394,103.48177083333334,98.90326995846193,24.0
50,ch,casual,subject1,t4,pitch,752.890625,0.0,176.28684316391488,135.3373119212963,169.94800509256214,25.333333333333336
55,ch,casual,subject1,t4,pitch,364.921875,0.0,106.7936264549136,128.02001953125,83.98662572658216,17.333333333333336
60,ch,casual,subject1,t4,pitch,526.1830357142858,0.0,96.07423496497717,117.54557291666666,85.50983177164301,20.0
65,ch,casual,subject1,t4,pitch,516.796875,0.0,109.17549123792071,109.18100508432542,119.60781774048492,28.000000000000004
70,ch,casual,subject1,t4,pitch,455.3125,0.0,122.91581245128259,113.71310763888889,111.34147595962796,25.333333333333336
75,ch,casual,subject1,t4,pitch,616.953125,0.0,98.29543290770609,101.49739583333334,136.4395146246152,17.333333333333336
80,ch,casual,subject1,t4,pitch,467.5,0.0,99.15382137761415,91.95200892857143,119.18478813570304,22.666666666666664
85,ch,casual,subject1,t4,pitch,544.765625,0.0,145.64500093005952,128.14127604166669,141.74301661554966,26.666666666666668
90,ch,casual,subject1,t4,pitch,303.59375,0.0,82.41530278954801,96.986328125,83.109793304682,21.333333333333336
95,ch,casual,subject1,t4,pitch,589.765625,0.0,133.61205594501797,147.71484375,139.08453343897486,14.666666666666666
100,ch,casual,subject1,t4,pitch,432.5,0.0,93.28596473432478,99.52256944444444,108.6871755134081,22.666666666666664
105,ch,casual,subject1,t4,pitch,544.21875,0.0,142.4989722404381,141.953125,103.32463635972817,21.333333333333336
110,ch,casual,subject1,t4,pitch,115.2951388888889,0.0,24.621020120287696,0.0,45.46984400476114,3.7037037037037033
0,ch,bus,subject1,t1,pitch,683.203125,0.0,63.583722179114986,0.0,124.07548568511503,11.842105263157894
