time_1.5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median,pitch_std
109.5,en,bus,jack,t2,sound_intensity,47.67816085510706,16.334684555795864,35.60862873390919,40.32691913636158,9.559762579957733
111.0,en,bus,jack,t2,sound_intensity,46.00330230580766,19.242792860618817,33.76368167822433,32.880255353883626,9.396634169667767
112.5,en,bus,jack,t2,sound_intensity,45.60695534393653,18.388490907372557,29.088494423152692,26.816743456613786,8.805338863975793
114.0,en,bus,jack,t2,sound_intensity,49.20744048876667,24.69822015978163,37.78989739085548,36.60865478003869,7.701291479459519
115.5,en,bus,jack,t2,sound_intensity,49.526907568471394,18.06179973983887,35.6167845187219,37.370858040732514,10.767757914321734
117.0,en,bus,jack,t2,sound_intensity,45.988561382493096,24.94154594018443,35.6814205221569,35.179872030250785,6.214496331355311
118.5,en,bus,jack,t2,sound_intensity,47.50354088762708,18.06179973983887,26.328419451792616,24.600355621487623,7.567633582669868
120.0,en,bus,jack,t2,sound_intensity,50.18263488441298,28.26722520168992,42.80832631759183,44.38399933804706,5.233104433963763
121.5,en,bus,jack,t2,sound_intensity,48.12619273138687,22.09515014542631,33.56135203225202,35.78715690329199,8.781340916971814
123.0,en,bus,jack,t2,sound_intensity,45.785933717199,25.21138083704036,37.84624821723468,39.02492421158604,6.886005974317461
124.5,en,bus,jack,t2,sound_intensity,46.12073575471072,20.12837224705172,31.66400977524389,26.324384132018388,9.364206432221769
126.0,en,bus,jack,t2,sound_intensity,47.19571574314456,16.232492903979004,29.020504943394393,26.51278013998144,8.899847924824158
127.5,en,bus,jack,t2,sound_intensity,47.05153556348856,28.388490907372557,38.28051402884232,38.328858552032564,5.3850641597467
129.0,en,bus,jack,t2,sound_intensity,42.26316296939335,16.334684555795864,29.580526854317565,30.429690733931803,8.310067406730473
130.5,en,bus,jack,t2,sound_intensity,47.77289044357314,18.512583487190756,35.73861103955323,36.38151841504471,9.612201809239448
132.0,en,bus,jack,t2,sound_intensity,47.24136545251494,19.19078092376074,34.32244886030441,35.69841899403762,8.54883626810334
133.5,en,bus,jack,t2,sound_intensity,44.16490724794322,19.9563519459755,34.04305038289024,37.96296384959565,9.008227762221237
135.0,en,bus,jack,t2,sound_intensity,47.22650372770814,23.364597338485297,36.801990811776584,37.60799311630718,7.9571181182209605
136.5,en,bus,jack,t2,sound_intensity,46.853385979062914,28.549130223078556,40.19779343217596,42.06584149420015,6.1056914277517755
138.0,en,bus,jack,t2,sound_intensity,47.67252365245316,20.37426497940624,33.45284586335964,31.841233542396715,8.312169149235542
139.5,en,bus,jack,t2,sound_intensity,46.021685513789976,18.512583487190756,26.578165651958273,23.174551705008554,8.136895380473138
141.0,en,bus,jack,t2,sound_intensity,48.826554326845006,25.64666064252089,38.87736550719398,39.5755940189748,7.033784947379222
142.5,en,bus,jack,t2,sound_intensity,48.08082624331254,21.13943352306837,36.112616773788915,37.25730142652032,9.261580644261878
144.0,en,bus,jack,t2,sound_intensity,49.93775597108715,27.458551951737288,40.82545824765611,44.84996998487248,7.348327831198136
145.5,en,bus,jack,t2,sound_intensity,43.75736752135849,18.512583487190756,26.84301905871706,24.74177136684654,7.116273150405585
147.0,en,bus,jack,t2,sound_intensity,50.53205254329665,22.671717284030137,35.46763007776892,35.08529718971287,10.113890058086461
148.5,en,bus,jack,t2,sound_intensity,47.16821051406323,19.294189257142925,34.1392407865008,34.228696647348436,9.619248919274531
150.0,en,bus,jack,t2,sound_intensity,49.532666640766976,20.492180226701816,35.85493438934027,37.471786713601645,9.657872948017014
151.5,en,bus,jack,t2,sound_intensity,48.96173347690006,20.60697840353612,36.75412246978282,40.42442081992846,9.67514747417484
153.0,en,bus,jack,t2,sound_intensity,45.84263360552736,19.77723605288848,31.26809342725115,32.38547887681328,9.522585612038144
154.5,en,bus,jack,t2,sound_intensity,47.43987695940844,30.860037056183817,39.60664506538341,40.98444379060672,5.203293224894437
156.0,en,bus,jack,t2,sound_intensity,47.2745178640297,19.9563519459755,31.67891719055966,30.9725730969342,9.190244740404712
157.5,en,bus,jack,t2,sound_intensity,48.28195713801607,19.444826721501688,33.425059859396356,33.77109778740707,8.905160229204451
159.0,en,bus,jack,t2,sound_intensity,50.08327587737966,21.367205671564065,37.815757551925635,39.78271841610636,8.74316030136047
160.5,en,bus,jack,t2,sound_intensity,46.74649910242433,19.77723605288848,31.736010563051366,29.313840183753825,9.611908606505313
162.0,en,bus,jack,t2,sound_intensity,49.014310749654186,16.901960800285135,36.586916321913456,37.876729646874935,9.918308549432908
163.5,en,bus,jack,t2,sound_intensity,46.00123068025687,20.3342375548695,33.99488458316797,34.06224373594124,8.596355790968786
165.0,en,bus,jack,t2,sound_intensity,49.25306933577311,17.075701760979364,30.821803858224484,29.99130541287371,10.695697355539417
166.5,en,bus,jack,t2,sound_intensity,46.56117375738886,19.030899869919438,32.898442550375925,30.911121429349784,9.686405219453553
168.0,en,bus,jack,t2,sound_intensity,40.55989583385691,16.232492903979004,23.389906906383725,20.5307844348342,7.024491394898465
169.5,en,bus,jack,t2,sound_intensity,48.584168777234886,22.71841606536499,38.99354282362652,41.15631243287709,7.7926546731839315
171.0,en,bus,jack,t2,sound_intensity,46.33397750722679,19.138138523837167,34.50500288610931,36.721902511882526,9.154676709005328
172.5,en,bus,jack,t2,sound_intensity,46.71894523564346,15.7978359661681,31.399320535428373,30.909515068250514,9.500145159010074
174.0,en,bus,jack,t2,sound_intensity,47.03978825008386,16.532125137753436,28.094465852087435,22.27886704613673,10.672704896851524
175.5,en,bus,jack,t2,sound_intensity,47.92552768865762,18.750612633917,36.77207278141371,40.425276908707424,8.972216251416269
177.0,en,bus,jack,t2,sound_intensity,46.52971172017588,25.13217600067939,38.7188877015429,41.2881914219451,6.976012226533554
178.5,en,bus,jack,t2,sound_intensity,47.30184507745428,18.573324964312683,33.60102371194275,33.6480663749552,9.395630943782535
180.0,en,bus,jack,t2,sound_intensity,45.8695843407952,17.24275869600789,31.39615928104829,31.7435059747938,8.58241660720643
181.5,en,bus,jack,t2,sound_intensity,46.725319354150365,18.808135922807917,36.8872502485486,39.89326046842127,8.768560270057657
183.0,en,bus,jack,t2,sound_intensity,48.7360538699798,18.750612633917,34.013106410372956,31.522883443830565,10.360743919125367
184.5,en,bus,jack,t2,sound_intensity,50.32824176257929,21.70261715394957,37.47158036539126,39.94405966646059,9.521680461473643
186.0,en,bus,jack,t2,sound_intensity,48.24106299992309,26.03144372620182,38.647596383776296,40.22675761953728,7.418327359944898
187.5,en,bus,jack,t2,sound_intensity,45.23551380569501,21.81843587944773,34.89261821864879,36.885286309649494,7.4813583254016125
189.0,en,bus,jack,t2,sound_intensity,49.30969396199151,22.52853030979893,36.796567247489605,37.20655356551725,9.815246867781422
190.5,en,bus,jack,t2,sound_intensity,47.26735357064244,26.25312450961674,37.80095622319345,38.583515105538694,6.932048082483786
192.0,en,bus,jack,t2,sound_intensity,48.11266600927372,21.5836249209525,32.30108980309716,29.268567089496923,7.623516921051936
193.5,en,bus,jack,t2,sound_intensity,48.90666881718931,23.30413773349191,36.066722117541794,37.20834200877158,8.141014095961827
195.0,en,bus,jack,t2,sound_intensity,48.144274043785785,23.483048630481605,35.289932064744335,35.58828524817012,6.976571462496494
196.5,en,bus,jack,t2,sound_intensity,49.07588697309848,24.4870631990508,38.75255250876332,41.243451305792235,7.417994169767941
198.0,en,bus,jack,t2,sound_intensity,49.05018310092589,25.301996982030825,37.6563484047797,36.38688886690124,7.643013389563785
199.5,en,bus,jack,t2,sound_intensity,45.353321033218265,18.45098040014257,28.213218323345686,24.34865142608615,9.038810987491702
201.0,en,bus,jack,t2,sound_intensity,49.21436749386211,24.39332693830263,38.30005878264239,39.07465106765856,7.407886859556729
202.5,en,bus,jack,t2,sound_intensity,44.32969290874405,19.54242509439325,33.07479559361772,35.30082137314639,9.40293996141386
204.0,en,bus,jack,t2,sound_intensity,42.86995073968853,20.37426497940624,31.52770986195876,30.338256939533103,8.531972665194818
205.5,en,bus,jack,t2,sound_intensity,48.548159624165365,17.558748556724915,38.43595245454898,40.84917796319374,9.338205661560155
207.0,en,bus,jack,t2,sound_intensity,46.85795462431609,19.912260756924947,34.00919939526888,35.37189226243645,8.882315773539919
208.5,en,bus,jack,t2,sound_intensity,49.34811434459425,18.750612633917,34.83538010490061,35.97688345269796,9.280044871903442
210.0,en,bus,jack,t2,sound_intensity,46.71432045636477,22.355284469075485,37.678913887038085,38.578750255235626,7.4019607521122515
211.5,en,bus,jack,t2,sound_intensity,48.40162574170399,16.434526764861875,27.238184176784298,23.731068552300464,9.494702769454888
213.0,en,bus,jack,t2,sound_intensity,44.7928731647617,18.97627091290441,33.58985937862594,35.76341350205793,9.021636541870304
214.5,en,bus,jack,t2,sound_intensity,43.36479746957996,21.13943352306837,33.19877578825707,35.72293641472786,7.309622094784416
216.0,en,bus,jack,t2,sound_intensity,50.56088830628698,21.367205671564065,37.26009726438183,38.45346137411408,8.334457113224413
217.5,en,bus,jack,t2,sound_intensity,44.12527744472011,17.92391689498254,31.294980197446773,30.7318279590963,9.28139070739499
219.0,en,bus,jack,t2,sound_intensity,43.77269815439006,22.55272505103306,29.988776926081602,28.959747323590644,5.891869774476345
220.5,en,bus,jack,t2,sound_intensity,47.18833718303862,15.910646070264994,33.074740750508965,37.20050586369082,11.527667270960427
222.0,en,bus,jack,t2,sound_intensity,46.17639772655201,21.303337684950066,36.395556193521,39.33993163831242,8.179774139103303
223.5,en,bus,jack,t2,sound_intensity,45.01716371633598,26.56098202012832,37.44979013684855,36.703133094928766,5.135404595572158
225.0,en,bus,jack,t2,sound_intensity,47.97205197435356,19.444826721501688,31.81904427810342,31.775364999298624,10.184220371533076
226.5,en,bus,jack,t2,sound_intensity,48.29258732549291,20.41392685158225,37.16314114348732,37.889328073580515,6.784925115197848
228.0,en,bus,jack,t2,sound_intensity,48.449304941138784,18.63322860120456,34.684209500603934,37.99891684656865,9.889577962200697
229.5,en,bus,jack,t2,sound_intensity,46.05218825278825,19.54242509439325,35.91062526107172,36.50367428722636,7.310624037575175
231.0,en,bus,jack,t2,sound_intensity,46.00373831161271,18.69231719730976,37.38345595572605,40.46534182750969,7.69145343879995
232.5,en,bus,jack,t2,sound_intensity,45.11936809318355,16.62757831681574,31.539691576590226,31.783204476038605,9.457890204666125
234.0,en,bus,jack,t2,sound_intensity,45.880811358445406,17.481880270062003,28.497244090969236,25.514499979728757,8.257082602625978
235.5,en,bus,jack,t2,sound_intensity,45.5735077960453,17.993405494535818,32.1421066623405,33.70060577304692,9.571651553960036
237.0,en,bus,jack,t2,sound_intensity,46.97569319789981,17.24275869600789,35.26021782286082,37.100326990657535,8.755052682965802
238.5,en,bus,jack,t2,sound_intensity,48.21310417131634,16.989700043360187,33.69693397462188,35.337846972030874,9.138003565509154
240.0,en,bus,jack,t2,sound_intensity,50.79806903039572,16.901960800285135,28.88707298883591,27.041505168397997,9.337279205893761
241.5,en,bus,jack,t2,sound_intensity,45.62411832949728,19.73127853599699,33.82175490372895,31.720516514793346,8.34033215024079
243.0,en,bus,jack,t2,sound_intensity,46.39416757492414,21.64352855784437,35.5148790058737,35.19302849235429,8.135524996588488
244.5,en,bus,jack,t2,sound_intensity,47.57889265054904,20.569048513364727,32.15868441763421,30.245818662333676,8.51295959385508
246.0,en,bus,jack,t2,sound_intensity,45.26804343807911,20.60697840353612,33.76672203325863,34.09425868671443,7.943096763945273
247.5,en,bus,jack,t2,sound_intensity,47.2349671872317,16.720978579357176,32.96499371026754,33.240890285795594,11.73594422227144
249.0,en,bus,jack,t2,sound_intensity,46.27171199882048,20.5307844348342,35.85732562618914,37.17087724927019,8.00966059821281
250.5,en,bus,jack,t2,sound_intensity,45.47663964631684,16.901960800285135,34.349808790153524,35.02564613339353,9.191840211300946
252.0,en,bus,jack,t2,sound_intensity,48.6323361235868,17.403626894942438,34.243869620043775,34.9748253736737,10.217665133872337
253.5,en,bus,jack,t2,sound_intensity,46.0440967113295,19.912260756924947,37.32589247050876,41.56768657950957,7.742207304376157
255.0,en,bus,jack,t2,sound_intensity,47.29116171917631,19.395192526186182,29.762616356382853,24.99687082618404,9.80754527988347
256.5,en,bus,jack,t2,sound_intensity,45.04035670392464,21.00370545117563,33.627118761089065,33.500478560172795,7.773521748362493
258.0,en,bus,jack,t2,sound_intensity,47.41049121639574,18.573324964312683,35.18417060948623,37.03978825008386,8.587099452623741
259.5,en,bus,jack,t2,sound_intensity,44.84684126687683,16.812412373755873,27.383068117960423,22.66166945257506,10.036154182464067
261.0,en,bus,jack,t2,sound_intensity,46.139157830078624,17.993405494535818,35.96852907609655,37.37272176535544,8.086951818318433
262.5,en,bus,jack,t2,sound_intensity,25.78639209968072,17.481880270062003,21.451323052129805,21.809016794628434,1.8642125043007658
264.0,en,bus,jack,t2,sound_intensity,24.60897842756548,21.55336037465062,22.899761684258014,22.718353967407978,1.2650579220895746
0.0,en,bus,jack,t4,sound_intensity,42.39824820288267,19.637878273455552,25.3006937856022,23.09630167425899,5.688594448507646
1.5,en,bus,jack,t4,sound_intensity,50.63047989670462,23.344537511509312,39.696920521784826,39.71774253761049,8.198014083896025
3.0,en,bus,jack,t4,sound_intensity,50.60183935989024,21.13943352306837,36.98373512359835,39.88425170006303,9.716333925249373
4.5,en,bus,jack,t4,sound_intensity,47.65057281764364,21.105897102992486,29.76345825482671,26.673655642363563,7.853827075070364
6.0,en,bus,jack,t4,sound_intensity,50.70647299144681,19.86771734266245,39.26126987537229,43.50558117941699,11.02287198249844
7.5,en,bus,jack,t4,sound_intensity,50.52732407403219,22.71841606536499,35.24070578207974,34.302672214764804,9.258046715106564
9.0,en,bus,jack,t4,sound_intensity,45.7404284875949,18.97627091290441,32.899003342739206,30.77731179652392,9.66389966503461
10.5,en,bus,jack,t4,sound_intensity,47.076723510147474,21.33538908370217,35.30463022735789,37.78362088443394,7.643942521349767
12.0,en,bus,jack,t4,sound_intensity,46.02916877033345,20.791812460476248,29.98640056829476,27.067177823367587,7.420183100108954
13.5,en,bus,jack,t4,sound_intensity,47.42874320779152,23.909351071033797,38.55363694783681,40.22302610520161,6.86184040828094
15.0,en,bus,jack,t4,sound_intensity,45.06748493767076,20.253058652647702,36.66838836988604,41.553056661596266,8.706033631918357
16.5,en,bus,jack,t4,sound_intensity,44.58683164346481,21.78976947293169,30.340103119878428,27.206244158875123,7.571851802541391
18.0,en,bus,jack,t4,sound_intensity,45.59595448664063,23.54108439147401,33.271723090292696,32.25825991461893,6.756237086122564
19.5,en,bus,jack,t4,sound_intensity,48.228216453031045,20.89905111439398,30.37954981999993,28.167625055891705,6.770989780553535
21.0,en,bus,jack,t4,sound_intensity,47.45511990349593,19.637878273455552,34.79321196043245,34.958217533859056,7.661145034136263
22.5,en,bus,jack,t4,sound_intensity,46.876270454006345,21.875207208364632,35.13373191256209,36.84712969152764,8.73937275119933
24.0,en,bus,jack,t4,sound_intensity,48.13247300897605,17.708520116421443,30.91139883784897,28.615344108590374,10.0659192483846
25.5,en,bus,jack,t4,sound_intensity,47.273948409519086,25.59906625036113,37.772502311797986,38.12653220389221,7.272919680275491
27.0,en,bus,jack,t4,sound_intensity,47.35319392367857,21.238516409670854,29.679944475775915,26.99837725867246,7.694734376540783
28.5,en,bus,jack,t4,sound_intensity,49.90241149742636,25.390760987927766,41.0749424898459,42.22687426958929,5.7178575269134075
30.0,en,bus,jack,t4,sound_intensity,47.31363099044013,22.96665190261531,38.78556027248087,39.5525468282018,6.3576481752099685
31.5,en,bus,jack,t4,sound_intensity,49.41153513989803,22.52853030979893,34.768055500887456,37.1066073068293,8.578461832366894
33.0,en,bus,jack,t4,sound_intensity,42.66819454909125,21.238516409670854,35.02168242885434,37.33197265106569,6.714953074397382
34.5,en,bus,jack,t4,sound_intensity,48.01026196911208,19.912260756924947,36.94981776446044,39.69154590710369,8.346066454945376
