"Time (ms)","Recording (a.u.)"
1.685767868E1,-5.315864109E-4
1.687851636E1,-5.351744476E-4
1.689935403E1,-4.292530357E-4
1.692019171E1,-4.145285347E-4
1.694102938E1,-3.659904760E-4
1.696186706E1,-3.569341497E-4
1.698270473E1,-3.774312790E-4
1.700354240E1,-3.366914461E-4
1.702438008E1,-3.909825464E-4
1.704521775E1,-2.806186094E-4
1.706605543E1,-3.110248072E-4
1.708689310E1,-2.718960168E-4
1.710773078E1,-2.262949274E-4
1.712856845E1,-2.549033088E-4
1.714940613E1,-2.178969589E-4
1.717024380E1,-2.451896144E-4
1.719108148E1,-2.001515240E-4
1.721191915E1,-2.702301135E-4
1.723275682E1,-2.410030283E-4
1.725359450E1,-2.267726668E-4
1.727443217E1,-1.899060444E-4
1.729526985E1,-1.666137687E-4
1.731610752E1,-2.220292081E-4
1.733694520E1,-1.445059897E-4
1.735778287E1,-2.060142870E-4
1.737862055E1,-1.663996227E-4
1.739945822E1,-1.905255485E-4
1.742029589E1,-1.903512311E-4
1.744113357E1,-1.553965849E-4
1.746197124E1,-2.025062568E-4
1.748280892E1,-1.399388275E-4
1.750364659E1,-1.665408199E-4
1.752448427E1,-1.193299977E-4
1.754532194E1,-1.199873004E-4
1.756615962E1,-7.110041770E-5
1.758699729E1,-7.411382103E-5
1.760783497E1,-8.433641779E-5
1.762867264E1,-1.636623165E-5
1.764951031E1,-6.796140224E-5
1.767034799E1,-4.003019967E-6
1.769118566E1,-2.699198376E-5
1.771202334E1,3.455306796E-5
1.773286101E1,2.469320862E-5
1.775369869E1,-1.769416122E-5
1.777453636E1,-3.474318873E-6
1.779537404E1,-6.961153849E-5
1.781621171E1,1.742393579E-5
1.783704939E1,-2.118658449E-5
1.785788706E1,2.423312435E-5
1.787872473E1,3.340626427E-5
1.789956241E1,7.740523870E-6
1.792040008E1,-9.622581274E-7
1.794123776E1,-6.380179548E-5
1.796207543E1,-2.090107955E-5
1.798291311E1,-1.086013799E-4
1.800375078E1,-1.142527035E-4
1.802458846E1,-1.652064384E-4
1.804542613E1,-1.775732671E-4
1.806626380E1,-1.816615986E-4
1.808710148E1,-2.222974290E-4
1.810793915E1,-1.860906195E-4
1.812877683E1,-2.464592690E-4
1.814961450E1,-2.276303712E-4
1.817045218E1,-2.852756879E-4
1.819128985E1,-2.443463309E-4
1.821212753E1,-2.657069999E-4
1.823296520E1,-3.121702466E-4
1.825380288E1,-2.577395353E-4
1.827464055E1,-3.121978662E-4
1.829547822E1,-2.783298260E-4
1.831631590E1,-3.049976076E-4
1.833715357E1,-2.565855975E-4
1.835799125E1,-2.689661924E-4
1.837882892E1,-3.006038605E-4
1.839966660E1,-3.516391153E-4
1.842050427E1,-3.738920786E-4
1.844134195E1,-3.099660098E-4
1.846217962E1,-4.489644198E-4
1.848301730E1,-3.740284010E-4
1.850385497E1,-3.955034772E-4
1.852469264E1,-4.245819873E-4
1.854553032E1,-3.797976533E-4
1.856636799E1,-4.161022953E-4
1.858720567E1,-3.218402562E-4
1.860804334E1,-3.630242136E-4
1.862888102E1,-3.381815623E-4
1.864971869E1,-3.808776091E-4
1.867055637E1,-3.846313339E-4
1.869139404E1,-3.801429993E-4
1.871223171E1,-4.192921915E-4
1.873306939E1,-3.347282764E-4
1.875390706E1,-3.696531348E-4
1.877474474E1,-3.672789026E-4
1.879558241E1,-4.147153231E-4
1.881642009E1,-4.397948505E-4
1.883725776E1,-5.107327597E-4
1.885809544E1,-5.065066507E-4
1.887893311E1,-4.287986085E-4
1.889977079E1,-4.459325573E-4
1.892060846E1,-3.663757234E-4
1.894144613E1,-4.111107555E-4
1.896228381E1,-3.972633276E-4
1.898312148E1,-4.368997179E-4
1.900395916E1,-4.824535281E-4
1.902479683E1,-4.657573882E-4
1.904563451E1,-4.683570587E-4
1.906647218E1,-3.757053928E-4
1.908730986E1,-3.811218776E-4
1.910814753E1,-3.278640797E-4
1.912898521E1,-3.421397996E-4
1.914982288E1,-3.341380216E-4
1.917066055E1,-3.488603397E-4
1.919149823E1,-3.255771007E-4
1.921233590E1,-2.123313898E-4
1.923317358E1,-2.434267371E-4
1.925401125E1,-1.633939683E-4
1.927484893E1,-2.026706643E-4
1.929568660E1,-2.200593590E-4
1.931652428E1,-2.346345864E-4
1.933736195E1,-2.937517711E-4
1.935819962E1,-2.876963117E-4
1.937903730E1,-3.161444911E-4
1.939987497E1,-2.653623815E-4
1.942071265E1,-2.790619619E-4
1.944155032E1,-1.910029387E-4
1.946238800E1,-1.925110410E-4
1.948322567E1,-2.346980327E-4
1.950406335E1,-2.260497422E-4
1.952490102E1,-2.460055402E-4
1.954573870E1,-2.423645929E-4
1.956657637E1,-3.117757733E-4
1.958741404E1,-2.191716339E-4
1.960825172E1,-2.424216364E-4
1.962908939E1,-2.382366511E-4
1.964992707E1,-2.253405983E-4
1.967076474E1,-2.525967720E-4
1.969160242E1,-1.923654927E-4
1.971244009E1,-2.606877242E-4
1.973327777E1,-1.742088643E-4
1.975411544E1,-1.689116034E-4
1.977495312E1,-1.461282081E-4
1.979579079E1,-8.411654562E-5
1.981662846E1,-8.930778131E-5
1.983746614E1,-7.109662693E-5
1.985830381E1,-1.056505716E-4
1.987914149E1,-6.924348418E-5
1.989997916E1,-1.120710804E-4
1.992081684E1,-6.602749636E-5
1.994165451E1,-8.043760317E-5
1.996249219E1,-7.977682253E-5
1.998332986E1,-2.888329800E-5
2.000416753E1,-5.011338362E-5
2.002500521E1,-1.153563244E-5
2.004584288E1,-7.819366874E-5
2.006668056E1,-2.806440352E-5
2.008751823E1,-6.125189975E-5
2.010835591E1,-6.677051715E-5
2.012919358E1,-4.157753938E-5
2.015003126E1,-4.984717089E-5
2.017086893E1,3.655324690E-5
2.019170661E1,-3.334165376E-5
2.021254428E1,-2.105331077E-6
2.023338195E1,-1.616109512E-5
2.025421963E1,1.276312105E-7
2.027505730E1,-1.313199391E-5
2.029589498E1,-4.441322017E-5
2.031673265E1,1.359517501E-5
2.033757033E1,-7.360363088E-5
2.035840800E1,-3.610404747E-5
2.037924568E1,-3.190742427E-5
2.040008335E1,-9.618560398E-6
2.042092103E1,-2.184862569E-5
2.044175870E1,8.022738257E-6
2.046259637E1,5.512540156E-5
2.048343405E1,-3.948229278E-5
2.050427172E1,-1.826488733E-5
2.052510940E1,-6.884757750E-5
2.054594707E1,-3.294492853E-5
2.056678475E1,-7.199327956E-5
2.058762242E1,-1.305174665E-4
2.060846010E1,-1.344430493E-4
2.062929777E1,-1.920202048E-4
2.065013544E1,-1.841659832E-4
2.067097312E1,-2.411566529E-4
2.069181079E1,-1.895458845E-4
2.071264847E1,-2.632722608E-4
2.073348614E1,-2.609012008E-4
2.075432382E1,-2.368256391E-4
2.077516149E1,-3.203991218E-4
2.079599917E1,-2.952195355E-4
2.081683684E1,-3.475878329E-4
2.083767452E1,-3.197507467E-4
2.085851219E1,-3.881102311E-4
2.087934986E1,-3.630432766E-4
2.090018754E1,-3.329438041E-4
2.092102521E1,-3.771588090E-4
2.094186289E1,-3.561687772E-4
2.096270056E1,-4.173291381E-4
2.098353824E1,-3.671829472E-4
2.100437591E1,-3.994310391E-4
2.102521359E1,-3.954408458E-4
2.104605126E1,-4.061862128E-4
2.106688894E1,-3.717942163E-4
2.108772661E1,-3.479240404E-4
2.110856428E1,-4.379751626E-4
2.112940196E1,-4.017204046E-4
2.115023963E1,-4.553010804E-4
2.117107731E1,-4.290602228E-4
2.119191498E1,-4.758603463E-4
2.121275266E1,-4.719897988E-4
2.123359033E1,-4.473659501E-4
2.125442801E1,-5.119333509E-4
2.127526568E1,-4.779658047E-4
2.129610335E1,-5.496621598E-4
2.131694103E1,-5.207665963E-4
2.133777870E1,-5.565404426E-4
2.135861638E1,-5.425289273E-4
2.137945405E1,-5.426378921E-4
2.140029173E1,-6.111859111E-4
2.142112940E1,-5.838614888E-4
2.144196708E1,-6.401194260E-4
2.146280475E1,-6.304879789E-4
2.148364243E1,-6.795458030E-4
2.150448010E1,-6.330111064E-4
2.152531777E1,-6.274436601E-4
2.154615545E1,-6.429788191E-4
2.156699312E1,-6.025446346E-4
2.158783080E1,-6.332033081E-4
2.160866847E1,-5.989330821E-4
2.162950615E1,-6.726019783E-4
2.165034382E1,-6.341860862E-4
2.167118150E1,-6.702302489E-4
2.169201917E1,-7.022093050E-4
2.171285685E1,-6.605292438E-4
2.173369452E1,-6.594186416E-4
2.175453219E1,-5.819436628E-4
2.177536987E1,-6.296688807E-4
2.179620754E1,-5.814481992E-4
2.181704522E1,-5.670955288E-4
2.183788289E1,-5.422526738E-4
2.185872057E1,-5.778431660E-4
2.187955824E1,-6.096126745E-4
2.190039592E1,-5.132076913E-4
2.192123359E1,-5.854825140E-4
2.194207126E1,-5.366675323E-4
2.196290894E1,-5.002359394E-4
2.198374661E1,-4.942816449E-4
2.200458429E1,-5.312321009E-4
2.202542196E1,-5.240918836E-4
2.204625964E1,-4.627329763E-4
2.206709731E1,-5.135727697E-4
2.208793499E1,-4.576100037E-4
2.210877266E1,-4.514935426E-4
2.212961034E1,-4.009550321E-4
2.215044801E1,-4.337445716E-4
2.217128568E1,-4.138640943E-4
2.219212336E1,-3.507898655E-4
2.221296103E1,-4.057446495E-4
2.223379871E1,-3.586476087E-4
2.225463638E1,-3.974825959E-4
2.227547406E1,-3.630701976E-4
2.229631173E1,-3.811782808E-4
2.231714941E1,-3.759080428E-4
2.233798708E1,-3.621720825E-4
2.235882476E1,-4.075668985E-4
2.237966243E1,-3.950004757E-4
2.240050010E1,-4.975328338E-4
2.242133778E1,-4.637538223E-4
2.244217545E1,-4.855795705E-4
2.246301313E1,-4.848349490E-4
2.248385080E1,-4.297338892E-4
2.250468848E1,-4.283804737E-4
2.252552615E1,-4.251315549E-4
2.254636383E1,-4.633958451E-4
2.256720150E1,-4.219017574E-4
2.258803917E1,-4.530728329E-4
2.260887685E1,-3.843407030E-4
2.262971452E1,-3.784943256E-4
2.265055220E1,-3.920290619E-4
2.267138987E1,-4.023619404E-4
2.269222755E1,-4.735943803E-4
2.271306522E1,-4.275087267E-4
2.273390290E1,-4.805047065E-4
2.275474057E1,-4.093872849E-4
2.277557825E1,-4.055660393E-4
2.279641592E1,-4.029569391E-4
2.281725359E1,-3.818451660E-4
2.283809127E1,-4.123638500E-4
2.285892894E1,-3.465791524E-4
2.287976662E1,-4.237151006E-4
2.290060429E1,-3.931412939E-4
2.292144197E1,-4.215234076E-4
2.294227964E1,-4.452828434E-4
2.296311732E1,-4.395281430E-4
2.298395499E1,-4.763992038E-4
2.300479267E1,-4.703361774E-4
2.302563034E1,-5.345543614E-4
2.304646801E1,-5.222383188E-4
2.306730569E1,-6.225447869E-4
2.308814336E1,-6.251533632E-4
2.310898104E1,-6.642726948E-4
2.312981871E1,-7.288251654E-4
2.315065639E1,-6.772533525E-4
2.317149406E1,-7.228146424E-4
2.319233174E1,-7.036128663E-4
2.321316941E1,-7.609435124E-4
2.323400708E1,-7.169717574E-4
2.325484476E1,-7.688597543E-4
2.327568243E1,-8.551010396E-4
2.329652011E1,-8.209243533E-4
2.331735778E1,-8.802028024E-4
2.333819546E1,-8.467777516E-4
2.335903313E1,-8.559732232E-4
2.337987081E1,-8.080225671E-4
2.340070848E1,-7.862533676E-4
2.342154616E1,-7.904913509E-4
2.344238383E1,-7.907466497E-4
2.346322150E1,-7.981141098E-4
2.348405918E1,-8.133755764E-4
2.350489685E1,-9.098338778E-4
2.352573453E1,-8.631833480E-4
2.354657220E1,-8.644784102E-4
2.356740988E1,-8.244057535E-4
2.358824755E1,-8.020026144E-4
2.360908523E1,-8.095997619E-4
2.362992290E1,-8.228563238E-4
2.365076058E1,-8.649483789E-4
2.367159825E1,-7.868259563E-4
2.369243592E1,-8.441098034E-4
2.371327360E1,-8.216100396E-4
2.373411127E1,-8.489259053E-4
2.375494895E1,-8.595096297E-4
2.377578662E1,-8.221180178E-4
2.379662430E1,-8.319962071E-4
2.381746197E1,-7.402469055E-4
2.383829965E1,-8.348802803E-4
2.385913732E1,-8.139057318E-4
2.387997499E1,-8.059790125E-4
2.390081267E1,-8.502927376E-4
2.392165034E1,-8.259940660E-4
2.394248802E1,-8.297937457E-4
2.396332569E1,-8.166379412E-4
2.398416337E1,-8.511002525E-4
2.400500104E1,-8.189823711E-4
2.402583872E1,-9.287197609E-4
2.404667639E1,-9.167047683E-4
2.406751407E1,-9.079279844E-4
2.408835174E1,-9.716124041E-4
2.410918941E1,-9.131843108E-4
2.413002709E1,-9.558462771E-4
2.415086476E1,-9.154381696E-4
2.417170244E1,-9.449348436E-4
2.419254011E1,-9.299838566E-4
2.421337779E1,-9.560522158E-4
2.423421546E1,-9.914545808E-4
2.425505314E1,-9.405557066E-4
2.427589081E1,-9.712352767E-4
2.429672849E1,-9.043641621E-4
2.431756616E1,-9.025870822E-4
2.433840383E1,-8.604586474E-4
2.435924151E1,-8.774329908E-4
2.438007918E1,-8.502476849E-4
2.440091686E1,-8.267243393E-4
2.442175453E1,-9.072244866E-4
2.444259221E1,-8.694431745E-4
2.446342988E1,-9.053762769E-4
2.448426756E1,-8.545964956E-4
2.450510523E1,-8.775976021E-4
2.452594290E1,-8.463917184E-4
2.454678058E1,-8.219712181E-4
2.456761825E1,-8.487630403E-4
2.458845593E1,-7.376634749E-4
2.460929360E1,-7.871577400E-4
2.463013128E1,-7.210853510E-4
2.465096895E1,-6.957498263E-4
2.467180663E1,-7.147564320E-4
2.469264430E1,-6.900475710E-4
2.471348198E1,-6.655949401E-4
2.473431965E1,-6.186313112E-4
2.475515732E1,-6.456155097E-4
2.477599500E1,-5.796706537E-4
2.479683267E1,-5.976555403E-4
2.481767035E1,-5.725752562E-4
2.483850802E1,-6.045195041E-4
2.485934570E1,-6.402577274E-4
2.488018337E1,-5.997781409E-4
2.490102105E1,-6.487499340E-4
2.492185872E1,-6.238576607E-4
2.494269640E1,-6.397725083E-4
2.496353407E1,-5.912625347E-4
2.498437174E1,-6.505150814E-4
2.500520942E1,-6.884731119E-4
2.502604709E1,-6.425124593E-4
2.504688477E1,-6.801829441E-4
2.506772244E1,-6.625734968E-4
2.508856012E1,-6.666823756E-4
2.510939779E1,-6.000128342E-4
2.513023547E1,-6.231114967E-4
2.515107314E1,-5.989738274E-4
2.517191081E1,-5.729518598E-4
2.519274849E1,-5.778402556E-4
2.521358616E1,-5.660931347E-4
2.523442384E1,-6.341388216E-4
2.525526151E1,-5.609086948E-4
2.527609919E1,-6.022109301E-4
2.529693686E1,-6.206143880E-4
2.531777454E1,-6.428018678E-4
2.533861221E1,-6.574303843E-4
2.535944989E1,-6.181342178E-4
2.538028756E1,-6.951988908E-4
2.540112523E1,-6.909557269E-4
2.542196291E1,-7.170218742E-4
2.544280058E1,-6.924686022E-4
2.546363826E1,-7.667976897E-4
2.548447593E1,-7.655770751E-4
2.550531361E1,-7.034250302E-4
2.552615128E1,-7.653617067E-4
2.554698896E1,-7.240223349E-4
2.556782663E1,-7.563063409E-4
2.558866431E1,-7.451745914E-4
2.560950198E1,-7.963551325E-4
2.563033965E1,-7.847854868E-4
2.565117733E1,-7.516446640E-4
2.567201500E1,-7.825106150E-4
2.569285268E1,-7.697431138E-4
2.571369035E1,-8.425877895E-4
2.573452803E1,-7.967551355E-4
2.575536570E1,-8.185945917E-4
2.577620338E1,-7.943414967E-4
2.579704105E1,-7.698392146E-4
2.581787872E1,-7.456381572E-4
2.583871640E1,-7.209486212E-4
2.585955407E1,-7.982269162E-4
2.588039175E1,-7.535092300E-4
2.590122942E1,-8.410692681E-4
2.592206710E1,-8.243293269E-4
2.594290477E1,-8.085712325E-4
2.596374245E1,-7.988093421E-4
2.598458012E1,-7.414874854E-4
2.600541780E1,-7.819599705E-4
2.602625547E1,-7.245063898E-4
2.604709314E1,-7.763707545E-4
2.606793082E1,-7.357600261E-4
2.608876849E1,-7.486534305E-4
2.610960617E1,-7.804604247E-4
2.613044384E1,-7.498089690E-4
2.615128152E1,-7.723966846E-4
2.617211919E1,-7.490776479E-4
2.619295687E1,-7.840578910E-4
2.621379454E1,-7.494869642E-4
2.623463222E1,-8.239428862E-4
2.625546989E1,-7.963287644E-4
2.627630756E1,-7.884999504E-4
2.629714524E1,-8.550605271E-4
2.631798291E1,-7.999670925E-4
2.633882059E1,-8.564292220E-4
2.635965826E1,-8.494103095E-4
2.638049594E1,-8.759049233E-4
2.640133361E1,-8.155495161E-4
2.642217129E1,-7.899651537E-4
2.644300896E1,-8.063049754E-4
2.646384663E1,-7.918740157E-4
2.648468431E1,-8.217314025E-4
2.650552198E1,-7.587432628E-4
2.652635966E1,-8.228185470E-4
2.654719733E1,-7.842535852E-4
2.656803501E1,-7.899006014E-4
2.658887268E1,-8.049847092E-4
2.660971036E1,-7.972203894E-4
2.663054803E1,-8.634998230E-4
2.665138571E1,-8.024283452E-4
2.667222338E1,-8.391102310E-4
2.669306105E1,-8.351141587E-4
2.671389873E1,-8.573332452E-4
2.673473640E1,-8.245217032E-4
2.675557408E1,-8.465264691E-4
2.677641175E1,-8.884532144E-4
2.679724943E1,-7.943995879E-4
2.681808710E1,-8.362845983E-4
2.683892478E1,-7.778716390E-4
2.685976245E1,-7.880466292E-4
2.688060013E1,-7.428944809E-4
2.690143780E1,-6.795096560E-4
2.692227547E1,-7.135248743E-4
2.694311315E1,-6.623466033E-4
2.696395082E1,-6.504918565E-4
2.698478850E1,-6.472678506E-4
2.700562617E1,-7.130043814E-4
2.702646385E1,-6.487683277E-4
2.704730152E1,-6.606050883E-4
2.706813920E1,-6.561281625E-4
2.708897687E1,-5.868577864E-4
2.710981454E1,-6.251782179E-4
2.713065222E1,-5.257207667E-4
2.715148989E1,-5.348931300E-4
2.717232757E1,-5.378567148E-4
2.719316524E1,-5.433278275E-4
2.721400292E1,-5.524879089E-4
2.723484059E1,-5.403176183E-4
2.725567827E1,-5.163535825E-4
2.727651594E1,-4.771561362E-4
2.729735362E1,-5.322385114E-4
2.731819129E1,-4.864725925E-4
2.733902896E1,-5.588253262E-4
2.735986664E1,-5.288458196E-4
2.738070431E1,-4.724878236E-4
2.740154199E1,-5.120468559E-4
2.742237966E1,-4.715409596E-4
2.744321734E1,-4.987706197E-4
2.746405501E1,-4.669869377E-4
2.748489269E1,-5.123988958E-4
2.750573036E1,-4.988592118E-4
2.752656804E1,-5.152985104E-4
2.754740571E1,-5.542204017E-4
2.756824338E1,-5.684522330E-4
2.758908106E1,-6.441092119E-4
2.760991873E1,-6.328076124E-4
2.763075641E1,-7.008979446E-4
2.765159408E1,-6.792402710E-4
2.767243176E1,-6.807630416E-4
2.769326943E1,-6.440898869E-4
2.771410711E1,-6.306134164E-4
2.773494478E1,-6.885968614E-4
2.775578245E1,-6.585388328E-4
2.777662013E1,-7.060008356E-4
2.779745780E1,-6.797437090E-4
2.781829548E1,-7.715622778E-4
2.783913315E1,-7.821066538E-4
2.785997083E1,-7.629827014E-4
2.788080850E1,-8.064915892E-4
2.790164618E1,-8.049900644E-4
2.792248385E1,-8.453684859E-4
2.794332153E1,-7.973184693E-4
2.796415920E1,-9.165664669E-4
2.798499687E1,-8.700070903E-4
2.800583455E1,-8.345402312E-4
2.802667222E1,-8.721240447E-4
2.804750990E1,-8.280103793E-4
2.806834757E1,-9.013270610E-4
2.808918525E1,-8.312993450E-4
2.811002292E1,-9.103459888E-4
2.813086060E1,-9.335889481E-4
2.815169827E1,-8.891249308E-4
2.817253594E1,-8.856171044E-4
2.819337362E1,-8.595545078E-4
2.821421129E1,-8.713467396E-4
2.823504897E1,-8.321873029E-4
2.825588664E1,-9.294247720E-4
2.827672432E1,-9.077723371E-4
2.829756199E1,-9.217999177E-4
2.831839967E1,-9.153950959E-4
2.833923734E1,-8.749031695E-4
2.836007502E1,-9.042002494E-4
2.838091269E1,-8.711540722E-4
2.840175036E1,-9.818401886E-4
2.842258804E1,-9.771736804E-4
2.844342571E1,-1.022859360E-3
2.846426339E1,-1.030180836E-3
2.848510106E1,-9.714045445E-4
2.850593874E1,-1.004529651E-3
2.852677641E1,-9.548030794E-4
2.854761409E1,-9.553374839E-4
2.856845176E1,-9.390399791E-4
2.858928944E1,-9.431535145E-4
2.861012711E1,-8.845031261E-4
2.863096478E1,-8.972040378E-4
2.865180246E1,-9.259314393E-4
2.867264013E1,-9.197928011E-4
2.869347781E1,-9.218602208E-4
2.871431548E1,-8.898925735E-4
2.873515316E1,-1.005609985E-3
2.875599083E1,-9.362246492E-4
2.877682851E1,-9.309549932E-4
2.879766618E1,-9.686630219E-4
2.881850385E1,-9.546582587E-4
2.883934153E1,-9.801016422E-4
2.886017920E1,-9.286588756E-4
2.888101688E1,-1.037241658E-3
2.890185455E1,-1.003497280E-3
2.892269223E1,-1.007148298E-3
2.894352990E1,-1.009527361E-3
2.896436758E1,-9.801896522E-4
2.898520525E1,-1.053602202E-3
2.900604293E1,-9.924890473E-4
2.902688060E1,-1.024927013E-3
2.904771827E1,-1.027617138E-3
2.906855595E1,-1.014498994E-3
2.908939362E1,-9.642496007E-4
2.911023130E1,-9.313788032E-4
2.913106897E1,-9.415356908E-4
2.915190665E1,-9.133603889E-4
2.917274432E1,-9.418018744E-4
2.919358200E1,-9.434952517E-4
2.921441967E1,-9.985419456E-4
2.923525735E1,-9.772478370E-4
2.925609502E1,-9.905771585E-4
2.927693269E1,-9.637132753E-4
2.929777037E1,-9.353659116E-4
2.931860804E1,-9.360702825E-4
2.933944572E1,-8.440985112E-4
2.936028339E1,-8.600061410E-4
2.938112107E1,-8.188248612E-4
2.940195874E1,-8.709100657E-4
2.942279642E1,-8.403245592E-4
2.944363409E1,-8.384617977E-4
2.946447176E1,-9.058505530E-4
2.948530944E1,-8.267723024E-4
2.950614711E1,-8.546521422E-4
2.952698479E1,-7.853844436E-4
2.954782246E1,-7.767904317E-4
2.956866014E1,-7.416071603E-4
2.958949781E1,-7.501711370E-4
2.961033549E1,-7.888757391E-4
2.963117316E1,-7.446546806E-4
2.965201084E1,-7.932914887E-4
2.967284851E1,-7.349485531E-4
2.969368618E1,-7.949126884E-4
2.971452386E1,-7.832514821E-4
2.973536153E1,-7.437001914E-4
2.975619921E1,-7.258171099E-4
2.977703688E1,-6.821143324E-4
2.979787456E1,-7.086041733E-4
2.981871223E1,-6.505869096E-4
2.983954991E1,-7.204978028E-4
2.986038758E1,-7.106169942E-4
2.988122526E1,-7.242878200E-4
2.990206293E1,-7.609371096E-4
2.992290060E1,-7.527865237E-4
2.994373828E1,-7.654414512E-4
2.996457595E1,-6.912709796E-4
2.998541363E1,-6.917524152E-4
3.000625130E1,-6.553066778E-4
3.002708898E1,-6.675693439E-4
3.004792665E1,-6.642373628E-4
3.006876433E1,-7.021838683E-4
3.008960200E1,-6.904340698E-4
3.011043967E1,-6.791403284E-4
3.013127735E1,-7.635062793E-4
3.015211502E1,-6.547346711E-4
3.017295270E1,-6.819738774E-4
3.019379037E1,-6.926237838E-4
3.021462805E1,-7.067625411E-4
3.023546572E1,-7.195534417E-4
3.025630340E1,-7.197353989E-4
3.027714107E1,-7.924892707E-4
3.029797875E1,-7.041074568E-4
3.031881642E1,-7.341299206E-4
3.033965409E1,-7.072596345E-4
3.036049177E1,-7.274731761E-4
3.038132944E1,-7.461737841E-4
3.040216712E1,-7.251692005E-4
3.042300479E1,-8.110846393E-4
3.044384247E1,-7.744763861E-4
3.046468014E1,-8.106346359E-4
3.048551782E1,-7.939079078E-4
3.050635549E1,-8.245617501E-4
3.052719317E1,-8.259598399E-4
3.054803084E1,-7.943693781E-4
3.056886851E1,-8.384206449E-4
3.058970619E1,-8.101039566E-4
3.061054386E1,-8.307367098E-4
3.063138154E1,-7.977988571E-4
3.065221921E1,-8.614792605E-4
3.067305689E1,-8.622261230E-4
3.069389456E1,-8.702389896E-4
3.071473224E1,-9.150775149E-4
3.073556991E1,-8.580340655E-4
3.075640758E1,-8.886510041E-4
3.077724526E1,-8.488990134E-4
3.079808293E1,-9.066981147E-4
3.081892061E1,-9.487244533E-4
3.083975828E1,-9.755121428E-4
3.086059596E1,-1.036278903E-3
3.088143363E1,-1.045253593E-3
3.090227131E1,-1.059888396E-3
3.092310898E1,-1.003281912E-3
3.094394666E1,-1.016512979E-3
3.096478433E1,-1.008726191E-3
3.098562200E1,-1.046548830E-3
3.100645968E1,-1.007562736E-3
3.102729735E1,-9.704823606E-4
3.104813503E1,-1.014481066E-3
3.106897270E1,-9.443467716E-4
3.108981038E1,-9.367195307E-4
3.111064805E1,-9.509647498E-4
3.113148573E1,-1.020039897E-3
3.115232340E1,-9.858806152E-4
3.117316108E1,-1.028723083E-3
3.119399875E1,-1.091203885E-3
3.121483642E1,-1.018461655E-3
3.123567410E1,-1.038971357E-3
3.125651177E1,-1.013582223E-3
3.127734945E1,-1.058586873E-3
3.129818712E1,-9.953338886E-4
3.131902480E1,-1.000804710E-3
3.133986247E1,-1.015781425E-3
3.136070015E1,-9.457622655E-4
3.138153782E1,-1.011894899E-3
3.140237549E1,-9.432384977E-4
3.142321317E1,-9.444777388E-4
3.144405084E1,-9.001039434E-4
3.146488852E1,-8.676545112E-4
3.148572619E1,-8.451181930E-4
3.150656387E1,-8.182839956E-4
3.152740154E1,-8.976871613E-4
3.154823922E1,-8.399874205E-4
3.156907689E1,-8.409573929E-4
3.158991457E1,-8.279272588E-4
3.161075224E1,-8.180214791E-4
3.163158991E1,-7.597421063E-4
3.165242759E1,-7.547526038E-4
3.167326526E1,-7.814726559E-4
3.169410294E1,-7.117374917E-4
3.171494061E1,-7.630853215E-4
3.173577829E1,-7.197357481E-4
3.175661596E1,-7.307967171E-4
3.177745364E1,-7.054036250E-4
3.179829131E1,-6.736719515E-4
3.181912899E1,-7.167119766E-4
3.183996666E1,-7.206506561E-4
3.186080433E1,-7.428557728E-4
3.188164201E1,-6.684246473E-4
3.190247968E1,-7.057830808E-4
3.192331736E1,-6.798336981E-4
3.194415503E1,-6.385113229E-4
3.196499271E1,-6.533937994E-4
3.198583038E1,-6.776233204E-4
3.200666806E1,-7.009506226E-4
3.202750573E1,-6.095875287E-4
3.204834340E1,-6.128908135E-4
3.206918108E1,-6.005431060E-4
3.209001875E1,-6.393968360E-4
3.211085643E1,-6.199018098E-4
3.213169410E1,-6.536233122E-4
3.215253178E1,-7.423312636E-4
3.217336945E1,-6.875686813E-4
3.219420713E1,-7.150770980E-4
3.221504480E1,-6.421572762E-4
3.223588248E1,-5.753370933E-4
3.225672015E1,-5.060620606E-4
3.227755782E1,-5.021317629E-4
3.229839550E1,-5.218487349E-4
3.231923317E1,-5.020297831E-4
3.234007085E1,-5.574703682E-4
3.236090852E1,-5.051804474E-4
3.238174620E1,-5.072090426E-4
3.240258387E1,-4.483493394E-4
3.242342155E1,-4.711593501E-4
3.244425922E1,-4.652076750E-4
3.246509690E1,-4.060373467E-4
3.248593457E1,-4.817770678E-4
3.250677224E1,-4.558754445E-4
3.252760992E1,-4.900876083E-4
3.254844759E1,-4.692693183E-4
3.256928527E1,-5.072917556E-4
3.259012294E1,-4.886348033E-4
3.261096062E1,-4.473919398E-4
3.263179829E1,-4.668398760E-4
3.265263597E1,-3.797124373E-4
3.267347364E1,-4.544610856E-4
3.269431131E1,-4.287567281E-4
3.271514899E1,-4.428033717E-4
3.273598666E1,-4.849599791E-4
3.275682434E1,-4.940032377E-4
3.277766201E1,-5.334616872E-4
3.279849969E1,-4.918319755E-4
3.281933736E1,-5.276805605E-4
3.284017504E1,-5.076543312E-4
3.286101271E1,-5.363145610E-4
3.288185039E1,-5.227846559E-4
3.290268806E1,-5.790332216E-4
3.292352573E1,-6.343245041E-4
3.294436341E1,-5.825730041E-4
3.296520108E1,-6.148768589E-4
3.298603876E1,-5.967668840E-4
3.300687643E1,-6.532591069E-4
3.302771411E1,-6.291141035E-4
