"Delay (ms)","Autocorrelation (a.u.)"
1.394040425E1,-2.768009728E-7
1.396124193E1,-2.796560995E-7
1.398207960E1,-2.826576420E-7
1.400291727E1,-2.839484761E-7
1.402375495E1,-2.856578688E-7
1.404459262E1,-2.852921391E-7
1.406543030E1,-2.854218086E-7
1.408626797E1,-2.838273295E-7
1.410710565E1,-2.823233344E-7
1.412794332E1,-2.791312935E-7
1.414878100E1,-2.761582738E-7
1.416961867E1,-2.715698199E-7
1.419045635E1,-2.669601453E-7
1.421129402E1,-2.608784249E-7
1.423213169E1,-2.547749742E-7
1.425296937E1,-2.477261481E-7
1.427380704E1,-2.400071461E-7
1.429464472E1,-2.316464559E-7
1.431548239E1,-2.226728195E-7
1.433632007E1,-2.133512348E-7
1.435715774E1,-2.031463507E-7
1.437799542E1,-1.922666736E-7
1.439883309E1,-1.810428528E-7
1.441967076E1,-1.694061707E-7
1.444050844E1,-1.570547287E-7
1.446134611E1,-1.441179723E-7
1.448218379E1,-1.311211435E-7
1.450302146E1,-1.177635156E-7
1.452385914E1,-1.038641442E-7
1.454469681E1,-8.986309272E-8
1.456553449E1,-7.540397246E-8
1.458637216E1,-6.103047692E-8
1.460720984E1,-4.628189244E-8
1.462804751E1,-3.140770615E-8
1.464888518E1,-1.620505826E-8
1.466972286E1,-1.370608516E-9
1.469056053E1,1.396529004E-8
1.471139821E1,2.901954736E-8
1.473223588E1,4.426797139E-8
1.475307356E1,5.898194229E-8
1.477391123E1,7.394874258E-8
1.479474891E1,8.852482935E-8
1.481558658E1,1.029381344E-7
1.483642426E1,1.168784771E-7
1.485726193E1,1.308978778E-7
1.487809960E1,1.443467936E-7
1.489893728E1,1.572681228E-7
1.491977495E1,1.701624858E-7
1.494061263E1,1.824637243E-7
1.496145030E1,1.944180364E-7
1.498228798E1,2.054829416E-7
1.500312565E1,2.165751842E-7
1.502396333E1,2.267778460E-7
1.504480100E1,2.366091459E-7
1.506563867E1,2.455911564E-7
1.508647635E1,2.544772673E-7
1.510731402E1,2.620321201E-7
1.512815170E1,2.696508040E-7
1.514898937E1,2.759394688E-7
1.516982705E1,2.819798660E-7
1.519066472E1,2.868963098E-7
1.521150240E1,2.915405780E-7
1.523234007E1,2.949994582E-7
1.525317775E1,2.977645232E-7
1.527401542E1,3.000225790E-7
1.529485309E1,3.013566074E-7
1.531569077E1,3.020408555E-7
1.533652844E1,3.016302655E-7
1.535736612E1,3.010546640E-7
1.537820379E1,2.991283383E-7
1.539904147E1,2.967839067E-7
1.541987914E1,2.933310556E-7
1.544071682E1,2.894910334E-7
1.546155449E1,2.844258684E-7
1.548239217E1,2.792544455E-7
1.550322984E1,2.724853302E-7
1.552406751E1,2.659028155E-7
1.554490519E1,2.581780555E-7
1.556574286E1,2.499582012E-7
1.558658054E1,2.408443388E-7
1.560741821E1,2.315094117E-7
1.562825589E1,2.211941705E-7
1.564909356E1,2.107404266E-7
1.566993124E1,1.989869151E-7
1.569076891E1,1.876112161E-7
1.571160658E1,1.753185974E-7
1.573244426E1,1.624832102E-7
1.575328193E1,1.494337470E-7
1.577411961E1,1.361331922E-7
1.579495728E1,1.223862009E-7
1.581579496E1,1.081345943E-7
1.583663263E1,9.386302295E-8
1.585747031E1,7.920369310E-8
1.587830798E1,6.459084159E-8
1.589914566E1,4.924336392E-8
1.591998333E1,3.431402184E-8
1.594082100E1,1.900498161E-8
1.596165868E1,3.866812544E-9
1.598249635E1,-1.183169934E-8
1.600333403E1,-2.675196378E-8
1.602417170E1,-4.247602614E-8
1.604500938E1,-5.702929520E-8
1.606584705E1,-7.248805597E-8
1.608668473E1,-8.702710042E-8
1.610752240E1,-1.018377068E-7
1.612836008E1,-1.155719035E-7
1.614919775E1,-1.298066992E-7
1.617003542E1,-1.432197761E-7
1.619087310E1,-1.565381244E-7
1.621171077E1,-1.688335926E-7
1.623254845E1,-1.815046019E-7
1.625338612E1,-1.931903578E-7
1.627422380E1,-2.047510015E-7
1.629506147E1,-2.153663752E-7
1.631589915E1,-2.258233513E-7
1.633673682E1,-2.357203873E-7
1.635757449E1,-2.446272416E-7
1.637841217E1,-2.532492066E-7
1.639924984E1,-2.608125588E-7
1.642008752E1,-2.682617571E-7
1.644092519E1,-2.744882311E-7
