"Delay (ms)","Autocorrelation (a.u.)"
8.710147947E0,2.905590411E-8
8.730985622E0,2.840565740E-8
8.751823297E0,2.852483699E-8
8.772660971E0,2.839885181E-8
8.793498646E0,2.826791633E-8
8.814336320E0,2.775626393E-8
8.835173995E0,2.795712890E-8
8.856011669E0,2.758545535E-8
8.876849344E0,2.769183557E-8
8.897687018E0,2.704498569E-8
8.918524693E0,2.730743447E-8
8.939362367E0,2.686517261E-8
8.960200042E0,2.681356546E-8
8.981037716E0,2.664384068E-8
9.001875391E0,2.669812702E-8
9.022713065E0,2.618856900E-8
9.043550740E0,2.613995929E-8
9.064388414E0,2.588287320E-8
9.085226089E0,2.554926840E-8
9.106063763E0,2.544988890E-8
9.126901438E0,2.488416202E-8
9.147739112E0,2.521853249E-8
9.168576787E0,2.453351445E-8
9.189414461E0,2.455879896E-8
9.210252136E0,2.411159526E-8
9.231089810E0,2.423020467E-8
9.251927485E0,2.373546991E-8
9.272765159E0,2.398299979E-8
9.293602834E0,2.367129369E-8
9.314440508E0,2.336971395E-8
9.335278183E0,2.294173635E-8
9.356115857E0,2.299966490E-8
9.376953532E0,2.235580964E-8
9.397791207E0,2.212324761E-8
9.418628881E0,2.164382525E-8
9.439466556E0,2.170857860E-8
9.460304230E0,2.132634406E-8
9.481141905E0,2.079196403E-8
9.501979579E0,2.065439353E-8
9.522817254E0,2.033384047E-8
9.543654928E0,2.020275034E-8
9.564492603E0,1.992528284E-8
9.585330277E0,1.951635811E-8
9.606167952E0,1.944530275E-8
9.627005626E0,1.922886992E-8
9.647843301E0,1.853389903E-8
9.668680975E0,1.863375430E-8
9.689518650E0,1.795314931E-8
9.710356324E0,1.810427478E-8
9.731193999E0,1.762183536E-8
9.752031673E0,1.725849084E-8
9.772869348E0,1.695669398E-8
9.793707022E0,1.678768089E-8
9.814544697E0,1.635375764E-8
9.835382371E0,1.616451490E-8
9.856220046E0,1.563511312E-8
9.877057720E0,1.582602522E-8
9.897895395E0,1.534690402E-8
9.918733069E0,1.494897655E-8
9.939570744E0,1.464910304E-8
9.960408418E0,1.443399152E-8
9.981246093E0,1.410691827E-8
1.000208377E1,1.376395597E-8
1.002292144E1,1.333371878E-8
1.004375912E1,1.276761721E-8
1.006459679E1,1.259734054E-8
1.008543447E1,1.201397490E-8
1.010627214E1,1.154883159E-8
1.012710981E1,1.093278577E-8
1.014794749E1,1.086794927E-8
1.016878516E1,1.014649163E-8
1.018962284E1,9.763656636E-9
1.021046051E1,9.270441090E-9
