"Time (ms)","Recording (a.u.)"
1.648260054E1,1.220703125E-4
1.650343822E1,9.155273438E-5
1.652427589E1,3.051757812E-5
1.654511357E1,-2.441406250E-4
1.656595124E1,-6.103515625E-5
1.658678891E1,-1.831054688E-4
1.660762659E1,1.220703125E-4
1.662846426E1,0.000000000E0
1.664930194E1,-1.220703125E-4
1.667013961E1,-6.103515625E-5
1.669097729E1,-9.155273438E-5
1.671181496E1,3.051757812E-5
1.673265264E1,-2.136230469E-4
1.675349031E1,-2.441406250E-4
1.677432798E1,-2.441406250E-4
1.679516566E1,-2.441406250E-4
1.681600333E1,-5.187988281E-4
1.683684101E1,-4.577636719E-4
1.685767868E1,-6.103515625E-5
1.687851636E1,-3.356933594E-4
1.689935403E1,0.000000000E0
1.692019171E1,-4.882812500E-4
1.694102938E1,-3.356933594E-4
1.696186706E1,-5.187988281E-4
1.698270473E1,-5.187988281E-4
1.700354240E1,-6.103515625E-4
1.702438008E1,-5.798339844E-4
1.704521775E1,-3.356933594E-4
1.706605543E1,-5.493164062E-4
1.708689310E1,-5.187988281E-4
1.710773078E1,-6.713867188E-4
1.712856845E1,-6.408691406E-4
1.714940613E1,-3.967285156E-4
1.717024380E1,-6.713867188E-4
1.719108148E1,-7.324218750E-4
1.721191915E1,-5.493164062E-4
1.723275682E1,-8.544921875E-4
1.725359450E1,-5.798339844E-4
1.727443217E1,-7.324218750E-4
1.729526985E1,-7.019042969E-4
1.731610752E1,-5.493164062E-4
1.733694520E1,-7.324218750E-4
1.735778287E1,-8.239746094E-4
1.737862055E1,-6.408691406E-4
1.739945822E1,-6.408691406E-4
1.742029589E1,-7.324218750E-4
1.744113357E1,-8.239746094E-4
1.746197124E1,-5.493164062E-4
1.748280892E1,-8.239746094E-4
1.750364659E1,-7.019042969E-4
1.752448427E1,-6.103515625E-4
1.754532194E1,-6.713867188E-4
1.756615962E1,-5.187988281E-4
1.758699729E1,-5.798339844E-4
1.760783497E1,-3.662109375E-4
1.762867264E1,-6.408691406E-4
1.764951031E1,-5.187988281E-4
1.767034799E1,-4.882812500E-4
1.769118566E1,-4.577636719E-4
1.771202334E1,-2.441406250E-4
1.773286101E1,-3.662109375E-4
1.775369869E1,-5.187988281E-4
1.777453636E1,-3.967285156E-4
1.779537404E1,-5.187988281E-4
1.781621171E1,-3.051757812E-4
1.783704939E1,-4.577636719E-4
1.785788706E1,-1.831054688E-4
1.787872473E1,-4.577636719E-4
1.789956241E1,0.000000000E0
1.792040008E1,-1.220703125E-4
1.794123776E1,-2.136230469E-4
1.796207543E1,-9.155273438E-5
1.798291311E1,-2.136230469E-4
1.800375078E1,-9.155273438E-5
1.802458846E1,-1.831054688E-4
1.804542613E1,6.103515625E-5
1.806626380E1,9.155273438E-5
1.808710148E1,-3.051757812E-5
1.810793915E1,1.831054688E-4
1.812877683E1,1.525878906E-4
1.814961450E1,1.220703125E-4
1.817045218E1,-1.831054688E-4
1.819128985E1,6.103515625E-5
1.821212753E1,9.155273438E-5
1.823296520E1,3.051757812E-5
1.825380288E1,-6.103515625E-5
1.827464055E1,-9.155273438E-5
1.829547822E1,1.525878906E-4
1.831631590E1,3.051757812E-5
1.833715357E1,1.525878906E-4
1.835799125E1,3.356933594E-4
1.837882892E1,1.220703125E-4
1.839966660E1,1.831054688E-4
1.842050427E1,-3.051757812E-5
1.844134195E1,-1.525878906E-4
1.846217962E1,2.441406250E-4
1.848301730E1,1.831054688E-4
1.850385497E1,1.525878906E-4
1.852469264E1,4.882812500E-4
1.854553032E1,1.525878906E-4
1.856636799E1,1.220703125E-4
1.858720567E1,2.136230469E-4
1.860804334E1,2.136230469E-4
1.862888102E1,1.831054688E-4
1.864971869E1,-1.831054688E-4
1.867055637E1,-3.051757812E-5
1.869139404E1,3.051757812E-5
1.871223171E1,-9.155273438E-5
1.873306939E1,-1.525878906E-4
1.875390706E1,3.051757812E-5
1.877474474E1,9.155273438E-5
1.879558241E1,-1.220703125E-4
1.881642009E1,0.000000000E0
1.883725776E1,-4.577636719E-4
1.885809544E1,-1.831054688E-4
1.887893311E1,-4.577636719E-4
1.889977079E1,-2.746582031E-4
1.892060846E1,-2.441406250E-4
1.894144613E1,-4.577636719E-4
1.896228381E1,-3.051757812E-4
1.898312148E1,-4.272460938E-4
1.900395916E1,-4.577636719E-4
1.902479683E1,-3.356933594E-4
1.904563451E1,-7.019042969E-4
1.906647218E1,-5.493164062E-4
1.908730986E1,-6.103515625E-4
1.910814753E1,-7.019042969E-4
1.912898521E1,-6.103515625E-4
1.914982288E1,-8.544921875E-4
1.917066055E1,-7.629394531E-4
1.919149823E1,-7.019042969E-4
1.921233590E1,-9.460449219E-4
1.923317358E1,-5.798339844E-4
1.925401125E1,-8.850097656E-4
1.927484893E1,-8.544921875E-4
1.929568660E1,-1.159667969E-3
1.931652428E1,-1.037597656E-3
1.933736195E1,-7.629394531E-4
1.935819962E1,-9.460449219E-4
1.937903730E1,-9.765625000E-4
1.939987497E1,-8.544921875E-4
1.942071265E1,-7.324218750E-4
1.944155032E1,-8.850097656E-4
1.946238800E1,-1.098632812E-3
1.948322567E1,-9.155273438E-4
1.950406335E1,-1.037597656E-3
1.952490102E1,-8.850097656E-4
1.954573870E1,-1.037597656E-3
1.956657637E1,-1.159667969E-3
1.958741404E1,-1.007080078E-3
1.960825172E1,-1.342773438E-3
1.962908939E1,-1.464843750E-3
1.964992707E1,-1.068115234E-3
1.967076474E1,-1.342773438E-3
1.969160242E1,-1.373291016E-3
1.971244009E1,-1.312255859E-3
1.973327777E1,-1.464843750E-3
1.975411544E1,-1.373291016E-3
1.977495312E1,-1.525878906E-3
1.979579079E1,-1.403808594E-3
1.981662846E1,-1.312255859E-3
1.983746614E1,-1.037597656E-3
1.985830381E1,-1.159667969E-3
1.987914149E1,-1.098632812E-3
1.989997916E1,-1.281738281E-3
1.992081684E1,-1.251220703E-3
1.994165451E1,-1.007080078E-3
1.996249219E1,-7.934570312E-4
1.998332986E1,-9.155273438E-4
2.000416753E1,-7.934570312E-4
2.002500521E1,-8.239746094E-4
2.004584288E1,-9.765625000E-4
2.006668056E1,-7.324218750E-4
2.008751823E1,-1.098632812E-3
2.010835591E1,-7.324218750E-4
2.012919358E1,-6.408691406E-4
2.015003126E1,-7.324218750E-4
2.017086893E1,-6.103515625E-4
2.019170661E1,-5.798339844E-4
2.021254428E1,-6.408691406E-4
2.023338195E1,-2.441406250E-4
2.025421963E1,-4.577636719E-4
2.027505730E1,-1.831054688E-4
2.029589498E1,-2.441406250E-4
2.031673265E1,-3.051757812E-4
2.033757033E1,6.103515625E-5
2.035840800E1,6.103515625E-5
2.037924568E1,3.051757812E-5
2.040008335E1,3.051757812E-4
2.042092103E1,1.220703125E-4
2.044175870E1,2.136230469E-4
2.046259637E1,1.831054688E-4
2.048343405E1,3.051757812E-4
2.050427172E1,2.746582031E-4
2.052510940E1,3.967285156E-4
2.054594707E1,5.493164062E-4
2.056678475E1,7.019042969E-4
2.058762242E1,4.882812500E-4
2.060846010E1,5.187988281E-4
2.062929777E1,4.577636719E-4
2.065013544E1,7.629394531E-4
2.067097312E1,7.629394531E-4
2.069181079E1,8.850097656E-4
2.071264847E1,9.460449219E-4
2.073348614E1,1.159667969E-3
2.075432382E1,8.544921875E-4
2.077516149E1,1.190185547E-3
2.079599917E1,1.037597656E-3
2.081683684E1,1.037597656E-3
2.083767452E1,1.403808594E-3
2.085851219E1,1.159667969E-3
2.087934986E1,1.403808594E-3
2.090018754E1,1.312255859E-3
2.092102521E1,1.251220703E-3
2.094186289E1,1.556396484E-3
2.096270056E1,1.617431641E-3
2.098353824E1,1.434326172E-3
2.100437591E1,1.525878906E-3
2.102521359E1,1.678466797E-3
2.104605126E1,1.464843750E-3
2.106688894E1,1.434326172E-3
2.108772661E1,1.617431641E-3
2.110856428E1,1.525878906E-3
2.112940196E1,1.647949219E-3
2.115023963E1,1.342773438E-3
2.117107731E1,1.617431641E-3
2.119191498E1,1.800537109E-3
2.121275266E1,1.525878906E-3
2.123359033E1,1.556396484E-3
2.125442801E1,1.495361328E-3
2.127526568E1,1.495361328E-3
2.129610335E1,1.739501953E-3
2.131694103E1,1.647949219E-3
2.133777870E1,1.434326172E-3
2.135861638E1,1.342773438E-3
2.137945405E1,1.464843750E-3
2.140029173E1,1.373291016E-3
2.142112940E1,1.251220703E-3
2.144196708E1,1.220703125E-3
2.146280475E1,1.190185547E-3
2.148364243E1,1.251220703E-3
2.150448010E1,1.098632812E-3
2.152531777E1,1.129150391E-3
2.154615545E1,1.068115234E-3
2.156699312E1,1.007080078E-3
2.158783080E1,1.068115234E-3
2.160866847E1,7.934570312E-4
2.162950615E1,1.220703125E-3
2.165034382E1,1.159667969E-3
2.167118150E1,9.460449219E-4
2.169201917E1,9.765625000E-4
2.171285685E1,6.713867188E-4
2.173369452E1,1.129150391E-3
2.175453219E1,6.408691406E-4
2.177536987E1,7.934570312E-4
2.179620754E1,7.934570312E-4
2.181704522E1,8.850097656E-4
2.183788289E1,6.408691406E-4
2.185872057E1,3.051757812E-4
2.187955824E1,5.798339844E-4
2.190039592E1,4.577636719E-4
2.192123359E1,3.356933594E-4
2.194207126E1,3.356933594E-4
2.196290894E1,3.967285156E-4
2.198374661E1,5.493164062E-4
2.200458429E1,9.155273438E-5
2.202542196E1,4.577636719E-4
2.204625964E1,4.577636719E-4
2.206709731E1,0.000000000E0
2.208793499E1,9.155273438E-5
2.210877266E1,-6.103515625E-5
2.212961034E1,2.136230469E-4
2.215044801E1,0.000000000E0
2.217128568E1,1.525878906E-4
2.219212336E1,-1.220703125E-4
2.221296103E1,3.051757812E-5
2.223379871E1,3.051757812E-5
2.225463638E1,-3.051757812E-5
2.227547406E1,-3.051757812E-5
2.229631173E1,-2.746582031E-4
2.231714941E1,2.746582031E-4
2.233798708E1,0.000000000E0
2.235882476E1,6.103515625E-5
2.237966243E1,1.831054688E-4
2.240050010E1,-2.441406250E-4
2.242133778E1,-1.525878906E-4
2.244217545E1,-2.441406250E-4
2.246301313E1,-1.831054688E-4
2.248385080E1,3.051757812E-5
2.250468848E1,0.000000000E0
2.252552615E1,-6.103515625E-5
2.254636383E1,3.051757812E-5
2.256720150E1,-6.103515625E-5
2.258803917E1,-9.155273438E-5
2.260887685E1,1.220703125E-4
2.262971452E1,3.051757812E-5
2.265055220E1,9.155273438E-5
2.267138987E1,-6.103515625E-5
2.269222755E1,-2.441406250E-4
2.271306522E1,1.220703125E-4
2.273390290E1,-1.525878906E-4
2.275474057E1,0.000000000E0
2.277557825E1,3.051757812E-5
2.279641592E1,-1.220703125E-4
2.281725359E1,-3.051757812E-5
2.283809127E1,-5.187988281E-4
2.285892894E1,-9.155273438E-5
2.287976662E1,-2.136230469E-4
2.290060429E1,-1.220703125E-4
2.292144197E1,3.051757812E-5
2.294227964E1,1.220703125E-4
2.296311732E1,2.441406250E-4
2.298395499E1,2.746582031E-4
2.300479267E1,1.220703125E-4
2.302563034E1,3.051757812E-4
2.304646801E1,4.272460938E-4
2.306730569E1,4.272460938E-4
2.308814336E1,2.746582031E-4
2.310898104E1,3.967285156E-4
2.312981871E1,3.967285156E-4
2.315065639E1,4.577636719E-4
2.317149406E1,3.051757812E-4
2.319233174E1,4.577636719E-4
2.321316941E1,4.577636719E-4
2.323400708E1,3.356933594E-4
2.325484476E1,4.577636719E-4
2.327568243E1,5.493164062E-4
2.329652011E1,6.103515625E-4
2.331735778E1,5.187988281E-4
2.333819546E1,2.746582031E-4
2.335903313E1,3.662109375E-4
2.337987081E1,5.493164062E-4
2.340070848E1,2.441406250E-4
2.342154616E1,4.272460938E-4
2.344238383E1,4.272460938E-4
2.346322150E1,5.493164062E-4
2.348405918E1,6.103515625E-4
2.350489685E1,4.272460938E-4
2.352573453E1,4.577636719E-4
2.354657220E1,3.662109375E-4
2.356740988E1,4.272460938E-4
2.358824755E1,4.882812500E-4
2.360908523E1,5.798339844E-4
2.362992290E1,5.493164062E-4
2.365076058E1,5.798339844E-4
2.367159825E1,5.187988281E-4
2.369243592E1,5.798339844E-4
2.371327360E1,4.577636719E-4
2.373411127E1,4.272460938E-4
2.375494895E1,6.408691406E-4
2.377578662E1,6.103515625E-4
2.379662430E1,4.577636719E-4
2.381746197E1,4.882812500E-4
2.383829965E1,5.493164062E-4
2.385913732E1,3.662109375E-4
2.387997499E1,4.272460938E-4
2.390081267E1,9.460449219E-4
2.392165034E1,4.577636719E-4
2.394248802E1,6.408691406E-4
2.396332569E1,2.136230469E-4
2.398416337E1,3.356933594E-4
2.400500104E1,3.662109375E-4
2.402583872E1,2.746582031E-4
2.404667639E1,2.746582031E-4
2.406751407E1,3.662109375E-4
2.408835174E1,2.746582031E-4
2.410918941E1,3.662109375E-4
2.413002709E1,1.831054688E-4
2.415086476E1,3.051757812E-4
2.417170244E1,3.356933594E-4
2.419254011E1,9.155273438E-5
2.421337779E1,2.136230469E-4
2.423421546E1,2.136230469E-4
2.425505314E1,9.155273438E-5
2.427589081E1,9.155273438E-5
2.429672849E1,-6.103515625E-5
2.431756616E1,1.525878906E-4
2.433840383E1,6.103515625E-5
2.435924151E1,9.155273438E-5
2.438007918E1,1.831054688E-4
2.440091686E1,3.051757812E-5
2.442175453E1,6.103515625E-5
2.444259221E1,-2.441406250E-4
2.446342988E1,-6.103515625E-5
2.448426756E1,9.155273438E-5
2.450510523E1,9.155273438E-5
2.452594290E1,-9.155273438E-5
2.454678058E1,0.000000000E0
2.456761825E1,1.525878906E-4
2.458845593E1,3.356933594E-4
2.460929360E1,-6.103515625E-5
2.463013128E1,-6.103515625E-5
2.465096895E1,1.220703125E-4
2.467180663E1,1.220703125E-4
2.469264430E1,-9.155273438E-5
2.471348198E1,-2.441406250E-4
2.473431965E1,-3.662109375E-4
2.475515732E1,6.103515625E-5
2.477599500E1,-1.220703125E-4
2.479683267E1,-3.051757812E-4
2.481767035E1,1.220703125E-4
2.483850802E1,-9.155273438E-5
2.485934570E1,-9.155273438E-5
2.488018337E1,-1.831054688E-4
2.490102105E1,-1.525878906E-4
2.492185872E1,-6.103515625E-5
2.494269640E1,-1.525878906E-4
2.496353407E1,-2.441406250E-4
2.498437174E1,-3.662109375E-4
2.500520942E1,-4.272460938E-4
2.502604709E1,-1.831054688E-4
2.504688477E1,-2.746582031E-4
2.506772244E1,-1.525878906E-4
2.508856012E1,-2.746582031E-4
2.510939779E1,-3.662109375E-4
2.513023547E1,-1.525878906E-4
2.515107314E1,-4.272460938E-4
2.517191081E1,-2.441406250E-4
2.519274849E1,-1.220703125E-4
2.521358616E1,-1.831054688E-4
2.523442384E1,-6.103515625E-5
2.525526151E1,-3.662109375E-4
2.527609919E1,-2.136230469E-4
2.529693686E1,-2.136230469E-4
2.531777454E1,-4.272460938E-4
2.533861221E1,-3.356933594E-4
2.535944989E1,-4.272460938E-4
2.538028756E1,-3.051757812E-4
2.540112523E1,-5.493164062E-4
2.542196291E1,-4.882812500E-4
2.544280058E1,-5.187988281E-4
2.546363826E1,-2.746582031E-4
2.548447593E1,-4.272460938E-4
2.550531361E1,-3.967285156E-4
2.552615128E1,-4.577636719E-4
2.554698896E1,-4.577636719E-4
2.556782663E1,-4.577636719E-4
2.558866431E1,-6.103515625E-4
2.560950198E1,-4.577636719E-4
2.563033965E1,-3.051757812E-4
2.565117733E1,-4.577636719E-4
2.567201500E1,-2.136230469E-4
2.569285268E1,-4.272460938E-4
2.571369035E1,-3.967285156E-4
2.573452803E1,-3.051757812E-4
2.575536570E1,-3.967285156E-4
2.577620338E1,-1.220703125E-4
2.579704105E1,-2.441406250E-4
2.581787872E1,-4.272460938E-4
2.583871640E1,-5.493164062E-4
2.585955407E1,-6.103515625E-4
2.588039175E1,-4.577636719E-4
2.590122942E1,-6.408691406E-4
2.592206710E1,-5.493164062E-4
2.594290477E1,-3.662109375E-4
2.596374245E1,-4.272460938E-4
2.598458012E1,-4.272460938E-4
2.600541780E1,-5.798339844E-4
2.602625547E1,-3.356933594E-4
2.604709314E1,-9.155273438E-5
2.606793082E1,-3.662109375E-4
2.608876849E1,-3.662109375E-4
2.610960617E1,-1.525878906E-4
2.613044384E1,-2.136230469E-4
2.615128152E1,-1.220703125E-4
2.617211919E1,-3.356933594E-4
2.619295687E1,-3.051757812E-4
2.621379454E1,-4.577636719E-4
2.623463222E1,-3.967285156E-4
2.625546989E1,-4.577636719E-4
2.627630756E1,-3.051757812E-4
2.629714524E1,-5.187988281E-4
2.631798291E1,-4.272460938E-4
2.633882059E1,-2.746582031E-4
2.635965826E1,-5.798339844E-4
2.638049594E1,-4.272460938E-4
2.640133361E1,-3.967285156E-4
2.642217129E1,-5.187988281E-4
2.644300896E1,-3.356933594E-4
2.646384663E1,-6.408691406E-4
2.648468431E1,-4.882812500E-4
2.650552198E1,-5.493164062E-4
2.652635966E1,-5.187988281E-4
2.654719733E1,-6.103515625E-4
2.656803501E1,-5.798339844E-4
2.658887268E1,-3.051757812E-4
2.660971036E1,-6.408691406E-4
2.663054803E1,-5.798339844E-4
2.665138571E1,-4.272460938E-4
2.667222338E1,-6.103515625E-4
2.669306105E1,-5.187988281E-4
2.671389873E1,-3.967285156E-4
2.673473640E1,-6.713867188E-4
2.675557408E1,-2.746582031E-4
2.677641175E1,-8.239746094E-4
2.679724943E1,-6.713867188E-4
2.681808710E1,-6.408691406E-4
2.683892478E1,-6.408691406E-4
2.685976245E1,-5.798339844E-4
2.688060013E1,-6.408691406E-4
2.690143780E1,-5.187988281E-4
2.692227547E1,-7.019042969E-4
2.694311315E1,-5.798339844E-4
2.696395082E1,-5.798339844E-4
2.698478850E1,-6.713867188E-4
2.700562617E1,-4.882812500E-4
2.702646385E1,-5.493164062E-4
2.704730152E1,-4.577636719E-4
2.706813920E1,-2.746582031E-4
2.708897687E1,-3.662109375E-4
2.710981454E1,-3.662109375E-4
2.713065222E1,-5.798339844E-4
2.715148989E1,-4.577636719E-4
2.717232757E1,-4.272460938E-4
2.719316524E1,-3.356933594E-4
2.721400292E1,-4.272460938E-4
2.723484059E1,-4.577636719E-4
2.725567827E1,-5.798339844E-4
2.727651594E1,-6.103515625E-4
2.729735362E1,-5.798339844E-4
2.731819129E1,-1.831054688E-4
2.733902896E1,-2.441406250E-4
2.735986664E1,-3.356933594E-4
2.738070431E1,0.000000000E0
2.740154199E1,-1.831054688E-4
2.742237966E1,-1.525878906E-4
2.744321734E1,-1.220703125E-4
2.746405501E1,-3.967285156E-4
2.748489269E1,-3.051757812E-5
2.750573036E1,-2.136230469E-4
2.752656804E1,-1.525878906E-4
2.754740571E1,-3.051757812E-5
2.756824338E1,-1.831054688E-4
2.758908106E1,-2.136230469E-4
2.760991873E1,3.051757812E-5
2.763075641E1,-3.051757812E-5
2.765159408E1,1.525878906E-4
2.767243176E1,3.051757812E-5
2.769326943E1,-6.103515625E-5
2.771410711E1,9.155273438E-5
2.773494478E1,1.220703125E-4
2.775578245E1,6.103515625E-5
2.777662013E1,-1.220703125E-4
2.779745780E1,0.000000000E0
2.781829548E1,-6.103515625E-5
2.783913315E1,-1.220703125E-4
2.785997083E1,-6.103515625E-5
2.788080850E1,-1.525878906E-4
2.790164618E1,-1.831054688E-4
2.792248385E1,1.220703125E-4
2.794332153E1,-9.155273438E-5
2.796415920E1,9.155273438E-5
2.798499687E1,-9.155273438E-5
2.800583455E1,9.155273438E-5
2.802667222E1,3.051757812E-4
2.804750990E1,2.441406250E-4
2.806834757E1,1.831054688E-4
2.808918525E1,9.155273438E-5
2.811002292E1,4.272460938E-4
2.813086060E1,3.967285156E-4
2.815169827E1,4.577636719E-4
2.817253594E1,5.493164062E-4
2.819337362E1,4.882812500E-4
2.821421129E1,5.798339844E-4
2.823504897E1,3.967285156E-4
2.825588664E1,4.882812500E-4
2.827672432E1,6.408691406E-4
2.829756199E1,4.272460938E-4
2.831839967E1,6.408691406E-4
2.833923734E1,4.882812500E-4
2.836007502E1,4.272460938E-4
2.838091269E1,2.441406250E-4
2.840175036E1,1.525878906E-4
2.842258804E1,1.220703125E-4
2.844342571E1,2.746582031E-4
2.846426339E1,3.356933594E-4
2.848510106E1,3.967285156E-4
2.850593874E1,2.746582031E-4
2.852677641E1,3.662109375E-4
2.854761409E1,4.882812500E-4
2.856845176E1,3.051757812E-4
2.858928944E1,4.577636719E-4
2.861012711E1,3.662109375E-4
2.863096478E1,7.019042969E-4
2.865180246E1,6.103515625E-4
2.867264013E1,3.051757812E-4
2.869347781E1,6.103515625E-4
2.871431548E1,1.525878906E-4
2.873515316E1,2.746582031E-4
2.875599083E1,6.103515625E-4
2.877682851E1,1.525878906E-4
2.879766618E1,5.493164062E-4
2.881850385E1,2.746582031E-4
2.883934153E1,4.577636719E-4
2.886017920E1,1.831054688E-4
2.888101688E1,2.441406250E-4
2.890185455E1,4.577636719E-4
2.892269223E1,2.746582031E-4
2.894352990E1,2.441406250E-4
2.896436758E1,2.746582031E-4
2.898520525E1,3.051757812E-5
2.900604293E1,6.103515625E-5
2.902688060E1,-1.525878906E-4
2.904771827E1,1.525878906E-4
2.906855595E1,2.441406250E-4
2.908939362E1,3.051757812E-5
2.911023130E1,1.831054688E-4
2.913106897E1,6.103515625E-5
2.915190665E1,1.831054688E-4
2.917274432E1,1.220703125E-4
2.919358200E1,-9.155273438E-5
2.921441967E1,9.155273438E-5
2.923525735E1,-3.051757812E-5
2.925609502E1,-2.136230469E-4
2.927693269E1,-2.441406250E-4
2.929777037E1,-1.525878906E-4
2.931860804E1,-9.155273438E-5
2.933944572E1,3.051757812E-5
2.936028339E1,-1.220703125E-4
2.938112107E1,1.220703125E-4
2.940195874E1,3.051757812E-5
2.942279642E1,-1.525878906E-4
2.944363409E1,-6.103515625E-5
2.946447176E1,-1.831054688E-4
2.948530944E1,6.103515625E-5
2.950614711E1,-9.155273438E-5
2.952698479E1,-2.441406250E-4
2.954782246E1,-2.441406250E-4
2.956866014E1,-4.577636719E-4
2.958949781E1,1.220703125E-4
2.961033549E1,0.000000000E0
2.963117316E1,-3.051757812E-5
2.965201084E1,3.051757812E-5
2.967284851E1,-1.220703125E-4
2.969368618E1,2.441406250E-4
2.971452386E1,0.000000000E0
2.973536153E1,0.000000000E0
2.975619921E1,9.155273438E-5
2.977703688E1,3.051757812E-4
2.979787456E1,2.441406250E-4
2.981871223E1,2.746582031E-4
2.983954991E1,2.441406250E-4
2.986038758E1,-3.356933594E-4
2.988122526E1,-1.525878906E-4
2.990206293E1,9.155273438E-5
2.992290060E1,-9.155273438E-5
2.994373828E1,1.831054688E-4
2.996457595E1,-2.441406250E-4
2.998541363E1,1.220703125E-4
3.000625130E1,-2.441406250E-4
3.002708898E1,-1.525878906E-4
3.004792665E1,-3.051757812E-5
3.006876433E1,-1.831054688E-4
3.008960200E1,0.000000000E0
3.011043967E1,6.103515625E-5
3.013127735E1,-1.831054688E-4
3.015211502E1,-6.103515625E-5
3.017295270E1,-1.831054688E-4
3.019379037E1,3.051757812E-5
3.021462805E1,9.155273438E-5
3.023546572E1,1.831054688E-4
3.025630340E1,1.525878906E-4
3.027714107E1,6.103515625E-5
3.029797875E1,-6.103515625E-5
3.031881642E1,0.000000000E0
3.033965409E1,-1.525878906E-4
3.036049177E1,-3.051757812E-5
3.038132944E1,-2.441406250E-4
3.040216712E1,9.155273438E-5
3.042300479E1,6.103515625E-5
3.044384247E1,-2.441406250E-4
3.046468014E1,-3.051757812E-5
3.048551782E1,-3.051757812E-4
3.050635549E1,-1.831054688E-4
3.052719317E1,-2.136230469E-4
3.054803084E1,-3.051757812E-4
3.056886851E1,0.000000000E0
3.058970619E1,-1.220703125E-4
3.061054386E1,-2.136230469E-4
3.063138154E1,-9.155273438E-5
3.065221921E1,-1.220703125E-4
3.067305689E1,-1.525878906E-4
3.069389456E1,-3.051757812E-5
3.071473224E1,-9.155273438E-5
3.073556991E1,-1.831054688E-4
3.075640758E1,-1.525878906E-4
3.077724526E1,-1.220703125E-4
3.079808293E1,-6.103515625E-5
3.081892061E1,-1.831054688E-4
3.083975828E1,0.000000000E0
3.086059596E1,-9.155273438E-5
3.088143363E1,-3.051757812E-5
3.090227131E1,3.051757812E-5
3.092310898E1,-2.441406250E-4
3.094394666E1,-2.441406250E-4
3.096478433E1,-4.882812500E-4
3.098562200E1,-2.746582031E-4
3.100645968E1,-3.051757812E-4
3.102729735E1,-3.662109375E-4
3.104813503E1,-4.272460938E-4
3.106897270E1,-3.662109375E-4
3.108981038E1,-2.441406250E-4
3.111064805E1,-2.746582031E-4
3.113148573E1,-2.746582031E-4
3.115232340E1,-3.356933594E-4
3.117316108E1,-3.051757812E-4
3.119399875E1,-9.155273438E-5
3.121483642E1,-4.577636719E-4
3.123567410E1,-2.746582031E-4
3.125651177E1,-3.662109375E-4
3.127734945E1,-3.662109375E-4
3.129818712E1,-3.051757812E-4
3.131902480E1,-3.662109375E-4
3.133986247E1,-3.356933594E-4
3.136070015E1,-3.662109375E-4
3.138153782E1,-4.577636719E-4
3.140237549E1,-4.272460938E-4
3.142321317E1,-2.746582031E-4
3.144405084E1,-4.577636719E-4
3.146488852E1,-2.136230469E-4
3.148572619E1,-1.525878906E-4
3.150656387E1,3.051757812E-5
3.152740154E1,3.051757812E-5
3.154823922E1,-9.155273438E-5
3.156907689E1,1.831054688E-4
3.158991457E1,-6.103515625E-5
3.161075224E1,1.831054688E-4
3.163158991E1,1.220703125E-4
3.165242759E1,2.441406250E-4
3.167326526E1,5.493164062E-4
3.169410294E1,1.831054688E-4
3.171494061E1,3.967285156E-4
3.173577829E1,1.525878906E-4
3.175661596E1,4.272460938E-4
3.177745364E1,3.051757812E-4
3.179829131E1,3.051757812E-4
3.181912899E1,3.967285156E-4
3.183996666E1,3.662109375E-4
3.186080433E1,4.577636719E-4
3.188164201E1,5.798339844E-4
3.190247968E1,5.187988281E-4
3.192331736E1,4.882812500E-4
3.194415503E1,6.713867188E-4
3.196499271E1,7.019042969E-4
3.198583038E1,8.239746094E-4
3.200666806E1,6.103515625E-4
3.202750573E1,6.103515625E-4
3.204834340E1,7.324218750E-4
3.206918108E1,5.493164062E-4
3.209001875E1,6.408691406E-4
3.211085643E1,7.934570312E-4
3.213169410E1,6.103515625E-4
3.215253178E1,5.798339844E-4
3.217336945E1,4.882812500E-4
3.219420713E1,5.493164062E-4
3.221504480E1,5.798339844E-4
3.223588248E1,7.019042969E-4
3.225672015E1,8.239746094E-4
3.227755782E1,7.019042969E-4
3.229839550E1,7.324218750E-4
3.231923317E1,5.798339844E-4
3.234007085E1,7.324218750E-4
3.236090852E1,4.882812500E-4
3.238174620E1,3.356933594E-4
3.240258387E1,6.408691406E-4
3.242342155E1,3.356933594E-4
3.244425922E1,3.967285156E-4
3.246509690E1,2.441406250E-4
3.248593457E1,5.493164062E-4
3.250677224E1,5.798339844E-4
3.252760992E1,6.713867188E-4
3.254844759E1,6.103515625E-4
3.256928527E1,7.324218750E-4
3.259012294E1,4.272460938E-4
3.261096062E1,5.493164062E-4
3.263179829E1,4.272460938E-4
3.265263597E1,3.662109375E-4
3.267347364E1,5.493164062E-4
3.269431131E1,2.441406250E-4
3.271514899E1,4.272460938E-4
3.273598666E1,4.272460938E-4
3.275682434E1,4.272460938E-4
3.277766201E1,2.441406250E-4
3.279849969E1,3.051757812E-4
3.281933736E1,5.798339844E-4
3.284017504E1,2.136230469E-4
3.286101271E1,2.441406250E-4
3.288185039E1,1.831054688E-4
3.290268806E1,3.051757812E-4
3.292352573E1,3.051757812E-4
3.294436341E1,-3.051757812E-5
3.296520108E1,3.356933594E-4
3.298603876E1,4.272460938E-4
3.300687643E1,6.103515625E-5
3.302771411E1,2.136230469E-4
3.304855178E1,1.220703125E-4
3.306938946E1,9.155273438E-5
3.309022713E1,2.136230469E-4
3.311106481E1,3.051757812E-5
