"Delay (ms)","Autocorrelation (a.u.)"
1.052302563E1,-7.971294216E-6
1.054386330E1,-2.316203581E-6
1.056470098E1,6.536391928E-6
1.058553865E1,2.595218669E-6
1.060637633E1,-5.964449566E-6
1.062721400E1,-9.689160942E-7
1.064805168E1,4.893149699E-6
1.066888935E1,-3.258858194E-6
1.068972703E1,-5.912554698E-6
1.071056470E1,4.280818130E-6
1.073140238E1,5.882965181E-6
1.075224005E1,-5.125256393E-6
1.077307772E1,-7.263080987E-6
1.079391540E1,5.869317099E-6
1.081475307E1,6.799917225E-6
1.083559075E1,-1.008161409E-5
1.085642842E1,-8.480789866E-6
1.087726610E1,1.099352434E-5
1.089810377E1,9.941178212E-6
1.091894145E1,-9.201283865E-6
1.093977912E1,-1.192210950E-5
1.096061680E1,5.625522180E-6
1.098145447E1,1.166227759E-5
1.100229214E1,-3.913593390E-6
1.102312982E1,-9.110276798E-6
1.104396749E1,5.617789244E-6
1.106480517E1,8.318746019E-6
1.108564284E1,-8.128488073E-6
1.110648052E1,-1.146254342E-5
1.112731819E1,9.078036232E-6
1.114815587E1,1.843160243E-5
1.116899354E1,-4.963553773E-6
1.118983121E1,-2.323599030E-5
1.121066889E1,-1.741515963E-6
1.123150656E1,2.371716713E-5
1.125234424E1,8.299309725E-6
1.127318191E1,-1.841728615E-5
1.129401959E1,-8.053739261E-6
1.131485726E1,1.386701531E-5
1.133569494E1,5.413478773E-6
1.135653261E1,-8.294187250E-6
1.137737029E1,-1.511476990E-7
1.139820796E1,6.963020857E-6
1.141904563E1,-2.115965766E-6
1.143988331E1,-6.651292879E-6
1.146072098E1,6.370237645E-6
1.148155866E1,9.069782760E-6
1.150239633E1,-9.534408061E-6
1.152323401E1,-8.346397129E-6
1.154407168E1,1.349139961E-5
1.156490936E1,9.561554958E-6
1.158574703E1,-1.193919332E-5
1.160658471E1,-1.120660213E-5
1.162742238E1,8.351951117E-6
1.164826005E1,1.503610656E-5
1.166909773E1,-1.625761715E-6
1.168993540E1,-1.174881202E-5
1.171077308E1,-2.263423711E-7
1.173161075E1,7.057375195E-6
