"Delay (ms)","Autocorrelation (a.u.)"
8.856011669E0,-8.928562914E-8
8.876849344E0,-9.047094039E-8
8.897687018E0,-9.117909960E-8
8.918524693E0,-9.219305315E-8
8.939362367E0,-9.296989924E-8
8.960200042E0,-9.434297681E-8
8.981037716E0,-9.519570505E-8
9.001875391E0,-9.617845838E-8
9.022713065E0,-9.690958410E-8
9.043550740E0,-9.836054796E-8
9.064388414E0,-9.930202949E-8
9.085226089E0,-1.000802568E-7
9.106063763E0,-1.012379444E-7
9.126901438E0,-1.025481806E-7
9.147739112E0,-1.034855064E-7
9.168576787E0,-1.046520342E-7
9.189414461E0,-1.058947311E-7
9.210252136E0,-1.072737005E-7
9.231089810E0,-1.086462490E-7
9.251927485E0,-1.098169570E-7
9.272765159E0,-1.111120225E-7
9.293602834E0,-1.124113192E-7
9.314440508E0,-1.136827576E-7
9.335278183E0,-1.146853559E-7
9.356115857E0,-1.160283232E-7
9.376953532E0,-1.175419010E-7
9.397791207E0,-1.185728465E-7
9.418628881E0,-1.200198058E-7
9.439466556E0,-1.211698446E-7
9.460304230E0,-1.223369133E-7
9.481141905E0,-1.234114942E-7
9.501979579E0,-1.247037497E-7
9.522817254E0,-1.258505652E-7
9.543654928E0,-1.270922852E-7
9.564492603E0,-1.281178909E-7
9.585330277E0,-1.293233669E-7
9.606167952E0,-1.306631191E-7
9.627005626E0,-1.319906077E-7
9.647843301E0,-1.331119149E-7
9.668680975E0,-1.342509224E-7
9.689518650E0,-1.357208761E-7
9.710356324E0,-1.366396770E-7
9.731193999E0,-1.376180097E-7
9.752031673E0,-1.387595391E-7
9.772869348E0,-1.398732108E-7
9.793707022E0,-1.408318896E-7
9.814544697E0,-1.420252942E-7
9.835382371E0,-1.432625026E-7
9.856220046E0,-1.440784219E-7
9.877057720E0,-1.452124789E-7
9.897895395E0,-1.461810373E-7
9.918733069E0,-1.472598898E-7
9.939570744E0,-1.481451351E-7
9.960408418E0,-1.493835376E-7
9.981246093E0,-1.501770045E-7
1.000208377E1,-1.510247347E-7
1.002292144E1,-1.517891915E-7
1.004375912E1,-1.529072924E-7
1.006459679E1,-1.538699359E-7
1.008543447E1,-1.549521380E-7
1.010627214E1,-1.560197334E-7
1.012710981E1,-1.573103999E-7
1.014794749E1,-1.582786278E-7
1.016878516E1,-1.592200909E-7
1.018962284E1,-1.603140788E-7
1.021046051E1,-1.615976478E-7
1.023129819E1,-1.626589782E-7
1.025213586E1,-1.635340180E-7
1.027297354E1,-1.646823522E-7
1.029381121E1,-1.657602783E-7
1.031464889E1,-1.667363788E-7
1.033548656E1,-1.679407865E-7
1.035632423E1,-1.692206409E-7
1.037716191E1,-1.703885175E-7
1.039799958E1,-1.714586297E-7
1.041883726E1,-1.726615741E-7
1.043967493E1,-1.738258668E-7
1.046051261E1,-1.750684921E-7
1.048135028E1,-1.760730674E-7
1.050218796E1,-1.770874322E-7
1.052302563E1,-1.782766078E-7
1.054386330E1,-1.796313900E-7
1.056470098E1,-1.805177795E-7
1.058553865E1,-1.816098550E-7
1.060637633E1,-1.830069478E-7
1.062721400E1,-1.842705294E-7
1.064805168E1,-1.850152963E-7
1.066888935E1,-1.860757744E-7
1.068972703E1,-1.869929321E-7
1.071056470E1,-1.879807038E-7
1.073140238E1,-1.883608058E-7
1.075224005E1,-1.891173968E-7
1.077307772E1,-1.900706953E-7
1.079391540E1,-1.909198228E-7
1.081475307E1,-1.917854456E-7
1.083559075E1,-1.925972908E-7
1.085642842E1,-1.935986530E-7
1.087726610E1,-1.949686148E-7
1.089810377E1,-1.956711560E-7
1.091894145E1,-1.965295367E-7
1.093977912E1,-1.979455875E-7
1.096061680E1,-1.989103676E-7
1.098145447E1,-1.996646186E-7
1.100229214E1,-2.005598368E-7
1.102312982E1,-2.016244686E-7
1.104396749E1,-2.026322365E-7
1.106480517E1,-2.035416504E-7
1.108564284E1,-2.044148310E-7
1.110648052E1,-2.054818008E-7
1.112731819E1,-2.067520834E-7
1.114815587E1,-2.074434235E-7
1.116899354E1,-2.085516058E-7
1.118983121E1,-2.099023688E-7
1.121066889E1,-2.108610894E-7
1.123150656E1,-2.118171999E-7
1.125234424E1,-2.126076079E-7
1.127318191E1,-2.135807593E-7
1.129401959E1,-2.147964941E-7
1.131485726E1,-2.155310588E-7
1.133569494E1,-2.167500114E-7
1.135653261E1,-2.178110699E-7
1.137737029E1,-2.187060225E-7
1.139820796E1,-2.194665041E-7
1.141904563E1,-2.204253481E-7
1.143988331E1,-2.212845222E-7
1.146072098E1,-2.220264252E-7
1.148155866E1,-2.225385319E-7
1.150239633E1,-2.233192269E-7
1.152323401E1,-2.242489677E-7
1.154407168E1,-2.249225174E-7
1.156490936E1,-2.255253011E-7
1.158574703E1,-2.266047830E-7
1.160658471E1,-2.277846444E-7
1.162742238E1,-2.282616304E-7
1.164826005E1,-2.290170743E-7
1.166909773E1,-2.298038453E-7
1.168993540E1,-2.307726822E-7
1.171077308E1,-2.313547677E-7
1.173161075E1,-2.316720406E-7
1.175244843E1,-2.323227694E-7
1.177328610E1,-2.329606110E-7
1.179412378E1,-2.333961681E-7
1.181496145E1,-2.337971686E-7
1.183579912E1,-2.346255082E-7
1.185663680E1,-2.351929584E-7
1.187747447E1,-2.356737095E-7
1.189831215E1,-2.361943280E-7
1.191914982E1,-2.368691650E-7
1.193998750E1,-2.370291965E-7
1.196082517E1,-2.377715457E-7
1.198166285E1,-2.385611982E-7
1.200250052E1,-2.388277966E-7
1.202333820E1,-2.390504141E-7
1.204417587E1,-2.398464453E-7
1.206501354E1,-2.405932096E-7
1.208585122E1,-2.409867783E-7
1.210668889E1,-2.419970741E-7
1.212752657E1,-2.426492742E-7
1.214836424E1,-2.433786393E-7
1.216920192E1,-2.439219091E-7
1.219003959E1,-2.442789513E-7
1.221087727E1,-2.446109681E-7
1.223171494E1,-2.448617927E-7
1.225255262E1,-2.454817720E-7
1.227339029E1,-2.459317492E-7
1.229422796E1,-2.464520659E-7
1.231506564E1,-2.468257070E-7
1.233590331E1,-2.473918544E-7
1.235674099E1,-2.480040955E-7
1.237757866E1,-2.484543216E-7
1.239841634E1,-2.487663370E-7
1.241925401E1,-2.497665807E-7
1.244009169E1,-2.501377769E-7
1.246092936E1,-2.506425758E-7
1.248176703E1,-2.510908621E-7
1.250260471E1,-2.517841668E-7
1.252344238E1,-2.518075333E-7
1.254428006E1,-2.521736678E-7
1.256511773E1,-2.525819162E-7
1.258595541E1,-2.532065433E-7
1.260679308E1,-2.532804449E-7
1.262763076E1,-2.534114514E-7
1.264846843E1,-2.539452124E-7
1.266930611E1,-2.539866846E-7
1.269014378E1,-2.542575072E-7
1.271098145E1,-2.543948733E-7
1.273181913E1,-2.544724993E-7
1.275265680E1,-2.544576528E-7
1.277349448E1,-2.546894762E-7
1.279433215E1,-2.545649893E-7
1.281516983E1,-2.548590374E-7
1.283600750E1,-2.552747609E-7
1.285684518E1,-2.554056980E-7
1.287768285E1,-2.553088778E-7
1.289852053E1,-2.556310063E-7
1.291935820E1,-2.554784926E-7
1.294019587E1,-2.553011686E-7
1.296103355E1,-2.551108310E-7
1.298187122E1,-2.547861776E-7
1.300270890E1,-2.545704244E-7
1.302354657E1,-2.539963155E-7
1.304438425E1,-2.536301068E-7
1.306522192E1,-2.534576644E-7
1.308605960E1,-2.534494379E-7
1.310689727E1,-2.534050352E-7
1.312773494E1,-2.532388917E-7
1.314857262E1,-2.532049166E-7
1.316941029E1,-2.532138269E-7
1.319024797E1,-2.529040312E-7
1.321108564E1,-2.524185974E-7
1.323192332E1,-2.522895835E-7
1.325276099E1,-2.522624968E-7
1.327359867E1,-2.517823757E-7
1.329443634E1,-2.514051810E-7
1.331527402E1,-2.510839842E-7
1.333611169E1,-2.505181608E-7
1.335694936E1,-2.501600958E-7
1.337778704E1,-2.498394877E-7
1.339862471E1,-2.494723497E-7
1.341946239E1,-2.490902450E-7
1.344030006E1,-2.483468588E-7
1.346113774E1,-2.478259684E-7
1.348197541E1,-2.471523352E-7
1.350281309E1,-2.462246863E-7
1.352365076E1,-2.453526806E-7
1.354448844E1,-2.446898585E-7
1.356532611E1,-2.440630808E-7
1.358616378E1,-2.431068498E-7
1.360700146E1,-2.426015582E-7
1.362783913E1,-2.418473557E-7
1.364867681E1,-2.412590568E-7
1.366951448E1,-2.403926953E-7
1.369035216E1,-2.396942865E-7
1.371118983E1,-2.390002622E-7
1.373202751E1,-2.382460786E-7
1.375286518E1,-2.371552198E-7
1.377370285E1,-2.363869503E-7
1.379454053E1,-2.355775726E-7
1.381537820E1,-2.347178269E-7
1.383621588E1,-2.338385256E-7
1.385705355E1,-2.331317750E-7
1.387789123E1,-2.323703892E-7
1.389872890E1,-2.316498717E-7
1.391956658E1,-2.308327629E-7
1.394040425E1,-2.300308143E-7
1.396124193E1,-2.289479531E-7
1.398207960E1,-2.282750801E-7
1.400291727E1,-2.271623907E-7
1.402375495E1,-2.261581586E-7
1.404459262E1,-2.250895608E-7
1.406543030E1,-2.241592967E-7
1.408626797E1,-2.231522509E-7
1.410710565E1,-2.220207060E-7
1.412794332E1,-2.209920922E-7
1.414878100E1,-2.198389084E-7
1.416961867E1,-2.188759503E-7
1.419045635E1,-2.175792473E-7
1.421129402E1,-2.164289178E-7
1.423213169E1,-2.150239913E-7
1.425296937E1,-2.138342426E-7
1.427380704E1,-2.126468579E-7
1.429464472E1,-2.110885401E-7
1.431548239E1,-2.100031643E-7
1.433632007E1,-2.087639275E-7
1.435715774E1,-2.075863875E-7
1.437799542E1,-2.066022433E-7
1.439883309E1,-2.054798143E-7
1.441967076E1,-2.044212244E-7
1.444050844E1,-2.035759580E-7
1.446134611E1,-2.026173236E-7
1.448218379E1,-2.014270363E-7
1.450302146E1,-2.003396493E-7
1.452385914E1,-1.992678482E-7
1.454469681E1,-1.977003479E-7
1.456553449E1,-1.963419203E-7
1.458637216E1,-1.949891902E-7
1.460720984E1,-1.936657915E-7
