"Time (s)","Sound pressure level (dB)"
4.102122679E1,-4.619313663E1
4.112806525E1,-4.622028719E1
4.123293246E1,-5.517579679E1
4.133799992E1,-4.442542434E1
4.144471838E1,-4.682155142E1
4.155145858E1,-5.053023339E1
4.165473875E1,-4.348763570E1
4.175772813E1,-4.628247150E1
4.186447771E1,-4.402012918E1
4.196937238E1,-4.691995064E1
4.207152500E1,-6.148320956E1
4.217825250E1,-4.399107484E1
4.228505946E1,-5.043497986E1
4.238833029E1,-6.365415001E1
4.249501821E1,-6.765974472E1
4.260081096E1,-6.770181495E1
4.270289138E1,-6.845688943E1
4.280506808E1,-7.080662455E1
4.291179996E1,-6.932876530E1
4.301851367E1,-6.929037477E1
4.312175096E1,-6.400432217E1
4.322385475E1,-6.471559838E1
4.333065383E1,-4.408154358E1
4.343642396E1,-3.584575325E1
4.353854983E1,-3.204603634E1
4.364148492E1,-3.590011073E1
4.374822954E1,-3.563654558E1
4.385323096E1,-3.411884353E1
4.395834638E1,-3.762941453E1
4.406497212E1,-3.929782605E1
4.416995779E1,-5.824720030E1
4.427265429E1,-5.450545623E1
4.437940613E1,-4.250381345E1
4.448613633E1,-4.304606028E1
4.458867217E1,-4.097532302E1
4.469546242E1,-5.581101342E1
4.480071938E1,-4.277214799E1
4.490537700E1,-4.263357498E1
4.501211942E1,-3.566029917E1
4.511885917E1,-3.966354181E1
4.522209392E1,-3.755230703E1
4.532876796E1,-3.691563742E1
4.543434700E1,-3.748146746E1
4.553888258E1,-4.896674569E1
4.564536525E1,-5.818589639E1
4.575206133E1,-6.123977733E1
4.585831413E1,-6.125354686E1
4.596499842E1,-5.962988220E1
4.607017012E1,-4.333017335E1
4.617211633E1,-3.985762503E1
4.627879658E1,-3.865317463E1
4.638553942E1,-4.099457335E1
4.648882042E1,-3.842898086E1
4.659565183E1,-4.064596878E1
4.670082750E1,-4.215197630E1
4.680740050E1,-5.737598949E1
4.691420729E1,-6.176632496E1
4.702017433E1,-6.858804570E1
4.712212371E1,-6.705299348E1
4.722892925E1,-4.592071046E1
4.733424108E1,-4.359251531E1
4.743899458E1,-3.679664659E1
4.754585850E1,-3.171580359E1
4.765253463E1,-3.550905113E1
4.775839104E1,-3.555590081E1
4.786354013E1,-3.676674664E1
4.797029550E1,-4.996179395E1
4.807259471E1,-6.598834649E1
4.817930329E1,-6.474252660E1
4.828601283E1,-5.677574511E1
4.838936921E1,-5.813083255E1
4.849482117E1,-3.262936149E1
4.860080575E1,-3.827938355E1
4.870608650E1,-4.844404689E1
4.881293017E1,-5.874848258E1
4.891977217E1,-5.843912370E1
4.902352804E1,-5.927497234E1
4.912621592E1,-2.808239381E1
4.923288196E1,-3.104768185E1
4.933765467E1,-3.909753017E1
4.943969300E1,-3.213296829E1
4.954640054E1,-4.526767049E1
4.965314875E1,-3.501769689E1
4.975839988E1,-3.701500406E1
4.986521058E1,-3.826147420E1
4.997078563E1,-4.423165018E1
5.007311054E1,-3.658480346E1
5.017984613E1,-5.289619523E1
5.028601512E1,-5.708883765E1
5.038787071E1,-5.849587581E1
5.049004283E1,-5.954436206E1
5.059678458E1,-6.455653234E1
5.070087379E1,-6.852242596E1
5.080679117E1,-4.680496617E1
5.091359929E1,-4.068227015E1
5.102037804E1,-4.263077343E1
5.112702563E1,-4.071697978E1
5.123377608E1,-3.731042125E1
5.133824108E1,-4.057593733E1
5.144020779E1,-3.892019186E1
5.154698688E1,-5.021676300E1
5.165380817E1,-4.452065250E1
5.175842629E1,-3.713690279E1
5.186509621E1,-4.410628709E1
5.197166750E1,-3.713941372E1
5.207378613E1,-4.218747333E1
5.217676638E1,-4.032202482E1
5.228324308E1,-3.682083662E1
5.238835400E1,-4.165365616E1
5.249051992E1,-5.622746758E1
5.259721404E1,-6.138542959E1
5.270075146E1,-6.659562836E1
5.280513250E1,-4.749019886E1
5.290716129E1,-3.910469525E1
5.301109388E1,-4.348761641E1
5.311783938E1,-5.236020707E1
5.322177221E1,-6.312046472E1
5.332385796E1,-6.627939618E1
5.342656367E1,-6.775450901E1
5.353241725E1,-6.909868259E1
5.363867104E1,-6.851343844E1
5.374067733E1,-5.602562664E1
5.384748108E1,-3.995601981E1
5.395423829E1,-4.108887239E1
5.405808033E1,-4.599259132E1
5.416073858E1,NaN
5.426663958E1,-4.925586183E1
5.437217325E1,-6.613959742E1
5.447417204E1,-6.373823868E1
5.458087671E1,-6.851128583E1
5.468764358E1,-7.002338055E1
5.479428888E1,-6.846739090E1
5.489999433E1,-6.634910436E1
5.500529042E1,-6.984965051E1
5.510742100E1,-3.763024549E1
5.521417796E1,-3.846345696E1
5.532103433E1,-4.216144625E1
5.542410304E1,-3.673646980E1
5.553082925E1,-3.505880804E1
5.563290067E1,-3.448020219E1
5.573885183E1,-3.435396336E1
5.584083958E1,-3.963591471E1
5.594762450E1,-4.115589702E1
5.605437967E1,-4.314447209E1
5.615767867E1,-5.186619373E1
5.626442804E1,-6.587516931E1
5.637112079E1,-6.720170197E1
5.647445846E1,-5.910137401E1
5.658115817E1,-5.836629351E1
5.668788700E1,-3.863478907E1
5.679118454E1,-5.389143778E1
5.689790754E1,-5.907907142E1
5.700076633E1,-6.333186643E1
5.710565621E1,-4.704742143E1
5.720795188E1,-3.633691359E1
5.731007471E1,-3.987880042E1
5.741688258E1,-3.367158917E1
5.752245458E1,-3.926521638E1
5.762914013E1,-4.149102775E1
5.773589450E1,-5.433187086E1
5.784143975E1,-4.884212510E1
5.794821183E1,-3.888017692E1
5.805508742E1,-5.229213852E1
5.815819938E1,-4.526744979E1
5.826491133E1,-4.655789751E1
5.837167713E1,-4.189896060E1
5.847486288E1,-4.453442582E1
5.858162804E1,-4.394586018E1
5.868350329E1,-4.811987446E1
5.878968571E1,-4.416869124E1
5.889163038E1,-4.439499859E1
5.899834008E1,-4.314573762E1
5.910166133E1,-4.125428172E1
5.920842679E1,-4.303599595E1
5.931522333E1,-4.857733695E1
5.942200679E1,-6.145228832E1
5.952870008E1,-6.713649475E1
5.963547600E1,-6.602263111E1
5.974184996E1,-6.682623191E1
5.984854700E1,-5.717138399E1
5.995417333E1,-4.547257338E1
6.005843942E1,-4.784849276E1
6.016510921E1,-4.230319945E1
6.027183658E1,-5.034231526E1
6.037536721E1,-4.468496840E1
6.048045600E1,-3.936031746E1
6.058721079E1,-4.120537362E1
6.069221933E1,-4.074664317E1
6.079889846E1,-5.331173183E1
6.090077367E1,-5.099011899E1
6.100682038E1,-4.698607208E1
6.110886183E1,-4.443536707E1
6.121561663E1,-4.205118203E1
6.132232883E1,-4.279883665E1
6.142565450E1,-4.872354584E1
6.153239629E1,-5.367882474E1
6.163924500E1,-4.648207215E1
6.174240679E1,-4.592243848E1
6.184919108E1,-4.968015341E1
6.195591563E1,-4.770471254E1
6.205835013E1,-6.473423151E1
6.216067875E1,NaN
6.226613933E1,-6.235062813E1
6.236945971E1,-6.012718633E1
6.247603958E1,-6.126522717E1
6.258142721E1,-6.351468924E1
6.268811296E1,-5.692629848E1
6.279287025E1,-4.228061794E1
6.289458179E1,-4.095904453E1
6.300070913E1,-4.938757252E1
6.310742567E1,-6.074922100E1
6.320944829E1,-4.214330628E1
6.331625846E1,-4.064507918E1
6.342320654E1,-3.804204334E1
6.352624246E1,-3.828287347E1
6.363275888E1,-3.619110386E1
6.373948867E1,-3.918148987E1
6.384307971E1,-3.718133390E1
6.394985542E1,-3.996116817E1
6.405670733E1,-4.342541281E1
6.415977313E1,-3.531041503E1
6.426656388E1,-4.030454876E1
6.437328475E1,-5.339142033E1
6.448009429E1,-4.647666104E1
6.458679458E1,-3.883188710E1
6.469334500E1,-3.609473244E1
6.480008708E1,-3.787729216E1
6.490341067E1,-3.837485129E1
6.501008196E1,-4.337561826E1
6.511686896E1,-3.936602670E1
6.522368325E1,-5.621546914E1
6.532685871E1,-4.175049629E1
6.543354229E1,-5.045257991E1
6.554028825E1,-4.018653479E1
6.564366788E1,-4.191108928E1
6.575049250E1,-3.814285842E1
6.585716188E1,-3.675995897E1
6.596024171E1,-4.455841256E1
6.606698638E1,-4.798171114E1
6.617130379E1,NaN
6.627712017E1,-4.355809765E1
6.638401300E1,-5.795380924E1
6.649074892E1,-5.188787195E1
6.659380213E1,-3.795653701E1
6.670054246E1,-4.189148842E1
6.680727450E1,-4.265847807E1
6.691059967E1,-4.523918591E1
6.701740258E1,-5.865376512E1
6.712422963E1,-6.044233970E1
6.722732704E1,-6.126689583E1
6.733402629E1,-6.499962081E1
6.744077221E1,-6.753413106E1
6.754398096E1,-6.270297310E1
6.764698233E1,-4.707964789E1
6.775005646E1,-3.741152380E1
6.785306333E1,-4.263663253E1
6.795885333E1,-4.432765266E1
6.806093179E1,-3.354973835E1
6.816330933E1,-5.198528599E1
6.827009392E1,-6.242954532E1
6.837549996E1,-4.379611584E1
6.847762346E1,-4.143170990E1
6.858434233E1,-4.359236578E1
6.869118454E1,-4.105253146E1
6.879434975E1,-4.796295123E1
6.890071792E1,-4.206256562E1
6.900742629E1,-4.167019873E1
6.911388217E1,-5.460106277E1
6.921974200E1,-4.287761627E1
6.932592188E1,-3.352662007E1
6.942792013E1,-3.673260420E1
6.953465504E1,-4.457443891E1
6.964146171E1,-5.184517323E1
6.974459054E1,-6.624365088E1
6.985129771E1,-6.521054566E1
6.995806463E1,-6.064687741E1
7.006121217E1,-6.448649163E1
7.016800504E1,-4.110455959E1
7.027483792E1,-5.014220785E1
7.037791383E1,-3.970271974E1
7.048468000E1,-4.132698653E1
7.059145842E1,-4.579231513E1
7.069818783E1,-4.290903072E1
7.080070404E1,-4.776048120E1
7.090746150E1,-5.095147894E1
7.101138892E1,-4.215814985E1
7.111816254E1,-5.117610315E1
7.122495983E1,-4.348145581E1
7.132950058E1,-4.658605735E1
7.143621800E1,-5.099638194E1
7.154275708E1,-4.625063882E1
7.164491904E1,-6.081244481E1
7.175163533E1,-6.423772841E1
7.185831254E1,-6.790534898E1
7.196153308E1,-6.852390712E1
7.206822821E1,-6.583381465E1
7.217488067E1,-6.546976182E1
7.227831933E1,-6.484791259E1
7.238508438E1,-5.907629784E1
7.249189529E1,-3.824032136E1
7.259488179E1,-4.054269001E1
7.270072721E1,-5.391312064E1
7.280605446E1,-4.210870666E1
7.291166288E1,-3.819928139E1
7.301845342E1,-3.929713975E1
7.312125258E1,-4.027559332E1
7.322630613E1,-3.829245565E1
7.332839475E1,-4.062956263E1
7.343509663E1,-4.627228118E1
7.354185471E1,-6.253301345E1
7.364501596E1,-4.008002097E1
7.375138983E1,-4.152729711E1
7.385819783E1,-4.155510315E1
7.396177708E1,-4.261939649E1
7.406857275E1,-4.553003294E1
7.417098242E1,NaN
7.427672892E1,-3.526064726E1
7.438347533E1,-3.456824356E1
7.448794650E1,-3.916666659E1
7.459327246E1,-3.835680231E1
7.469523267E1,-4.525565264E1
7.480084888E1,-3.791384376E1
7.490338483E1,-5.258227810E1
7.500978446E1,-3.174257246E1
7.511198033E1,-3.346009204E1
7.521871642E1,-4.026226276E1
7.532548267E1,-3.654937880E1
7.542872271E1,-4.727042121E1
7.553591692E1,-3.795513668E1
7.564273263E1,-3.734085918E1
7.574953496E1,-5.362420678E1
7.585634692E1,-5.947759240E1
7.596215571E1,-6.467122936E1
7.606911200E1,-3.812663782E1
7.617595329E1,-4.850104138E1
7.627887446E1,-5.976488108E1
7.638531783E1,-6.145251439E1
7.649211321E1,-6.305064908E1
7.659554796E1,-5.809543595E1
7.670073933E1,-5.108457069E1
7.680740271E1,-4.965244171E1
7.691227167E1,-3.729502301E1
7.701748763E1,-3.896766104E1
7.712423887E1,-5.007317488E1
7.722907250E1,-4.827956559E1
7.733595375E1,-4.740206961E1
7.743905954E1,-4.643869245E1
7.754570454E1,-4.603118358E1
7.764863367E1,-5.591068106E1
7.775542692E1,-6.248049281E1
7.786047917E1,-6.540496683E1
7.796251313E1,-6.595077067E1
7.806924408E1,-6.555400686E1
7.817595833E1,-6.500549216E1
7.827926238E1,-6.469781920E1
