"Time (s)","Sound pressure level (dB)"
7.021711642E1,-6.611888100E1
7.032375875E1,-6.675219749E1
7.043046021E1,-6.654530658E1
7.053375475E1,-6.502078108E1
7.064043029E1,-6.554063141E1
7.074709429E1,-6.429761134E1
7.085061692E1,-6.793235532E1
7.095728950E1,-6.776412590E1
7.106393942E1,-4.911688429E1
7.116727025E1,-4.058863115E1
7.127393571E1,-4.665503539E1
7.138082333E1,-4.336738690E1
7.148403787E1,-4.253310921E1
7.158681879E1,-5.442499201E1
7.169323587E1,-6.250431353E1
7.179866321E1,-3.741730991E1
7.190075429E1,-4.275109791E1
7.200746400E1,-5.183261271E1
7.211419083E1,-5.857036144E1
7.222088929E1,-4.190780041E1
7.232773012E1,-4.354141682E1
7.243225433E1,-4.974113789E1
7.253425963E1,-5.947236430E1
7.264092837E1,-6.191037291E1
7.274757862E1,-4.400046490E1
7.285087408E1,-4.010337780E1
7.295598608E1,-4.294362841E1
7.305873392E1,NaN
7.316352392E1,-4.720353062E1
7.326591246E1,-3.752690270E1
7.336771379E1,-4.103651471E1
7.347431304E1,-5.246100188E1
7.358097867E1,-4.134678634E1
7.368452104E1,-4.755736307E1
7.379024550E1,-6.550711338E1
7.389326542E1,-6.375597236E1
7.399927917E1,-6.587291696E1
7.410119500E1,-6.004632504E1
7.420790304E1,-5.842361394E1
7.431455971E1,-6.253739007E1
7.441635862E1,-6.569160207E1
7.452308033E1,-3.793262961E1
7.462981162E1,-3.945238235E1
7.473468150E1,-4.109163201E1
7.483669387E1,-4.219133727E1
7.494202650E1,-4.677157585E1
7.504883467E1,-4.102952553E1
7.515307912E1,-4.457901604E1
7.525813687E1,-4.022908141E1
7.536271646E1,NaN
7.546614429E1,-4.798539955E1
7.557275583E1,-3.370355483E1
7.567946012E1,-3.638311360E1
7.578482617E1,-4.259996455E1
7.588878204E1,-3.960423218E1
7.599270583E1,-3.904264031E1
7.609523817E1,-4.414825344E1
7.620169892E1,-5.582664508E1
7.630449579E1,-5.840568801E1
7.640800096E1,-6.202114343E1
7.651408225E1,-6.372688269E1
7.661830633E1,-6.340770100E1
7.672500750E1,-6.435996606E1
7.683100592E1,-6.716017902E1
7.693503558E1,-4.578231717E1
7.704175296E1,-4.251065970E1
7.714840467E1,-4.458807531E1
7.725084433E1,-5.877410030E1
7.735752171E1,-4.945805539E1
7.746421475E1,-4.836803301E1
7.756648108E1,-4.146388146E1
7.766847317E1,-5.098579062E1
7.777512900E1,-4.840654965E1
7.788181687E1,-3.767715203E1
7.798616208E1,-4.321378726E1
7.809291987E1,-6.009996673E1
7.819521950E1,-4.246560293E1
7.830004987E1,-4.992753355E1
7.840201329E1,-4.517790111E1
7.850867883E1,-3.707311821E1
7.861535650E1,-4.079358918E1
7.871866137E1,-4.470684899E1
7.882535862E1,-4.251110923E1
7.893205025E1,-3.882180078E1
7.903537104E1,-4.379204077E1
7.913882196E1,-3.841026008E1
7.924554992E1,-3.887668037E1
7.935198012E1,-4.000990325E1
7.945800912E1,-5.230738502E1
7.956484737E1,-5.783985008E1
7.967208100E1,-5.021834844E1
7.977889617E1,-4.196836636E1
7.988554187E1,-4.303718442E1
7.999219337E1,-4.077449639E1
8.009875900E1,-5.002893949E1
8.020213317E1,-4.364004439E1
8.030881408E1,-5.287808141E1
8.041528417E1,-6.475406702E1
8.052143312E1,-6.535613722E1
8.062812083E1,-6.669352943E1
8.073348408E1,-6.742333907E1
8.083550171E1,-6.285922826E1
8.094215950E1,-6.695589523E1
8.104702575E1,-4.101217558E1
8.115025367E1,-4.332906422E1
8.125223317E1,-3.822383681E1
8.135741754E1,NaN
8.146203717E1,-4.807833466E1
8.156682079E1,-3.745528533E1
8.166895179E1,-4.241915343E1
8.177568246E1,-3.955046099E1
8.188237004E1,-4.116107650E1
8.198908942E1,-3.779692008E1
8.209329737E1,-3.773202989E1
8.219994771E1,-4.489277274E1
8.230239292E1,-4.657192748E1
8.240910125E1,-4.239208750E1
8.251580179E1,-4.176572065E1
8.262256362E1,-4.947605013E1
8.272925404E1,-5.680819681E1
8.283383000E1,-3.922281532E1
8.293579842E1,-4.894146183E1
8.304253250E1,-5.372189800E1
8.314937667E1,-4.858719807E1
8.325613904E1,-4.134620128E1
8.336281700E1,-4.545235840E1
8.346919312E1,-5.048967126E1
8.357599133E1,-5.222086385E1
8.368265533E1,-4.446581308E1
8.378592692E1,-4.039438883E1
8.389264646E1,-3.957269689E1
8.399594104E1,-3.885988716E1
8.410269733E1,-4.348349194E1
8.420939254E1,-5.218503845E1
8.431608037E1,-5.938789951E1
8.441944250E1,-6.408418885E1
8.452624858E1,-6.251731413E1
8.463306346E1,-6.282060784E1
8.473615646E1,-6.403416790E1
8.484276454E1,-6.351347876E1
8.494903975E1,-6.168216180E1
8.505285442E1,-6.419344549E1
8.515954887E1,-6.417363150E1
8.526140687E1,NaN
8.536719696E1,-6.275251623E1
8.546964104E1,-5.976107415E1
8.557567429E1,-6.094281412E1
8.568237712E1,-6.052901663E1
8.578639887E1,-6.255664348E1
8.589307858E1,-6.494507887E1
8.599972375E1,-4.754101328E1
8.610314771E1,-4.353841243E1
8.620971612E1,-4.047752541E1
8.631640175E1,-3.796063420E1
8.641989371E1,-3.897896416E1
