"Time (s)","Sound pressure level (dB)"
4.666527746E1,-4.150668429E1
4.676736454E1,-3.911080941E1
4.687408033E1,-4.663553361E1
4.698072504E1,-4.714528291E1
4.708415892E1,-4.645309901E1
4.719080575E1,-4.723713657E1
4.729438083E1,-4.291209664E1
4.739898821E1,-4.151774068E1
4.750571025E1,-4.080851212E1
4.761005408E1,-4.867451870E1
4.771570554E1,-4.497048503E1
4.781773596E1,-4.676635973E1
4.792442967E1,-5.224836423E1
4.803107375E1,-6.274478343E1
4.813463958E1,-5.104093143E1
4.823993388E1,-5.054923110E1
4.834664783E1,-4.131896066E1
4.845248996E1,-4.422849079E1
4.855454200E1,-5.033539862E1
4.866124983E1,-5.540352114E1
4.876646283E1,-5.680568989E1
4.886844792E1,-5.337721309E1
4.897517304E1,-4.209649375E1
4.908188879E1,-4.633583448E1
4.918517554E1,-5.270385217E1
4.929150221E1,-6.259017624E1
4.939810892E1,-6.449431581E1
4.950204913E1,-6.605754812E1
4.960874250E1,-6.891719804E1
4.971543933E1,-6.416050732E1
4.981880479E1,-4.541298866E1
4.992548821E1,-5.072297532E1
5.003209479E1,-4.595688920E1
5.013566738E1,-4.900509645E1
5.024234917E1,-4.232611494E1
5.034899167E1,-4.827013914E1
5.045249871E1,-4.759120274E1
5.055514825E1,-5.269871900E1
5.066185675E1,-5.051185482E1
5.076737671E1,-5.772344165E1
5.086919079E1,-6.549076962E1
5.097447562E1,-6.674047254E1
5.108120567E1,-6.525561877E1
5.118612929E1,-6.461007093E1
5.129279775E1,-6.491054042E1
5.139941246E1,-6.753381415E1
5.150289304E1,-6.469262749E1
5.160956196E1,-6.448410617E1
5.171625475E1,-6.907093557E1
5.181970404E1,-4.675772462E1
5.192632867E1,-4.340326846E1
5.203298754E1,-5.126511119E1
5.213652800E1,-4.378060412E1
5.224320838E1,-4.489819124E1
5.234683442E1,-4.273126524E1
5.245249833E1,-4.704383200E1
5.255925188E1,-4.731254567E1
5.266585475E1,-5.470191510E1
5.277011883E1,-6.401302894E1
5.287687333E1,-3.917252486E1
5.298183179E1,-4.074892233E1
5.308697038E1,-4.271913018E1
5.318910513E1,-4.657518106E1
5.329573908E1,-4.809418634E1
5.340173654E1,-5.521733895E1
5.350383167E1,-4.808320656E1
5.361009304E1,-5.270831730E1
5.371693679E1,-5.618906817E1
5.382062733E1,-5.032865829E1
5.392735417E1,-4.843159256E1
5.403401975E1,-4.686863206E1
5.413738088E1,-5.024553770E1
5.424398917E1,-6.497676567E1
5.435067913E1,-6.792872441E1
5.445417238E1,-6.776296417E1
5.456089642E1,-7.071264500E1
5.466755833E1,-5.710262315E1
5.477094092E1,-4.424824351E1
5.487761321E1,-4.903618113E1
5.498425858E1,-4.705620317E1
5.508767571E1,-4.309306715E1
5.519124863E1,-4.906153937E1
5.529807067E1,-4.744429778E1
5.540259038E1,-4.312178786E1
5.550450333E1,-4.600724313E1
5.561006517E1,-4.601874769E1
5.571671900E1,-5.829320266E1
5.582135446E1,-6.280816475E1
5.592803696E1,-4.904658884E1
5.603474208E1,-4.923860241E1
5.613766075E1,-5.592662791E1
5.624429525E1,-4.861979161E1
5.635104479E1,-4.572881633E1
5.645480763E1,-4.907931134E1
5.656155350E1,-5.002746249E1
5.666819000E1,-5.260192054E1
5.677172513E1,-5.315833128E1
5.687837350E1,-5.228982832E1
5.698502375E1,-4.913487159E1
5.708681617E1,NaN
5.718845604E1,-5.298472294E1
5.729512638E1,-5.523749952E1
5.739921475E1,-6.383149139E1
5.750518746E1,-6.510541253E1
