"Delay (ms)","Autocorrelation (a.u.)"
1.408626797E1,-2.652443275E-8
1.410710565E1,-1.971197530E-8
1.412794332E1,-2.318837869E-8
1.414878100E1,-2.323930622E-8
1.416961867E1,-1.928486918E-8
1.419045635E1,-2.611716113E-8
1.421129402E1,-1.722804676E-8
1.423213169E1,-2.634780929E-8
1.425296937E1,-1.824691298E-8
1.427380704E1,-2.371246606E-8
1.429464472E1,-2.158510289E-8
1.431548239E1,-1.974972154E-8
1.433632007E1,-2.493720525E-8
1.435715774E1,-1.696168040E-8
1.437799542E1,-2.603281187E-8
1.439883309E1,-1.708282462E-8
1.441967076E1,-2.413586000E-8
1.444050844E1,-1.990247679E-8
1.446134611E1,-2.029224346E-8
1.448218379E1,-2.352096120E-8
1.450302146E1,-1.695954702E-8
1.452385914E1,-2.548966366E-8
1.454469681E1,-1.620222986E-8
1.456553449E1,-2.448372415E-8
1.458637216E1,-1.840252690E-8
1.460720984E1,-2.098724517E-8
1.462804751E1,-2.210303776E-8
1.464888518E1,-1.732499232E-8
1.466972286E1,-2.483498889E-8
1.469056053E1,-1.580643573E-8
1.471139821E1,-2.487365254E-8
1.473223588E1,-1.737710799E-8
1.475307356E1,-2.207502163E-8
1.477391123E1,-2.100119617E-8
1.479474891E1,-1.830576412E-8
1.481558658E1,-2.435144213E-8
1.483642426E1,-1.603608895E-8
1.485726193E1,-2.534494876E-8
1.487809960E1,-1.682493878E-8
1.489893728E1,-2.334432075E-8
1.491977495E1,-2.018002351E-8
1.494061263E1,-1.973014746E-8
1.496145030E1,-2.398072737E-8
1.498228798E1,-1.688804053E-8
1.500312565E1,-2.588862557E-8
1.502396333E1,-1.681375472E-8
1.504480100E1,-2.474469531E-8
1.506563867E1,-1.960929605E-8
1.508647635E1,-2.136784428E-8
1.510731402E1,-2.352818193E-8
1.512815170E1,-1.800290156E-8
1.514898937E1,-2.610188512E-8
1.516982705E1,-1.693879312E-8
1.519066472E1,-2.576179949E-8
1.521150240E1,-1.890221723E-8
1.523234007E1,-2.275553941E-8
1.525317775E1,-2.269575141E-8
1.527401542E1,-1.907598382E-8
1.529485309E1,-2.583262327E-8
1.531569077E1,-1.710383205E-8
1.533652844E1,-2.629639196E-8
1.535736612E1,-1.807101009E-8
1.537820379E1,-2.372076683E-8
1.539904147E1,-2.135319877E-8
1.541987914E1,-1.976460535E-8
1.544071682E1,-2.473723708E-8
1.546155449E1,-1.693239065E-8
1.548239217E1,-2.601506008E-8
1.550322984E1,-1.700185451E-8
1.552406751E1,-2.423479038E-8
1.554490519E1,-1.981476164E-8
1.556574286E1,-2.043497275E-8
1.558658054E1,-2.339347105E-8
1.560741821E1,-1.701490385E-8
1.562825589E1,-2.547287075E-8
1.564909356E1,-1.621188910E-8
1.566993124E1,-2.465212903E-8
1.569076891E1,-1.846782095E-8
1.571160658E1,-2.135368591E-8
1.573244426E1,-2.222789570E-8
1.575328193E1,-1.772531315E-8
1.577411961E1,-2.515390251E-8
1.579495728E1,-1.620991097E-8
1.581579496E1,-2.538155783E-8
1.583663263E1,-1.778297512E-8
1.585747031E1,-2.274607399E-8
1.587830798E1,-2.146852872E-8
1.589914566E1,-1.906850862E-8
1.591998333E1,-2.503970375E-8
1.594082100E1,-1.692634789E-8
1.596165868E1,-2.628106566E-8
