"Delay (ms)","Autocorrelation (a.u.)"
1.306522192E1,-9.394975916E-8
1.308605960E1,-9.530363203E-8
1.310689727E1,-9.579381706E-8
1.312773494E1,-9.583800638E-8
1.314857262E1,-9.553149096E-8
1.316941029E1,-9.442176384E-8
1.319024797E1,-9.300508622E-8
1.321108564E1,-9.110485361E-8
1.323192332E1,-8.871266786E-8
1.325276099E1,-8.628511306E-8
1.327359867E1,-8.387249943E-8
1.329443634E1,-8.189395528E-8
1.331527402E1,-8.013783431E-8
1.333611169E1,-7.923517842E-8
1.335694936E1,-7.873493753E-8
1.337778704E1,-7.894649894E-8
1.339862471E1,-7.960175576E-8
1.341946239E1,-8.080209336E-8
1.344030006E1,-8.270973799E-8
1.346113774E1,-8.473488456E-8
1.348197541E1,-8.679172905E-8
1.350281309E1,-8.883745174E-8
1.352365076E1,-9.072306888E-8
1.354448844E1,-9.191592774E-8
1.356532611E1,-9.287568920E-8
1.358616378E1,-9.297935711E-8
1.360700146E1,-9.270690782E-8
1.362783913E1,-9.162453023E-8
1.364867681E1,-8.988195291E-8
1.366951448E1,-8.767017642E-8
1.369035216E1,-8.518667993E-8
1.371118983E1,-8.260867213E-8
1.373202751E1,-7.999838262E-8
1.375286518E1,-7.769749792E-8
1.377370285E1,-7.566191503E-8
1.379454053E1,-7.366766067E-8
1.381537820E1,-7.219787292E-8
1.383621588E1,-7.108067355E-8
1.385705355E1,-7.068772126E-8
1.387789123E1,-7.041014936E-8
1.389872890E1,-7.083121675E-8
1.391956658E1,-7.137397461E-8
1.394040425E1,-7.232370207E-8
1.396124193E1,-7.286618213E-8
1.398207960E1,-7.410138326E-8
1.400291727E1,-7.524265179E-8
1.402375495E1,-7.592253558E-8
1.404459262E1,-7.611293557E-8
1.406543030E1,-7.632036101E-8
1.408626797E1,-7.598521775E-8
1.410710565E1,-7.542199427E-8
1.412794332E1,-7.469446544E-8
1.414878100E1,-7.391912473E-8
1.416961867E1,-7.292300969E-8
1.419045635E1,-7.171545591E-8
1.421129402E1,-7.035986002E-8
1.423213169E1,-6.939495561E-8
1.425296937E1,-6.855244633E-8
1.427380704E1,-6.764728852E-8
1.429464472E1,-6.694995921E-8
1.431548239E1,-6.625953670E-8
1.433632007E1,-6.533549475E-8
1.435715774E1,-6.488629267E-8
1.437799542E1,-6.375571491E-8
1.439883309E1,-6.286506708E-8
1.441967076E1,-6.191640142E-8
1.444050844E1,-6.084436733E-8
1.446134611E1,-5.971918883E-8
1.448218379E1,-5.849908207E-8
1.450302146E1,-5.734940994E-8
1.452385914E1,-5.686152186E-8
1.454469681E1,-5.623467379E-8
1.456553449E1,-5.583484357E-8
1.458637216E1,-5.587753726E-8
1.460720984E1,-5.611451400E-8
1.462804751E1,-5.652046257E-8
1.464888518E1,-5.668110569E-8
1.466972286E1,-5.735955710E-8
1.469056053E1,-5.797420484E-8
1.471139821E1,-5.870198528E-8
1.473223588E1,-5.862417349E-8
1.475307356E1,-5.858660815E-8
1.477391123E1,-5.811147812E-8
1.479474891E1,-5.723330167E-8
1.481558658E1,-5.589438683E-8
1.483642426E1,-5.411011497E-8
1.485726193E1,-5.216044466E-8
1.487809960E1,-5.013551481E-8
1.489893728E1,-4.749790728E-8
1.491977495E1,-4.498237866E-8
1.494061263E1,-4.258194764E-8
1.496145030E1,-4.033206258E-8
1.498228798E1,-3.815318908E-8
1.500312565E1,-3.590727882E-8
1.502396333E1,-3.420664023E-8
1.504480100E1,-3.248644064E-8
1.506563867E1,-3.105573592E-8
1.508647635E1,-3.013477439E-8
1.510731402E1,-2.964622587E-8
1.512815170E1,-2.941324261E-8
1.514898937E1,-2.939599776E-8
1.516982705E1,-2.981833235E-8
1.519066472E1,-2.999769195E-8
1.521150240E1,-3.024281279E-8
1.523234007E1,-3.036010885E-8
1.525317775E1,-3.002462185E-8
1.527401542E1,-2.913571801E-8
1.529485309E1,-2.748386516E-8
1.531569077E1,-2.562454449E-8
1.533652844E1,-2.337564663E-8
1.535736612E1,-2.062823344E-8
1.537820379E1,-1.748923830E-8
1.539904147E1,-1.463146522E-8
1.541987914E1,-1.132359792E-8
1.544071682E1,-8.481023978E-9
1.546155449E1,-5.251943272E-9
1.548239217E1,-2.850898460E-9
1.550322984E1,-7.212239169E-10
1.552406751E1,9.292555208E-10
1.554490519E1,2.388725242E-9
1.556574286E1,3.264799196E-9
1.558658054E1,3.510617227E-9
1.560741821E1,3.525507697E-9
1.562825589E1,3.474408094E-9
1.564909356E1,2.676891115E-9
1.566993124E1,1.842859146E-9
1.569076891E1,8.523891318E-10
1.571160658E1,-5.294221260E-12
1.573244426E1,-8.666250113E-10
1.575328193E1,-1.648468593E-9
1.577411961E1,-2.056142790E-9
1.579495728E1,-1.641450277E-9
1.581579496E1,-9.068929302E-10
1.583663263E1,5.147631953E-10
1.585747031E1,2.809647331E-9
1.587830798E1,6.068357667E-9
1.589914566E1,9.069148638E-9
1.591998333E1,1.299121150E-8
1.594082100E1,1.680835288E-8
1.596165868E1,2.039167023E-8
1.598249635E1,2.337797475E-8
1.600333403E1,2.646277333E-8
1.602417170E1,2.834769403E-8
1.604500938E1,2.977066204E-8
1.606584705E1,3.040632981E-8
1.608668473E1,3.036856096E-8
1.610752240E1,2.962748259E-8
1.612836008E1,2.861098824E-8
1.614919775E1,2.708957062E-8
1.617003542E1,2.578518374E-8
1.619087310E1,2.485425162E-8
1.621171077E1,2.404928674E-8
1.623254845E1,2.370900374E-8
1.625338612E1,2.361458740E-8
1.627422380E1,2.420465428E-8
1.629506147E1,2.532488133E-8
1.631589915E1,2.669814565E-8
1.633673682E1,2.861196413E-8
